ROI,n_spikes,spike_times_s
ROI.D [],6,40.787;64.776;73.283;82.777;143.777;172.278
ROI.E [],4,47.777;144.788;166.777;196.288
ROI.10 [],4,44.787;52.284;144.277;166.777
ROI.19 [],4,52.784;145.777;170.288;195.777
ROI.17 [],3,144.788;167.777;186.778
ROI.18 [],2,145.279;167.277
ROI.22 [],2,41.276;64.776
ROI.13 [],1,144.788
ROI.12 [],1,144.788
ROI.11 [],1,143.777
ROI.09 [],1,144.277
ROI.14 [],1,144.788
ROI.16 [],1,144.788
ROI.20 [],1,145.279
ROI.21 [],1,143.777
