Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,-0.9241453942021016,-0.7561143334340471,-0.900905928001315,-0.7980280355188585,-0.967865174369333,-0.6571454583924935,-0.7602325792779486,-0.8489050749462389,-0.8458130136549965,-0.9621729512002307,-0.6615298967166476,-1.0
0.779,-0.9261806701864694,-0.7560981124420303,-0.9024066173521211,-0.7986409102985302,-0.9688921246908391,-0.6581571509554662,-0.7621313832788591,-0.8477666045044171,-0.8449464382457621,-0.9619880026228276,-0.661640306098211,-1.0
1.298,-0.9273689557773899,-0.7566652252212753,-0.9036244948818722,-0.7994139599655601,-0.9699480481579164,-0.6583118339511499,-0.7630210644836871,-0.8464408499869309,-0.8444947432167405,-0.9626877548194892,-0.6618379272764275,-1.0
1.778,-0.9285210101974343,-0.7578950006077717,-0.9042061148564121,-0.8004766520682727,-0.9690153239981593,-0.6590087122708034,-0.7623061810222255,-0.8472743637200966,-0.8456283930782532,-0.962431073724162,-0.6624695638245411,-1.0
2.278,-0.929677811217709,-0.7587694909101179,-0.9053808966560803,-0.80112361083827,-0.9688929076131236,-0.6589357473844771,-0.7634099902326162,-0.8509746539981591,-0.8476775821681997,-0.9625849120421701,-0.6637106093878046,-1.0
2.778,-0.9304828970659574,-0.7584607244311592,-0.9039242048543873,-0.8014717569014346,-0.9697875467669044,-0.6593056608080803,-0.7636644457434223,-0.8485966914597837,-0.8473916011772089,-0.9626227665727635,-0.6628955043819224,-1.0
3.279,-0.9312869618761284,-0.7580992870252452,-0.9039545452693267,-0.8010671025728823,-0.9703971068085153,-0.6598135836695124,-0.7633808583203594,-0.8458633732640997,-0.8454796081903067,-0.9634070778154044,-0.662850689236373,-1.0
3.778,-0.9316990631848233,-0.7564915816089604,-0.9048837397389529,-0.8013252542429455,-0.9708613842182351,-0.6594564158704395,-0.7638711001448266,-0.8474329739529711,-0.844621640881609,-0.963075760951333,-0.6638044547701941,-1.0
4.278,-0.9326659093444917,-0.7569675870223544,-0.904977944460452,-0.8013149156123136,-0.9705509392334988,-0.6597803662930904,-0.7619833066054815,-0.8469229715331745,-0.8446922873931428,-0.963156819150713,-0.6627587508900427,-1.0
4.788,-0.9332272239566329,-0.7574431400134122,-0.9055617180789831,-0.8014617653797229,-0.9716471639753869,-0.6600315879755821,-0.7628225770852254,-0.8473223673763426,-0.8439955767018055,-0.9644522242261381,-0.6636662272359856,-1.0
