ROI,mean0,sd0,thr
ROI.01 [],0.021695758396529524,0.011016917447042267,0.05474651073765632
ROI.02 [],0.003793264474074667,0.0031228390155375943,0.013161781520687449
ROI.04 [],0.0042783148127750565,0.004910429510471565,0.019009603344189753
ROI.05 [],0.004503289014941516,0.004318695133372915,0.017459374415060264
ROI.06 [],0.05928431289564079,0.03272340193283465,0.15745451869414473
ROI.07 [],0.0020745484637270787,0.0010461174178198133,0.005212900717186518
ROI.08 [],0.0021670559923065765,0.002539693730419105,0.009786137183563892
ROI.09 [],0.015202122951830937,0.007378653813814846,0.037338084393275475
ROI.10 [],0.012234339610163644,0.010499737815387277,0.04373355305632547
ROI.11 [],0.048698457427425464,0.04976528613151828,0.1979943158219803
ROI.12 [],0.003875932884420404,0.0016499644458044724,0.00882582622183382
