ROI,mean0,sd0,thr
ROI.E [],0.033594167342515066,0.021246929792982185,0.139828816307426
ROI.C [],0.007574658885613776,0.006504747538369668,0.040098396577462114
ROI.A [],0.005943541871449441,0.003137014057068495,0.021628612156791915
ROI.F [],0.0479596985943603,0.04159569749008477,0.25593818604478413
ROI.B [],0.0028712647738135416,0.0017406592105234263,0.011574560826430673
ROI.D [],0.052280099554575986,0.03628427750963736,0.23370148710276278
ROI.01 [],0.011453142033233785,0.0075675066393758135,0.04929067523011285
ROI.02 [],0.007241764247276498,0.004780590240895416,0.03114471545175358
ROI.03 [],0.013919811640699392,0.008934997874424606,0.05859480101282242
ROI.04 [],0.01231397615441859,0.007024910293038568,0.047438527619611426
ROI.05 [],0.007973534488643005,0.005717361915190588,0.03656034406459595
ROI.06 [],0.011390955369664632,0.007058382344739359,0.046682867093361426
ROI.09 [],0.04005118425311803,0.019621198232786536,0.1381571754170507
ROI.10 [],0.04760296589225464,0.025546390628706405,0.17533491903578668
ROI.11 [],0.03589327506747684,0.018100514499060295,0.1263958475627783
ROI.12 [],0.040998095631963404,0.023319048229713934,0.15759333678053308
ROI.13 [],0.04671779474434571,0.025110086539718267,0.17226822744293704
ROI.14 [],0.04186548035775285,0.026969243095034224,0.17671169583292395
ROI.16 [],0.04027890732268282,0.019547977828388085,0.13801879646462326
ROI.17 [],0.04198160433051544,0.022279895905399468,0.15338108385751278
ROI.18 [],0.032350894106475014,0.025108799745756482,0.15789489283525743
ROI.19 [],0.04321933466384118,0.02576982333600105,0.17206845134384643
ROI.20 [],0.041958270522682035,0.02795252790505687,0.1817209100479664
ROI.21 [],0.0566625861079557,0.035172022029798355,0.2325226962569475
ROI.22 [],0.04784254980158089,0.03505792046414427,0.22313215212230225
ROI.23 [],0.0379332940936649,0.021780383721575813,0.14683521270154398
ROI.24 [],0.022255124215252622,0.012387637041316443,0.08419330942183484
ROI.26 [],0.003324543119080537,0.002189687601946889,0.014272981128814984
ROI.27 [],0.005049521533094181,0.003154899789099708,0.02082402047859272
ROI.29 [],0.003868839715651679,0.0026251392254945773,0.016994535843124565
ROI.30 [],0.004731405699075349,0.0029023271938710105,0.019243041668430404
ROI.31 [],0.0644273068763573,0.04390134485035857,0.28393403112815013
