ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.06 [],53.277,3.277000000000001,30,50
ROI.06 [],68.777,18.777,30,50
ROI.06 [],76.277,26.277,30,50
ROI.06 [],91.277,41.277,30,50
ROI.06 [],96.778,46.778000000000006,30,50
ROI.06 [],114.776,14.775999999999996,80,100
ROI.06 [],147.786,47.786,80,100
ROI.06 [],160.279,10.278999999999996,130,150
ROI.06 [],169.789,19.788999999999987,130,150
ROI.11 [],68.278,18.278000000000006,30,50
ROI.11 [],69.78,19.78,30,50
ROI.11 [],77.277,27.277,30,50
ROI.11 [],100.278,0.2780000000000058,80,100
ROI.11 [],105.783,5.783000000000001,80,100
ROI.11 [],112.788,12.787999999999997,80,100
ROI.11 [],133.788,33.78800000000001,80,100
ROI.11 [],138.276,38.27600000000001,80,100
ROI.11 [],141.278,41.27799999999999,80,100
ROI.11 [],143.285,43.285,80,100
ROI.11 [],156.777,6.776999999999987,130,150
ROI.11 [],158.777,8.776999999999987,130,150
ROI.11 [],162.783,12.782999999999987,130,150
ROI.11 [],172.778,22.77799999999999,130,150
ROI.11 [],185.777,35.77699999999999,130,150
ROI.11 [],187.778,37.77799999999999,130,150
ROI.11 [],190.779,40.778999999999996,130,150
ROI.11 [],192.288,42.28800000000001,130,150
ROI.11 [],196.788,46.78800000000001,130,150
ROI.000 [],77.787,27.787000000000006,30,50
ROI.000 [],97.278,47.278000000000006,30,50
