ROI,Spike_Count,Avg_Latency_s,Median_Latency_s,Std_Latency_s,SEM_Latency_s
ROI.01 [],14,10.047857142857142,0.0,18.020692848701813,4.816232750866392
ROI.02 [],3,16.11,0.2760000000000033,27.425292487045596,15.833999999999996
ROI.05 [],3,0.5173333333333332,0.2760000000000033,0.6713608071174022,0.3876103427125966
