ROI,mean0,sd0,thr
ROI.01 [],0.01700838378698072,0.009605190443737695,0.0458239551181938
ROI.02 [],0.004850142571437564,0.002411570653129791,0.012084854530826937
ROI.04 [],0.003700925294050524,0.003910809937652737,0.015433355107008735
ROI.05 [],0.008222757815509827,0.0029436727534661836,0.017053776075908376
ROI.06 [],0.048019045697000336,0.03223440000833023,0.14472224572199102
ROI.07 [],0.002695702276780409,0.001250044320180666,0.006445835237322407
ROI.08 [],0.004014494698884785,0.0024161929877539,0.011263073662146485
ROI.09 [],0.014358144556992625,0.006626704733645226,0.034238258757928304
ROI.10 [],0.021910644247354755,0.013893101303952406,0.06358994815921197
ROI.11 [],0.08249543977287968,0.03806571849253221,0.1966925952504763
ROI.12 [],0.002704834402788698,0.0012290464057116196,0.0063919736199235565
