Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.258,0.19393446666358777,0.01659730331032043,0.0396651904931074,0.024607665453472215,0.1292122531122516,0.012084476994824928,0.019580018059081022,0.043221291145742656,0.03405988845028801,0.08322086691912942,0.011578016558724135,0.0,0.029427834876339445,0.03583464840826252,0.0417074764901455,0.023608443172303168,0.027936496905386153,0.025051647654001166,0.012818396467295618,0.06025086493583315,0.012147664989133469,0.11182785541168214,0.04896210503173728,0.07730233566696901,3.7154449208397464,0.09630659253567146,0.07151042517380621
0.777,0.17005457801322132,0.011518921962210282,0.017447372193836623,0.021714292207604374,0.07944755713443212,0.008814395626377982,0.002662960518313311,0.02927737555641969,0.03297784320498011,0.07799814654881905,0.005961183202374322,0.0,0.029017955890227386,0.034379707387123516,0.028266528735832144,0.024609250654608453,0.025497396915639084,0.020802062756255783,0.013212921522656643,0.038985342840849785,0.007647141231537745,0.057920828299253754,0.03980937628867029,0.02965564725820586,4.663844996374313,0.1544807074204967,0.06486732844220576
1.278,0.14281849107132238,0.01208956543799973,0.021247603111687805,0.01868252588627834,0.07477596060279493,0.007171443265412811,0.005748788748898951,0.023699579030128707,0.018275461797698213,0.07233428553590293,0.006231123942736298,0.0,0.03266610047185338,0.026418855014534597,0.036159939150714034,0.0214630465276896,0.020807808822123474,0.019251790127743938,0.010773866028752754,0.0802667351400309,0.008646828625823087,0.09153539947128851,0.01654322150858006,0.03025506202087847,0.16709380732811563,0.075939205722454,0.09477121670072775
1.778,0.1153002596396863,0.011674153838420359,0.024903735029261104,0.022873642617142274,0.08137577287968971,0.006446369887567556,0.006870205497226491,0.020869345653623906,0.026481340655775322,0.05533996241539264,0.00611843545088323,0.0,0.025136025309402527,0.03474540473354519,0.02101532590618104,0.02142505353414985,0.01971981515672814,0.03664342300819761,0.016101881694109792,0.06847842678756982,0.011839709756046332,0.09658487420274398,0.040118790453687055,0.0704749271322668,0.29027573579316135,0.07844794042381464,0.09326463693373102
2.278,0.10594364765431692,0.005739772907358781,0.03181901135933594,0.01895040902018163,0.10894709873607202,0.006888912789738696,0.007617275023972931,0.0164266918587385,0.013043275720828744,0.07418738253292947,0.007129884453518453,0.0,0.020924980841242304,0.016550767661092102,0.03360948898264638,0.017222153996949173,0.023903956674805084,0.027390540030305905,0.01572174611522962,0.05642878868734644,0.010617717357394271,0.0883615996485636,0.06543201105411135,0.049554411414979814,1.9671202568334019,0.13078034552537818,0.07850574083429346
2.777,0.10819626744181811,0.004977784180903061,0.01415021901199727,0.012000177800711631,0.11652299797300486,0.005620827790845292,0.008562756006561971,0.031124684030185847,0.02170635656481449,0.10980497184560799,0.005179905670926606,0.0,0.01810540225305377,0.017810576520587824,0.02361940283911099,0.017864002680565295,0.015396361694101744,0.008214324773816851,0.006029503168055799,0.02255190614857356,0.004647457220743267,0.07697766415390164,0.0445781435092839,0.041210096583562644,1.2106333274110996,0.18905278587511398,0.09766901191501708
3.286,0.0947120226406993,0.006713919809385057,0.027892250769651617,0.01175712000032435,0.08134842828003219,0.006216528537926396,0.007332443415046624,0.013264385495448072,0.007809937081504635,0.13410886650994253,0.007139730322493988,0.0,0.017701989043169965,0.01112573335167729,0.028770791617654407,0.022544432533283934,0.01656688760669201,0.015656124211889152,0.007413583003547986,0.04235918246061435,0.0050266117846352,0.09422242830529244,0.06461537298425668,0.05191340359474068,0.5645634059552982,0.3211185670067335,0.09306832151108904
3.777,0.0734059611711155,0.007865674872459231,0.017580178227626725,0.017554947993815212,0.029641684219291278,0.007054510931710525,0.005766402180353621,0.018941415170149436,0.04096716900817853,0.09824192993578247,0.006659878119407241,0.0,0.026153556946985842,0.02708640306436365,0.013462745932083247,0.022411763010548084,0.022113515485963277,0.026926575255242825,0.015952803751933028,0.05413888994086621,0.005883266693133182,0.09243343380017735,0.02740017749621836,0.044817026571353794,3.2790070326877654,0.19410908184717496,0.08399479903040048
4.278,0.06473994390886564,0.006794158811859347,0.020442046822639573,0.019605641275880225,0.01463808655525786,0.006355251481618945,0.002040765773568547,0.009452629772090358,0.04223963266647053,0.08827388740106358,0.00657082071397262,0.0,0.02197430092506704,0.02438038621195246,0.017837377793858616,0.018124362286706094,0.01679115487773305,0.03810181636281579,0.022619820203547924,0.07043329475190332,0.010518581373773806,0.05811484104865092,0.023248015584118962,0.07981323135321726,2.871007282172045,0.09497524811898103,0.08257897379003706
4.778,0.07093735834136171,0.008214539503912906,0.026257992479706272,0.0226089078170171,0.06957743962809522,0.007768131260217351,0.0038854334110814447,0.006851054505196006,0.009630958248401792,0.0597399348171508,0.004118287225344109,0.0,0.0187840655085917,0.02231788258645589,0.03649822661343682,0.0339960423726408,0.02739649095419106,0.03171282306760499,0.01616954483589065,0.043310502697862484,0.013213201517908299,0.06464079648858707,0.05692219030331895,0.06361958207179581,1.557222338918326,0.13198360654137553,0.04649016404194551
