Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 [],ROI.03 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 []
0.258,0.024857078917890976,0.006170656563829486,0.0,0.006045637592679419,0.014397564681769474,0.029072301736332767,0.009105411666070711,-0.0004956939083259958,0.008977460330411264,0.001651496721057693,0.02033289706414932,0.04950103509755849,0.018833962266652383,0.029072301736332767,0.01976495595276511
0.776,0.06207999518339256,0.01625848349793459,0.0,0.03421104920947729,0.016947966956651805,0.020657395683749875,0.04571858564067597,0.0261732609020906,0.008396841461582785,0.02390559852829823,0.0387868630184919,0.08515795104700982,0.05338105114440441,0.020657395683749875,0.01888132143589451
1.277,0.08115307443087506,0.015817116794248767,0.0,0.033720489190934545,0.017596945493706828,0.027574744241364003,0.061887040445643825,0.018393013449290993,0.003641538286658442,0.013503710925530252,0.036280550520585826,0.11658734692441765,0.03278222676499759,0.027574744241364003,0.019922132419690926
1.78,0.09754931111834951,0.035561497301535086,0.0,0.053207558058708346,0.02445627190530844,0.040029685655833855,0.08809074064687542,0.05408348194159763,0.03214941037558368,0.023627658869907933,0.03778154822298172,0.14695465211782274,0.05128366355172018,0.040029685655833855,0.025241143736499796
2.287,0.09525898253252618,0.020944761580787116,0.0,0.03540630851166859,0.005250324688625784,0.023172315816384386,0.07721719981908587,0.04593519482318181,0.009701227663026593,0.0009508595688008804,0.025064367677247266,0.139040460015426,0.038238898798468444,0.023172315816384386,0.00879132192190995
2.785,0.07453519710702726,0.036642092917271545,0.0,0.026213873438132803,0.019171546377726008,0.04385933244230968,0.06147964035066706,0.0530032486361122,0.01590256143999942,0.017337103461881,0.04933478455810435,0.10917279981070432,0.04539245133933306,0.04385933244230968,0.01460309558979872
3.277,0.06180580743649096,0.03331573349390475,0.0,0.029986956843467527,0.021570547542772836,0.04415306608072366,0.05813990313026568,0.04617850169170115,0.01830963806418219,0.017511320864530017,0.02962734657407147,0.09148242682177729,0.05326575290286791,0.04415306608072366,0.02078978602967989
3.778,0.05481375832594195,0.023357555450355894,0.0,0.03639172604778579,0.018449042838970465,0.04043347957671081,0.05497816284585627,0.041134867628797395,0.012535290694508209,0.01946045161111568,0.02599444962749197,0.06716311674180135,0.031747326858036225,0.04043347957671081,0.013047877446581407
4.277,0.0493619819791392,0.016289742030535778,0.0,0.0224173702901596,0.01999175861350947,0.027032620936799978,0.06963565539160035,0.013422994057566761,0.008404472106543106,0.015255812925922206,0.020140274578100265,0.05766316612769099,0.02599581411957902,0.027032620936799978,0.019013561722613544
4.777,0.05233149255433148,0.016282499397709913,0.0,-0.0007002261307671291,0.004438924310830095,0.032411966296278995,0.05302377816445378,0.02072093423055719,0.0015369951789519182,-0.0005988887497189001,0.03309903577509854,0.07180874197220678,0.011180899434825321,0.032411966296278995,0.0027691453311373617
5.278,0.05652796451322419,0.013395363363594195,0.0,0.023084253810064837,0.017840747482932857,0.023532817180294416,0.0718299379260348,0.02264829518557434,0.010169870786603545,0.027393852275232642,0.00021646154020383705,0.06648486233814146,0.02014413909071797,0.023532817180294416,0.01791443866243277
5.777,0.048434571949965935,0.0075982986685940845,0.0,-0.010328951579729325,0.005893859023671914,0.020430143691960324,0.08004048017179143,0.0060133106709120985,0.004526486737348316,0.015817280921248834,0.00893834102927772,0.046282783715774704,-0.019440642344330714,0.020430143691960324,0.00415835079279431
6.278,0.049457087443148515,0.012292108936395598,0.0,0.010157432020788974,0.003695795099468498,0.0283655497849919,0.051935222733323884,0.013640067921782892,0.0014511604104507987,0.00775188246666706,0.020222474260034488,0.06119462973922351,0.009815449457093709,0.0283655497849919,0.003970766567092307
6.788,0.0528033571274132,0.012457771914521567,0.0,0.02835128214088803,0.005871193207061216,0.03206357462137969,0.07121533832256564,0.010231726770866707,0.0009501387308033054,0.012325155133822418,0.01416005731824631,0.0711966240433048,0.020985858100473098,0.03206357462137969,0.0019731595126333793
7.279,0.044268852025058744,0.019328668124383615,0.0,0.021424558483016613,0.0013168322059825268,0.03430894931911513,0.06100004280064533,0.014598309868244529,0.004403595106842721,0.02147291508419363,0.027402130021274073,0.06139728401354611,0.014587801826860208,0.03430894931911513,0.00036880845415692483
7.776,0.030609297464764585,0.012659333482517816,0.0,0.0044860518945935846,-0.002269892994991297,0.04034968880936482,0.03383050395173069,0.008583768584850894,0.0018607867872111373,0.01447770929072036,0.00599324568768814,0.06204765104778594,0.013016498013949836,0.04034968880936482,-0.0007038966843003207
8.278,0.03885790967646275,0.0133697113148264,0.0,0.0004431426248698006,-0.0014545965066987442,0.0328420494672201,0.049244213262857786,0.006753585320545499,0.008032876800484529,0.013261047510098413,0.03269320975483729,0.05210508947570887,0.00011244981902199854,0.0328420494672201,-0.002257050806861154
