Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.257,-0.10206400216899106,-0.047187819419586476,0.0,0.022741935138548795,-0.029472910139656743
0.777,-0.024168655727143162,0.013797533605138582,0.0,0.07709609762882098,0.07063100455056819
1.277,-0.004124500485362033,0.025507436901215312,0.0,0.06533583340945891,0.061670747321229596
1.777,0.046209481690775114,0.015551904318253366,0.0,0.15086331998105237,0.044167494921411234
2.275,0.11539813219911563,0.019747056018930134,0.0,0.240548286041748,0.043519203153178886
2.785,0.13766134503475408,0.031561710477748924,0.0,0.1760239550520839,0.06239356634283812
3.277,0.1643786388186611,0.029236738786833805,0.0,0.15352070125227413,0.03915620586367722
3.788,0.24642414036998367,0.04408958074012301,0.0,0.11407609005440249,0.03969597465221686
4.277,0.22599690495755234,0.04292845060835837,0.0,0.20637374268482075,0.05454068608189159
4.786,0.18247403095923231,0.01522804334853421,0.0,0.05023885247288338,0.04212292516092692
5.277,0.21336344991302048,0.02788260318751708,0.0,0.1363244485309931,0.014742301166421388
5.779,0.2631439250263253,0.030120550318312938,0.0,0.197434052009851,0.03174838217998138
6.278,0.26516574236416246,0.027249471172806704,0.0,0.040353864422497984,0.006145944062354007
6.784,0.29352735324257945,0.026701332592374682,0.0,0.1572355251898299,0.045300979538491395
7.278,0.27525698908504576,0.049987281825859216,0.0,0.07788630318784247,0.0020668032502890615
7.777,0.25076673830162055,0.05172901771014251,0.0,0.089161222540405,0.012469244360088193
8.286,0.19848607151886805,0.04353720292527717,0.0,0.024555405318131114,0.016260984194115737
8.784,0.19663975446642032,0.07283549517867763,0.0,0.09972690757077046,-0.00325047716154502
9.285,0.1442669478974868,0.07313775454324281,0.0,0.04126048424653162,0.061993649624487
9.777,0.1563366786750424,0.06499553265225706,0.0,0.11400504658301926,0.014110331751152757
10.278,0.15667097649713013,0.07291986216303303,0.0,0.12898368024621382,0.0400107335672533
10.778,0.13265265249141597,0.06768663011255165,0.0,0.06028353084375751,0.05143681361054956
11.288,0.16943252878443285,0.041072188212692685,0.0,0.026926118147226008,0.04774226746367112
11.778,0.20273281588173583,0.06528638168628384,0.0,0.08079517738136358,0.0374560340781029
12.277,0.20566848412372496,0.04906648211715704,0.0,0.0954123191271175,0.04484365148253107
12.778,0.18436408840790344,0.051556899510675845,0.0,0.03317061285878208,0.015610225995568359
