ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.08 [],1,41.27799999999999,41.27799999999999,0.0,41.27799999999999,41.27799999999999
ROI.13 [],1,27.776999999999987,27.776999999999987,0.0,27.776999999999987,27.776999999999987
