Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.258,0.1514141067701648,0.12335753756244713,0.17279775673017936,0.08488121007508785,0.060211622466814184,0.23701542481622936,0.1708613095604689,0.09878518046112929,0.052564701425954145,0.09354193502796028,0.03266864891368511,0.019495632195603425,0.11005448721966814,0.010086358064642396,0.014193577346699293,0.015119503444035039,0.07932313224879427,0.034306648104891535,0.12254914140020495,0.0450151590138545,0.06880868231697836,0.10235119815819212,0.2779794484003317,,0.1560030020921506,0.031031839574306976
0.777,0.1302637337142024,0.12221390018599504,0.15764590023488217,0.05834764355472262,0.049969480676990335,0.21504590946641453,0.1503551973323278,0.1374544265764238,0.04378976225955815,0.08298130390540571,0.036986910604558845,0.027417983821559598,0.1252603347486912,0.004190284462705999,0.013569040186559043,0.014081408774212606,0.06969978052616334,0.04506293057710352,0.12318673454287478,0.036557126602884245,0.06626719654908073,0.09598797999074407,0.27047238780603666,,0.14352287683536527,0.031379276371951204
1.277,0.12236445339445137,0.10603168508928329,0.14275194287118925,0.03399491094512793,0.04820575131326458,0.20342106216243447,0.14846768435499957,0.13279807119114878,0.046545591408041764,0.07730077302326148,0.03415586921296307,0.0438103151295175,0.13528614478464007,0.007343177400207734,0.011269998007101186,0.005906803340100263,0.06531972786039401,0.041063170379371246,0.1168939439473289,0.032202366834538955,0.05701844541973114,0.09754067145149488,0.2630754016247282,,0.14480966551849633,0.032150333691897424
1.777,0.09967533278003088,0.0924301513292121,0.12819181375062336,0.049113431874120005,0.04184368231883868,0.15730327773903457,0.12213042597765422,0.1520614664106869,0.038496064616201295,0.06709518053397363,0.02050174651343778,0.023352189728778058,0.11114540743244662,0.000462694392849223,0.006853910623590223,0.005099382319816338,0.05622220294543057,0.02641494483834678,0.08763078836405169,0.02843413049992736,0.03166717615187845,0.08912643694971738,0.22290966435804918,,0.13522267405521177,0.02256715561523342
2.277,0.09273707781433738,0.08867753598373204,0.10928799021013177,0.07557841186734225,0.05267912737018147,0.22920467721086865,0.1564465839862898,0.17501133131533478,0.03941633544120844,0.07524313865327038,0.033837472440754066,0.032269503902459924,0.1213234752993725,0.007124399959896924,0.0124935016254028,0.009944885448510915,0.062126514741821945,0.05314454665375727,0.22613331053991206,0.0388433953783004,0.04128564755839327,0.08916227628732507,0.32395253302146654,,0.12856408567202873,0.028085331274971245
2.787,0.07972338270227303,0.07661259523487107,0.09639705468762634,0.05065503849632867,0.036189900815719614,0.194692304034831,0.16091709607159738,0.17552789629450968,0.041128490117360805,0.07602392504878981,0.03457529125019456,0.04613974934757088,0.11292262445432293,0.00485552889591065,0.013736077296052751,0.009427068142550106,0.06248395534956131,0.047079282000519404,0.1385996444051132,0.035741211620793974,0.040398367382478206,0.08162334157845033,0.3003875386748506,,0.11536238385388234,0.031906316223403876
3.276,0.07451053702317227,0.08479431691816514,0.0909022136542461,0.06659908137319996,0.038858227205345784,0.19071894359200997,0.161477889536152,0.16312919059199968,0.03522691108205588,0.07057140925902779,0.033568231199876924,0.052154751880679265,0.1437562362716823,0.008897922148400815,0.012798440880238194,0.011942998993884298,0.06163879978366722,0.04714007899735568,0.1756896218044011,0.035641766927290375,0.039657123015009614,0.08147787515025741,0.30815831375185626,,0.09852318688564501,0.028811514797918197
3.787,0.06892258519215523,0.07743182111174654,0.0776511582338313,0.058219804412125695,0.04350030773555607,0.17901559362559896,0.16614448805874996,0.137367108419124,0.035744706215635844,0.06607092627121888,0.03529799160184713,0.047966016318997114,0.10161239200222418,0.00574640667568814,0.011326246030340844,0.009644578931612323,0.06232818230463059,0.05449001918145393,0.14971722639303733,0.030772695836807532,0.040146005532221266,0.08423749780119118,0.28148941759058316,,0.09243221721607148,0.025840049194639773
4.278,0.07495034952808176,0.07429765702813718,0.0853274012333567,0.09992826329548048,0.05317085393609848,0.20678676668687246,0.16677114959330466,0.13108089616427532,0.03890245279773786,0.06309004157997848,0.03219328093922308,0.06142315430218475,0.1444047868525982,0.010679111381531945,0.01550090135277473,0.01127393013273654,0.05830226636778313,0.05180865886462362,0.20274506785105076,0.029409704686347075,0.03550301863202754,0.07663999330683917,0.31471327906723173,,0.10006118763604521,0.032287496048835476
4.778,0.06650445111450748,0.07492841346974062,0.08943657036378966,0.05454061177622458,0.04423754342230574,0.169685496463516,0.1462346698964259,0.1244507858433284,0.03439601604945218,0.05496274720105575,0.02770631822015203,0.04044362854888509,0.12503765920966345,0.005524652833286585,0.009560770994890291,0.004824876857605501,0.05216420138018854,0.04351160489415448,0.15178862838034293,0.029713742771088743,0.029839624885262102,0.07352030966873238,0.2561363139995287,,0.08470899272132566,0.024235022586372664
