ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.02 [],135.278,35.27799999999999,80,100
ROI.02 [],153.278,3.2779999999999916,130,150
ROI.04 [],52.784,2.783999999999999,30,50
ROI.04 [],71.778,21.778000000000006,30,50
ROI.04 [],75.278,25.278000000000006,30,50
ROI.04 [],94.277,44.277,30,50
ROI.04 [],98.777,48.777,30,50
ROI.04 [],109.777,9.777000000000001,80,100
ROI.04 [],122.789,22.789,80,100
ROI.04 [],126.778,26.778000000000006,80,100
ROI.04 [],144.788,44.78800000000001,80,100
ROI.04 [],166.777,16.776999999999987,130,150
ROI.04 [],170.288,20.28800000000001,130,150
ROI.04 [],174.277,24.276999999999987,130,150
ROI.04 [],191.288,41.28800000000001,130,150
ROI.04 [],195.777,45.77699999999999,130,150
ROI.05 [],141.28,41.28,80,100
ROI.05 [],155.278,5.277999999999992,130,150
ROI.06 [],53.286,3.2860000000000014,30,50
ROI.06 [],81.288,31.287999999999997,30,50
ROI.06 [],82.777,32.777,30,50
ROI.06 [],109.777,9.777000000000001,80,100
ROI.06 [],116.283,16.283,80,100
ROI.06 [],144.277,44.27699999999999,80,100
ROI.06 [],186.778,36.77799999999999,130,150
ROI.06 [],193.788,43.78800000000001,130,150
ROI.06 [],197.778,47.77799999999999,130,150
ROI.07 [],141.777,41.77699999999999,80,100
ROI.07 [],153.278,3.2779999999999916,130,150
ROI.08 [],141.777,41.77699999999999,80,100
ROI.08 [],155.777,5.776999999999987,130,150
ROI.09 [],137.281,37.281000000000006,80,100
ROI.09 [],153.776,3.7760000000000105,130,150
ROI.10 [],135.278,35.27799999999999,80,100
ROI.10 [],153.278,3.2779999999999916,130,150
ROI.11 [],52.284,2.283999999999999,30,50
ROI.11 [],126.778,26.778000000000006,80,100
ROI.11 [],144.788,44.78800000000001,80,100
ROI.12 [],141.777,41.77699999999999,80,100
ROI.12 [],154.279,4.278999999999996,130,150
ROI.000 [],52.784,2.783999999999999,30,50
ROI.000 [],109.28,9.280000000000001,80,100
ROI.000 [],144.788,44.78800000000001,80,100
ROI.000 [],170.288,20.28800000000001,130,150
