ROI,mean0,sd0,thr
ROI.01 [],0.040262519610220746,0.001902102284879274,0.045968826464858566
ROI.02 [],0.0026785487674037883,0.002325437206078989,0.009654860385640757
ROI.03 [],0.0023798681268512884,0.0028718069935668353,0.010995289107551794
ROI.04 [],0.01156463742308902,0.009387662900801176,0.03972762612549255
ROI.05 [],0.02977815059953989,0.01924140519069991,0.08750236617163962
ROI.06 [],-0.11901115682777078,0.14813046925258957,0.325380250929998
ROI.07 [],0.004822523958385012,0.008023323568897251,0.028892494665076766
ROI.08 [],0.0025613839661885267,0.002952864705709617,0.011419978083317378
ROI.09 [],0.006375503772604391,0.005462494638752019,0.02276298768886045
ROI.10 [],0.004711876141115025,0.004210364661088031,0.017342970124379117
ROI.11 [],0.0804855343458031,0.06697679650858676,0.2814159238715634
ROI.12 [],0.006187550976640194,0.003928941542395861,0.017974375603827777
ROI.13 [],0.0034218337850723196,0.0026296944167497967,0.011310917035321711
