ROI,mean0,sd0,thr
ROI.E [],0.043220938675103404,0.00282200456743973,0.051686952377422594
ROI.C [],0.009962189653430039,0.004821025457546054,0.0244252660260682
ROI.A [],0.0050945553066719705,0.0031426292096725355,0.014522442935689578
ROI.F [],0.04873509077096188,0.020829897962447597,0.11122478465830468
ROI.B [],0.002859130235254355,0.0010982399315246716,0.00615385002982837
ROI.D [],0.050635265413132555,0.022497580017472197,0.11812800546554915
ROI.01 [],0.01272129496731716,0.006358352524586617,0.03179635254107701
ROI.02 [],0.004186284860659072,0.004454411692358454,0.01754951993773443
ROI.03 [],0.007844143700100297,0.006212756849333987,0.026482414248102257
ROI.04 [],0.010299538117577039,0.0070272110147470606,0.031381171161818225
ROI.05 [],0.0065261702123870355,0.0045085527964478875,0.020051828601730697
ROI.06 [],0.010821703571183732,0.006307117948468369,0.029743057416588843
ROI.09 [],0.03399877325171412,0.0073166781027476984,0.05594880755995721
ROI.10 [],0.06099061741792702,0.021171302770631128,0.1245045257298204
ROI.11 [],0.04784631153177345,0.009622885879648472,0.07671496917071886
ROI.12 [],0.05159093867297009,0.011247906261795377,0.08533465745835622
ROI.13 [],0.07327546021680384,0.01911758018738693,0.13062820077896464
ROI.14 [],0.055929903389339036,0.0070693606991143,0.07713798548668194
ROI.16 [],0.03522390214421682,0.005887695552801731,0.05288698880262201
ROI.17 [],0.04149664617106035,0.009807943691615879,0.07092047724590798
ROI.18 [],0.040049029805124946,0.006618624037362814,0.059904901917213385
ROI.19 [],0.037877104791249595,0.007775503735876753,0.06120361599887986
ROI.20 [],0.028922659957930287,0.008575065748626275,0.054647857203809116
ROI.21 [],0.051418518846169804,0.009999352947726005,0.08141657768934782
ROI.22 [],0.0496450625457303,0.015895446610315257,0.09733140237667606
ROI.23 [],0.013593180541600676,0.002026077090933042,0.019671411814399804
ROI.24 [],0.012277369592894046,0.011061049300522636,0.04546051749446195
ROI.26 [],0.005651217482897679,0.0027438968334239054,0.013882907983169396
ROI.27 [],0.0032782883380144848,0.001996783175206797,0.009268637863634875
ROI.29 [],0.0036546086109499145,0.0023006872184473406,0.010556670266291935
ROI.30 [],0.0022486116501992197,0.0028372836371604996,0.01076046256168072
ROI.31 [],0.046162009707100826,0.02360101077863613,0.11696504204300921
