ROI,mean0,sd0,thr
ROI.01 [],0.002352145432202941,0.002179979767245436,0.008892084733939248
ROI.02 [],0.0027649251684008225,0.0023538224824652147,0.009826392615796466
ROI.03 [],0.00399876633350197,0.0019014767459387052,0.009703196571318086
ROI.04 [],0.01263535392789473,0.011336004479030609,0.04664336736498655
ROI.05 [],0.036933705605192234,0.0169705275033213,0.08784528811515613
ROI.06 [],0.7695925731526294,0.39937815712604463,1.9677270445307633
ROI.07 [],0.007708573696564726,0.006010047460819319,0.025738716079022683
ROI.08 [],0.005130263128496537,0.0029969468103426345,0.01412110355952444
ROI.09 [],0.00689438198195475,0.003693571803213987,0.01797509739159671
ROI.10 [],0.004252728170137559,0.003122491380112259,0.013620202310474337
ROI.11 [],0.09865523839243935,0.04758907360449394,0.24142245920592115
ROI.12 [],0.006445831675434029,0.003264066109673823,0.0162380300044555
ROI.13 [],0.004935285570411478,0.0024225644929008125,0.012202979049113915
