ROI,n_spikes,spike_times_s
ROI.02 [],1,181.777
ROI.03 [],1,191.277
ROI.04 [],1,188.785
ROI.05 [],1,182.787
ROI.06 [],1,183.277
ROI.08 [],1,182.276
ROI.09 [],1,188.785
ROI.10 [],1,184.278
ROI.11 [],1,186.278
ROI.12 [],1,190.292
ROI.13 [],1,183.277
ROI.14 [],1,188.785
ROI.15 [],1,182.787
ROI.16 [],1,188.785
ROI.17 [],1,181.777
ROI.18 [],1,188.785
