Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.258,0.07994195120058566,0.057490310634543,0.10450584355102605,0.07248588027406407,0.03868188922906081,0.11913692143928697,0.13223019076918632,0.06450214769491863,-0.022872172340893768,0.03676833902872809,0.02830190310638556,0.005360286415089097,0.028975577837838894,0.022631854972158538,0.016032989316271645,0.01709977076635617,0.07937625124861424,0.029477290235966968,0.21451442008995963,0.011211416843980887,0.032920169443309374,0.10073447502506251,0.0393113666182645,0.0,0.11806851452304344,-0.023487889023251003
0.778,0.06490219815508844,0.03396730442659182,0.08819048751153598,0.12312458118841492,0.023960941813641994,0.10630945265935575,0.13929688554852537,0.06750943589188824,-0.026715587530469573,0.026752347577981082,0.014029668045538745,-0.00755778633890181,0.025715563326486945,0.021503239552212894,0.011340328823187869,0.015438376229947388,0.06846779069300096,0.010036220032026987,0.13605462804820173,0.002007262116502161,0.017606338418490713,0.08580789309262057,0.014346815101010796,0.0,0.1000361525953523,-0.027888652339078692
1.281,0.06166589515080549,0.027343212260597292,0.08070874544167196,0.13877403905340535,0.03556038677671352,0.10838959847928692,0.14193636549816976,0.08503360085305652,-0.03462088663293237,0.022479361661172346,0.014016328759502235,0.011008196616743177,0.05396760537391081,0.01759638536389186,0.008047502616146509,0.012322180894517431,0.067647538491912,0.019953240462415613,0.2151825629587855,0.005274128372518015,0.019175156844797443,0.08559266636359084,0.03353196449005273,0.0,0.08774044404052726,-0.02640845275479413
1.788,0.052412049740934524,0.020173150816926316,0.0831180616531306,0.11891375999297882,0.01680266534246457,0.09825007477203959,0.12268704246759754,0.07682985009173686,-0.03967257160524834,0.015335792435741099,0.012759672579532075,0.0026815558543962412,0.010517490111985736,0.016843517521710993,0.007314545156693273,0.01317938945874295,0.06375316214950986,0.020626693790695056,0.15476767550312676,-0.0014230654500453957,0.01936752401702778,0.08093600208132552,-0.039337116007513696,0.0,0.07872864210617526,-0.03230591978289771
2.276,0.04866575098205704,0.005824343992477768,0.08068375288764058,0.17086137761199616,0.027898971851329103,0.09410807858012624,0.11477853126946135,0.07265823079457913,-0.04166842626333024,0.010839914583652998,0.0064300223285749135,-0.0008914167423408515,0.022126350001612772,0.022055041386715733,0.007195307788173564,0.010646802297903468,0.058673650590525046,0.007512582944404153,0.1532024907912628,0.0009762473532436539,0.016479441352476573,0.07728776513855923,0.032208957384231005,0.0,0.07706754598715522,-0.03227011834207058
2.776,0.03557050331061461,0.0025240033413498485,0.06568248238645182,0.12849322489467274,0.01919089057790269,0.05216040369279215,0.08312113715604227,0.0014442108976163745,-0.042655531818249694,0.0032012620913732305,0.0038294834104875193,0.005976192864061097,0.00224673856517224,0.014321300636727234,0.006772500918472689,0.006144137108209915,0.04835002157231233,0.007493357298912634,0.1252414395099559,-0.004806430739899908,0.011184038189741742,0.06769816494557551,-0.04705377636413796,0.0,0.06703213801555738,-0.0360679718324915
3.293,0.027362354517103796,0.0014850650887055761,0.04960974114011733,0.1473700541904412,0.005483805420038553,0.05339922110258966,0.060997524796421704,-0.025656424404303553,-0.04964942930657668,0.0019279305149652525,0.008021461641951872,0.002856632218265083,-0.003575298573063562,0.017153714517325162,0.007165293556082356,0.00581356973117343,0.04786797416774213,0.005596200368705804,0.13740585823725404,-0.007374909115692488,0.013380170142143799,0.06550359560509804,-0.04144954673128567,0.0,0.060311141517096566,-0.03612985470703457
3.777,0.02473053305547004,-0.006579424132392001,0.04188619185959301,0.13748934014614886,0.02768115158501263,0.0565715585528497,0.07068909678520713,0.010801926039271064,-0.047095441931935024,0.002168661001133561,0.00655371140788931,-0.012071634865051264,0.004687631857711618,0.01905447434573015,0.006918336361913915,0.007203629878179141,0.04462853352722726,-0.0019401451496388771,0.15181064094314917,-0.009444556715040735,0.0059791783735999166,0.06139447409279146,-0.03396739363948791,0.0,0.0518954010305934,-0.03745853892787129
4.275,0.01414751237006813,-0.0075598207094759555,0.020765953552379326,0.1506801943181632,0.02141608169524645,0.025510199590748205,0.04030216035052114,-0.015093882877563107,-0.0555425757761753,-0.006827926177780708,0.000674779628677736,-0.030748247236813554,-0.017154419006202903,0.009676648923070918,0.00218602431032119,0.0011591537744532281,0.038205590526990386,-0.007286374086232204,0.09782355775814303,-0.012514497129694055,0.009965339235227938,0.05326757781418721,-0.04027522219432709,0.0,0.03728278240992479,-0.036514771633154745
4.786,0.014464995025962258,-0.012893555470775656,0.016384818337943686,0.16616078138918142,0.03374490879781564,0.04127487435527618,0.08112329696003788,0.04535931708568709,-0.05180237291250546,-0.007202810841003979,0.0009235537425554828,-0.012724056406409718,-0.00796694518348848,0.01842099381913852,0.007331733290139885,0.010226174476877273,0.041046083367764,-0.015716976837599348,0.14398336627613198,-0.007884701697287283,0.0032600526768470015,0.056510968989452764,-0.0019123181241745095,0.0,0.045374046849220084,-0.03646454045162749
