ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.04 [],114.275,14.275000000000006,80,100
ROI.10 [],101.28,1.2800000000000011,80,100
ROI.17 [],190.276,40.27600000000001,130,150
