ROI_A,ROI_B,n_A,n_B,Mean_A,Mean_B,p_value,Significance
ROI.01 [],ROI.02 [],1,2,0.0602529630166394,0.0368461133318122,1.0,ns
ROI.01 [],ROI.03 [],1,2,0.0602529630166394,0.05669777999014765,1.0,ns
ROI.01 [],ROI.04 [],1,2,0.0602529630166394,0.0533891297240493,1.0,ns
ROI.01 [],ROI.06 [],1,1,0.0602529630166394,0.0296916267931862,1.0,ns
ROI.01 [],ROI.09 [],1,7,0.0602529630166394,0.19185359676632216,1.0,ns
ROI.01 [],ROI.10 [],1,8,0.0602529630166394,0.20809389754356528,1.0,ns
ROI.01 [],ROI.11 [],1,8,0.0602529630166394,0.17549841833000945,1.0,ns
ROI.01 [],ROI.12 [],1,7,0.0602529630166394,0.19101318272859463,1.0,ns
ROI.01 [],ROI.13 [],1,7,0.0602529630166394,0.2153654461701971,1.0,ns
ROI.01 [],ROI.14 [],1,6,0.0602529630166394,0.19746673674258872,1.0,ns
ROI.01 [],ROI.16 [],1,5,0.0602529630166394,0.2000269541427119,1.0,ns
ROI.01 [],ROI.17 [],1,6,0.0602529630166394,0.16913685134176706,1.0,ns
ROI.01 [],ROI.18 [],1,7,0.0602529630166394,0.19734938307682653,1.0,ns
ROI.01 [],ROI.19 [],1,7,0.0602529630166394,0.18258003664133343,1.0,ns
ROI.01 [],ROI.20 [],1,5,0.0602529630166394,0.18326773498088114,1.0,ns
ROI.01 [],ROI.21 [],1,6,0.0602529630166394,0.1846124180559484,1.0,ns
ROI.01 [],ROI.22 [],1,12,0.0602529630166394,0.2773834349218472,1.0,ns
ROI.01 [],ROI.24 [],1,1,0.0602529630166394,0.0258066604487806,1.0,ns
ROI.01 [],ROI.27 [],1,1,0.0602529630166394,0.0220163837398263,1.0,ns
ROI.01 [],ROI.31 [],1,10,0.0602529630166394,0.2596108597244825,1.0,ns
ROI.01 [],ROI.A [],1,3,0.0602529630166394,0.030758859322652196,1.0,ns
ROI.01 [],ROI.B [],1,3,0.0602529630166394,0.010131389949598666,1.0,ns
ROI.01 [],ROI.C [],1,1,0.0602529630166394,0.0553981344632622,1.0,ns
ROI.01 [],ROI.D [],1,12,0.0602529630166394,0.2930077442794016,1.0,ns
ROI.01 [],ROI.E [],1,8,0.0602529630166394,0.16216289128438796,1.0,ns
ROI.01 [],ROI.F [],1,9,0.0602529630166394,0.2801245118140909,1.0,ns
ROI.02 [],ROI.03 [],2,2,0.0368461133318122,0.05669777999014765,0.6666666666666666,ns
ROI.02 [],ROI.04 [],2,2,0.0368461133318122,0.0533891297240493,0.6666666666666666,ns
ROI.02 [],ROI.06 [],2,1,0.0368461133318122,0.0296916267931862,1.0,ns
ROI.02 [],ROI.09 [],2,7,0.0368461133318122,0.19185359676632216,0.05555555555555555,ns
ROI.02 [],ROI.10 [],2,8,0.0368461133318122,0.20809389754356528,0.044444444444444446,*
ROI.02 [],ROI.11 [],2,8,0.0368461133318122,0.17549841833000945,0.044444444444444446,*
ROI.02 [],ROI.12 [],2,7,0.0368461133318122,0.19101318272859463,0.05555555555555555,ns
ROI.02 [],ROI.13 [],2,7,0.0368461133318122,0.2153654461701971,0.05555555555555555,ns
ROI.02 [],ROI.14 [],2,6,0.0368461133318122,0.19746673674258872,0.07142857142857142,ns
ROI.02 [],ROI.16 [],2,5,0.0368461133318122,0.2000269541427119,0.09523809523809523,ns
ROI.02 [],ROI.17 [],2,6,0.0368461133318122,0.16913685134176706,0.07142857142857142,ns
ROI.02 [],ROI.18 [],2,7,0.0368461133318122,0.19734938307682653,0.05555555555555555,ns
ROI.02 [],ROI.19 [],2,7,0.0368461133318122,0.18258003664133343,0.05555555555555555,ns
ROI.02 [],ROI.20 [],2,5,0.0368461133318122,0.18326773498088114,0.09523809523809523,ns
ROI.02 [],ROI.21 [],2,6,0.0368461133318122,0.1846124180559484,0.07142857142857142,ns
ROI.02 [],ROI.22 [],2,12,0.0368461133318122,0.2773834349218472,0.02197802197802198,*
ROI.02 [],ROI.24 [],2,1,0.0368461133318122,0.0258066604487806,1.0,ns
ROI.02 [],ROI.27 [],2,1,0.0368461133318122,0.0220163837398263,1.0,ns
ROI.02 [],ROI.31 [],2,10,0.0368461133318122,0.2596108597244825,0.030303030303030304,*
ROI.02 [],ROI.A [],2,3,0.0368461133318122,0.030758859322652196,0.8,ns
ROI.02 [],ROI.B [],2,3,0.0368461133318122,0.010131389949598666,0.2,ns
ROI.02 [],ROI.C [],2,1,0.0368461133318122,0.0553981344632622,1.0,ns
ROI.02 [],ROI.D [],2,12,0.0368461133318122,0.2930077442794016,0.02197802197802198,*
ROI.02 [],ROI.E [],2,8,0.0368461133318122,0.16216289128438796,0.044444444444444446,*
ROI.02 [],ROI.F [],2,9,0.0368461133318122,0.2801245118140909,0.03636363636363636,*
ROI.03 [],ROI.04 [],2,2,0.05669777999014765,0.0533891297240493,0.6666666666666666,ns
ROI.03 [],ROI.06 [],2,1,0.05669777999014765,0.0296916267931862,1.0,ns
ROI.03 [],ROI.09 [],2,7,0.05669777999014765,0.19185359676632216,0.05555555555555555,ns
ROI.03 [],ROI.10 [],2,8,0.05669777999014765,0.20809389754356528,0.044444444444444446,*
ROI.03 [],ROI.11 [],2,8,0.05669777999014765,0.17549841833000945,0.044444444444444446,*
ROI.03 [],ROI.12 [],2,7,0.05669777999014765,0.19101318272859463,0.05555555555555555,ns
ROI.03 [],ROI.13 [],2,7,0.05669777999014765,0.2153654461701971,0.05555555555555555,ns
ROI.03 [],ROI.14 [],2,6,0.05669777999014765,0.19746673674258872,0.07142857142857142,ns
ROI.03 [],ROI.16 [],2,5,0.05669777999014765,0.2000269541427119,0.09523809523809523,ns
ROI.03 [],ROI.17 [],2,6,0.05669777999014765,0.16913685134176706,0.07142857142857142,ns
ROI.03 [],ROI.18 [],2,7,0.05669777999014765,0.19734938307682653,0.05555555555555555,ns
ROI.03 [],ROI.19 [],2,7,0.05669777999014765,0.18258003664133343,0.05555555555555555,ns
ROI.03 [],ROI.20 [],2,5,0.05669777999014765,0.18326773498088114,0.09523809523809523,ns
ROI.03 [],ROI.21 [],2,6,0.05669777999014765,0.1846124180559484,0.07142857142857142,ns
ROI.03 [],ROI.22 [],2,12,0.05669777999014765,0.2773834349218472,0.02197802197802198,*
ROI.03 [],ROI.24 [],2,1,0.05669777999014765,0.0258066604487806,1.0,ns
ROI.03 [],ROI.27 [],2,1,0.05669777999014765,0.0220163837398263,1.0,ns
ROI.03 [],ROI.31 [],2,10,0.05669777999014765,0.2596108597244825,0.030303030303030304,*
ROI.03 [],ROI.A [],2,3,0.05669777999014765,0.030758859322652196,0.2,ns
ROI.03 [],ROI.B [],2,3,0.05669777999014765,0.010131389949598666,0.2,ns
ROI.03 [],ROI.C [],2,1,0.05669777999014765,0.0553981344632622,1.0,ns
ROI.03 [],ROI.D [],2,12,0.05669777999014765,0.2930077442794016,0.02197802197802198,*
ROI.03 [],ROI.E [],2,8,0.05669777999014765,0.16216289128438796,0.044444444444444446,*
ROI.03 [],ROI.F [],2,9,0.05669777999014765,0.2801245118140909,0.03636363636363636,*
ROI.04 [],ROI.06 [],2,1,0.0533891297240493,0.0296916267931862,1.0,ns
ROI.04 [],ROI.09 [],2,7,0.0533891297240493,0.19185359676632216,0.05555555555555555,ns
ROI.04 [],ROI.10 [],2,8,0.0533891297240493,0.20809389754356528,0.044444444444444446,*
ROI.04 [],ROI.11 [],2,8,0.0533891297240493,0.17549841833000945,0.044444444444444446,*
ROI.04 [],ROI.12 [],2,7,0.0533891297240493,0.19101318272859463,0.05555555555555555,ns
ROI.04 [],ROI.13 [],2,7,0.0533891297240493,0.2153654461701971,0.05555555555555555,ns
ROI.04 [],ROI.14 [],2,6,0.0533891297240493,0.19746673674258872,0.07142857142857142,ns
ROI.04 [],ROI.16 [],2,5,0.0533891297240493,0.2000269541427119,0.09523809523809523,ns
ROI.04 [],ROI.17 [],2,6,0.0533891297240493,0.16913685134176706,0.07142857142857142,ns
ROI.04 [],ROI.18 [],2,7,0.0533891297240493,0.19734938307682653,0.05555555555555555,ns
ROI.04 [],ROI.19 [],2,7,0.0533891297240493,0.18258003664133343,0.05555555555555555,ns
ROI.04 [],ROI.20 [],2,5,0.0533891297240493,0.18326773498088114,0.09523809523809523,ns
ROI.04 [],ROI.21 [],2,6,0.0533891297240493,0.1846124180559484,0.07142857142857142,ns
ROI.04 [],ROI.22 [],2,12,0.0533891297240493,0.2773834349218472,0.02197802197802198,*
ROI.04 [],ROI.24 [],2,1,0.0533891297240493,0.0258066604487806,1.0,ns
ROI.04 [],ROI.27 [],2,1,0.0533891297240493,0.0220163837398263,1.0,ns
ROI.04 [],ROI.31 [],2,10,0.0533891297240493,0.2596108597244825,0.030303030303030304,*
ROI.04 [],ROI.A [],2,3,0.0533891297240493,0.030758859322652196,0.2,ns
ROI.04 [],ROI.B [],2,3,0.0533891297240493,0.010131389949598666,0.2,ns
ROI.04 [],ROI.C [],2,1,0.0533891297240493,0.0553981344632622,1.0,ns
ROI.04 [],ROI.D [],2,12,0.0533891297240493,0.2930077442794016,0.02197802197802198,*
ROI.04 [],ROI.E [],2,8,0.0533891297240493,0.16216289128438796,0.044444444444444446,*
ROI.04 [],ROI.F [],2,9,0.0533891297240493,0.2801245118140909,0.03636363636363636,*
ROI.06 [],ROI.09 [],1,7,0.0296916267931862,0.19185359676632216,1.0,ns
ROI.06 [],ROI.10 [],1,8,0.0296916267931862,0.20809389754356528,1.0,ns
ROI.06 [],ROI.11 [],1,8,0.0296916267931862,0.17549841833000945,1.0,ns
