Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.000 [],ROI.24 [],ROI.25 []
0.257,0.11373043189322085,0.04050452781955573,0.15825468438003973,0.05683171744350723,0.022261358268592865,0.009335251375871816,0.0422506116908083,0.03451379150383258,0.028182364748030035,0.05284243525923592,0.012212019293077352,0.029534568159067104,0.06726140779380621,0.004677862467720913,0.006398060995287213,0.004834140812587987,0.032881355740171384,0.022625389257134344,0.03578776743249355,0.027413741743957082,0.033132393517832204,0.03421892588502342,0.056528152290913805,,0.10111297070941057,0.018388995886059932
0.778,0.10075566670037808,0.04075076002348729,0.1457619540860583,0.03953713749798034,0.026917555848080272,0.015295363454587577,0.0548112035259141,0.08856222327230638,0.024328101843952548,0.048496906678697056,0.01015921888877003,0.01055613784367395,0.03935658528247641,0.004293336648501035,0.0062061002372797176,0.006077947979091892,0.0280124663189224,0.011307785609053583,0.04333507782374313,0.017084809564639508,0.02908668515181011,0.026170574498253447,0.06128743992945047,,0.06329791755678835,0.01779977576486189
1.277,0.08011280352563797,0.027130186441028863,0.11213135007593297,0.02144645687700618,0.021155397621809652,-0.010462687504743481,0.0503883617491089,0.10473620322597466,0.018260187621182557,0.04352372433763098,0.005511792576801275,0.009211789855457956,0.03241387379388437,0.0035169676100309257,0.005583938931516899,0.0012080036559491449,0.02544771880011625,0.009640619148594431,0.02257362745465155,0.012916213868718515,0.018882842565609285,0.02217886834912171,0.05307034726261022,,0.049928280403158505,0.014065484618976514
1.775,0.07761754828335046,0.02465437329886985,0.10394380816013102,0.04187241023757948,0.0187482190699089,0.001337007740322586,0.030551889819321748,0.041137279222366215,0.016430597349960732,0.03321222154137275,0.005658972329295054,0.011501576202651985,0.03028579060996187,-0.00028098136872425477,0.0042189794893888214,0.0035781968310277935,0.0225770024641933,0.009050490922564155,0.02415991511959553,0.01118968829067007,0.02038139787480517,0.01880307960949266,0.034446044752781325,,0.043748742180429005,0.010129753500884265
2.284,0.06797586270908892,0.02428387357692846,0.09288253450578685,0.04455578899749416,0.016456225817189148,-0.0028785851258925606,0.027531813749185192,0.030085092006537216,0.016244224087838086,0.029370897857498524,0.006383052469754322,0.009468424557672984,0.0283297055486275,0.003464106754397485,0.004441648658330202,0.0031458712220905345,0.02140957678267848,0.006742028002505669,0.014676621343145103,0.009804254135472297,0.018219355156361385,0.016827675385008272,0.03179499475258324,,0.0344276300954423,0.009541033561857985
2.778,0.06995577652837226,0.021495339154736687,0.11426637865298118,0.018293891929888537,0.01648036643389929,0.00025670053820196065,0.030002712681474638,0.05660220641652419,0.013030877286569691,0.02400004588981325,0.006594765498577323,0.01618505016999814,0.041311981339832195,0.003931747056427308,0.004436465679216019,0.006454548364599411,0.01907021451479022,0.014343052182553134,0.04496027666352591,0.010284402239587716,0.01888148570551067,0.016708794685855698,0.033539004049243336,,0.03543677696251131,0.009107443858834422
3.275,0.08020596838374096,0.018563883226344852,0.15337848558959744,0.019363899297876793,0.011623844122032346,0.013663943729293724,0.025944662247651146,0.05545520714257826,0.01151667204150207,0.021487348103711782,0.005556730434935637,0.015863556256544918,0.03764145278318726,0.0032729372644239242,0.0015292572116003488,0.0025320983522519997,0.015754876507268686,0.015227332824362816,0.05425443726770276,0.00748370212052488,0.014806524666226365,0.015422473895226411,0.043787668553157286,,0.041063764776223394,0.006111632252258598
3.776,0.07698472534220986,0.010780655855578873,0.15378211840282335,0.004469665687280358,0.015481167772893129,0.028229389976262922,0.016653170021142402,0.0395082799909517,0.012490669151948077,0.022024171159603836,0.003260528426928008,0.012144316324510449,0.04134847347585933,0.002553870054141214,0.0019202649690844753,0.0006727214658301712,0.0168047941750402,0.008642751137646364,0.03424000340987131,0.0067441936241330195,0.010446378444839697,0.014101987650577777,0.04033711314043072,,0.03601700596708252,0.006917066478788924
4.276,0.08070897881803908,0.017296115520039367,0.17029079572598857,-0.00011441334995070785,0.015207297064464984,0.01736217964301144,0.039052565711815125,0.044287410901528046,0.011304629757866762,0.02205757208296526,0.006614303941178395,0.024621428542967057,0.05821032335897948,0.005893760447193387,0.004016818071679114,0.005488521826944126,0.014560125268367714,0.01873213757120823,0.06755587005640455,0.007131920875062884,0.009973156920338394,0.01231314490367885,0.054057304584639476,,0.03885107066190112,0.005324569810566547
4.777,0.06206365695338291,0.0020469377081979794,0.15516023144377036,-0.026242045815575,0.012438467815206803,0.008687142459833198,0.006025689469385525,0.03597915700059382,0.0061821354368811424,0.016666622597814262,-0.00420185358316602,-0.007554299360675077,0.013285381848733355,-0.002726244018274163,-0.001266194581937528,-0.0009371896507617759,0.007593522187608505,-0.002690375283603626,-2.176132894421661e-05,-0.0018923411301065597,-0.0009952123737558348,0.002818526926707804,0.014569225218275497,,0.018339081475485373,-7.85504972022621e-05
5.276,0.06155353636031417,0.008297182271860212,0.14375734235204257,-0.016596267879302264,0.006304110320192832,0.010060313733851134,0.0027042245749810184,-0.0001368697941060634,0.004241076905508439,0.01070486137793712,0.0028941290469685515,0.021308936271949647,0.028678904630235855,-0.0005995832031405462,2.986782466502559e-05,0.0014944008489126128,0.011494401177085216,0.012547005781130067,0.0036114380962176244,0.002698880423535778,0.003864727039952716,0.0006339431187436447,0.02698440906862798,,0.025291575051127703,0.005156875237780708
