Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.259,0.09901819035966862,0.011016451357169364,0.03154914040255869,0.020650412493361966,0.18373707594456093,0.006574957915677785,0.008861545248656774,0.011750535225042096,0.04445753541908534,0.22126966013433322,0.0063741769752736635,
0.778,0.07664839517917127,0.00463180534468407,0.016142725189322377,0.014494829068229438,0.16192373319360015,0.003114261869987133,0.003318493085338867,0.017799997480469586,0.04736039676112817,0.18930046344343482,0.002682237184945538,
1.285,0.06835776427917463,0.005600853145691726,0.01865249605467041,0.017423279704505575,0.15149943957569342,0.005666493225917769,0.004066101992094825,0.018054355438189836,0.04497682392772334,0.1752138601812921,0.007098194841149153,
1.778,0.07968418514988751,0.0021038522119756547,0.013505033530062834,0.005407980023417582,0.10743592055682709,0.00567122665367176,4.899239932700485e-05,0.02642225910714713,-0.0013316034358695663,0.07396030995573798,0.007692681079077515,
2.287,0.06384963061304501,0.0064155740121788155,0.007265579735506281,0.007263719339862083,0.12696509132041545,0.0074003997653985165,0.0030982928615797154,0.026817284954043164,0.011857056498674964,0.1466640830269497,0.006276754815001299,
2.779,0.058063886667800046,0.012231836192523946,0.023865807502256656,0.013803853476123227,0.044368920457697206,0.004722898392677302,0.0017813092337537779,0.0068888264915320675,0.047518477699390514,0.06290833321040101,0.008129266073011525,
3.279,0.040256025787181036,0.0041702379373810715,0.02229828479817428,0.014597068636172897,0.06914445545764666,0.003530871615792763,0.005464800851285645,-0.003227946319832507,0.020866880508934857,0.03560219080009466,0.005199389652609106,
3.78,0.03554315901734454,0.0010254915535931454,0.016615863158718994,0.004661148176404488,0.09668112369508833,0.003412657614540785,0.0036148811060990383,0.006085446707480497,4.82094810932659e-05,0.03451100781422184,0.003948444271927667,
4.282,0.03750619713135341,0.0019519067472456519,0.014462670246902974,0.0008957257313677253,0.03974983169044003,0.0032548653318438332,0.0037668351137858983,0.01056854060117,0.011670816092513185,0.05078611097959935,0.00404632430498845,
4.786,0.028624085015695497,0.004636667270444183,0.008972468172741934,0.00643924290301255,0.0017019628875556232,0.0019041630476851305,0.0038939897697593115,0.025553556335687455,0.03247976933417447,0.0648103940040865,0.0032582031187074483,
5.285,0.02992625508649447,0.005970860223925846,0.018019606687198476,0.014645547634347285,0.025649520550317353,0.0037920788318369153,0.004180945936555016,-0.0025292340018248332,0.0341668054657738,0.0036814208075679404,0.005499524481549316,
5.779,0.026344868509083533,-0.0003711999076991605,0.006421203629048133,9.524752405215691e-05,0.038231123196944584,0.0025258693806253976,0.0020544867274812505,0.02760170814988747,-0.003105606690130166,0.024219677681436062,0.003923287495256032,
6.278,0.028076233823364743,0.0018155408189318451,0.017376222017879913,-0.0005876397160364592,0.04882890786928849,0.0024204457073927366,0.0023552228764987665,0.023300137835288257,0.004577748955434198,-0.03178492295930739,0.003420208223918005,
6.778,0.018601482936049202,0.007900681481547173,0.005011397814739989,0.008509696185824941,-0.0022108605234775766,0.0013351114379705504,0.0030246138343888456,0.012426277412969198,0.016651132202506455,0.018251515243706894,0.00230640352158253,
7.295,0.033718220710887876,0.007463758594598719,0.009717696564986035,0.011909989033186767,0.01612563611505217,0.0027539821600456892,0.007628901832189001,0.015371434546520507,0.0415492810314094,0.04489551362219503,0.002720398712511341,
7.778,0.0296259687283524,0.004418605982954692,0.005945396509301396,0.009547933857832556,-0.00943069989869737,0.0023908384072762745,0.003899723131176499,0.015379963998415739,0.012530993530007861,0.00886699538011721,0.0045465969718033895,
8.278,0.03234301491992185,0.004300481444137723,0.010865471331670148,0.0055532700993705525,0.06821246206810756,0.004369308314843334,0.006238548247045206,0.029639709677200435,0.0037628094771421567,0.0243273603893395,0.0050719638584714065,
8.778,0.012765885489721062,0.0077127952672176635,0.003237194467397091,0.0050344930004627576,-0.009651477659089483,0.003178927361044765,0.0055090886972831,0.01940916866303131,0.019652510281988802,-0.0034883602817017524,0.002111897609317174,
9.278,0.013462735520562414,0.007297352204396383,0.008184205734684502,0.008717327779429683,-0.0014680598876558623,0.0009752398003818387,0.001275089712731118,0.013564984514625948,0.039229971003580257,0.030350322369646243,0.0015351806983649099,
9.777,0.014296404886751496,0.006572107354543617,0.009507553615300613,0.012009492325789838,0.16637603305990464,0.0029287132036970344,0.003705206229627606,0.002289619180443622,0.017160660451278318,0.03344404821178048,0.0024100220936321814,
10.287,0.01950195772267138,0.00936074577036207,0.013084037781035575,0.009119140116049584,0.17969859839156754,0.0033846856123574093,0.006543012619185197,0.028045491938126436,0.026709067022640726,0.04144229754418855,0.003960344871531862,
10.778,0.015601525153683817,0.0017393445654418998,0.0027325361866645244,0.0010429049858005457,0.21082705492732443,0.001054019504315943,0.0031170330102172337,0.01902784571145377,0.007467964923282641,0.0658480694241659,0.002156359933391317,
11.278,0.014247272557676315,0.0021028845306461305,0.006660408229466642,-6.567665976364569e-05,0.19354600344534525,0.0016789869912173028,0.005450516115067994,0.014783129726323866,0.00603542669257097,0.05264771123995771,0.0029478013267331443,
11.777,-0.005952370315877021,0.006843636606469835,0.008267192839887123,0.006728184327537725,0.07970380725632306,-0.0025885409389808274,0.005217607378647152,-0.016678286974596904,0.041391444003546426,-0.022798514710305653,-0.0003033416473492937,
