ROI,mean0,sd0,thr
ROI.02 [],0.025998755215196376,0.046456948816166695,0.25828349929602984
ROI.03 [],0.5402553166432307,0.18808430539026094,1.4806768435945354
ROI.04 [],-0.21724409683214174,0.033385942861872055,-0.050314382522781476
ROI.05 [],-0.05453606761954739,0.03845033264721697,0.13771559561653746
ROI.06 [],-0.02277733326262469,0.024749739595751167,0.10097136471613113
ROI.07 [],-0.027298077640999528,0.020611852992176292,0.07576118731988193
ROI.08 [],-0.028813506708692628,0.02363458092876915,0.08935939793515313
ROI.09 [],0.004825402847460622,0.009595486169163373,0.052802833693277484
ROI.10 [],0.008829246128964009,0.006882022563026064,0.04323935894409432
ROI.11 [],0.020223481542366813,0.015520043725511808,0.09782370016992584
ROI.12 [],-0.09603188495923619,0.04601763983522559,0.13405631421689174
ROI.13 [],-0.04246887945831047,0.018988538651913783,0.05247381380125845
ROI.14 [],0.0418863572878905,0.016796692029776194,0.12586981743677148
ROI.15 [],0.032177894929800326,0.013439039131780245,0.09937309058870156
ROI.16 [],0.05183196235877443,0.01881025837647114,0.14588325424113013
ROI.17 [],0.008236287464345593,0.014981874010059305,0.08314565751464212
ROI.18 [],-0.08850328175284822,0.05782052422039045,0.200599339349104
ROI.19 [],-0.04453200709154072,0.01558263233054267,0.03338115456117263
ROI.20 [],0.004899917118972736,0.009246964847023462,0.051134741354090046
ROI.21 [],0.004639579517003473,0.010955576359740007,0.05941746131570351
ROI.22 [],0.008689101570904884,0.008821808317561951,0.05279814315871464
ROI.23 [],-0.029541487183333114,0.01734348260397557,0.05717592583654474
ROI.000 [],0.21611487146425146,0.06309889706915454,0.5316093568100242
