ROI,n_spikes,spike_times_s
ROI.12 [],2,101.276;150.276
ROI.04 [],1,113.277
ROI.07 [],1,150.276
ROI.06 [],1,101.276
ROI.08 [],1,150.276
ROI.11 [],1,101.276
ROI.21 [],1,100.276
ROI.23 [],1,101.276
