ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.000 [],36.278,1.2779999999999987,30,35
ROI.000 [],45.778,10.777999999999999,30,35
ROI.000 [],46.778,11.777999999999999,30,35
ROI.000 [],51.78,16.78,30,35
ROI.000 [],55.778,20.778,30,35
ROI.000 [],58.278,23.278,30,35
ROI.000 [],65.278,30.278000000000006,30,35
ROI.000 [],69.284,34.284000000000006,30,35
ROI.000 [],74.277,4.277000000000001,65,70
ROI.000 [],76.278,6.278000000000006,65,70
ROI.000 [],82.778,12.778000000000006,65,70
ROI.000 [],87.288,17.287999999999997,65,70
ROI.000 [],90.778,20.778000000000006,65,70
ROI.000 [],92.277,22.277,65,70
ROI.000 [],97.777,27.777,65,70
ROI.000 [],99.788,29.787999999999997,65,70
ROI.000 [],100.778,30.778000000000006,65,70
ROI.000 [],103.778,33.778000000000006,65,70
ROI.000 [],108.285,3.2849999999999966,100,105
ROI.000 [],113.278,8.278000000000006,100,105
ROI.000 [],118.279,13.278999999999996,100,105
ROI.000 [],127.777,22.777,100,105
ROI.000 [],131.288,26.28800000000001,100,105
ROI.000 [],150.277,45.27699999999999,100,105
ROI.000 [],154.277,49.27699999999999,100,105
ROI.000 [],156.779,51.778999999999996,100,105
