ROI,mean0,sd0,thr
ROI.01 [],0.022266779551345275,0.011126116661722347,0.055645129536512315
ROI.02 [],0.0024816184037699997,0.002638433047305867,0.010396917545687601
ROI.04 [],0.005362318393010141,0.006028299968442565,0.02344721829833784
ROI.05 [],0.0038299278500586566,0.0032529425675447833,0.013588755552693007
ROI.06 [],0.051599567657149445,0.04251423909046891,0.17914228492855616
ROI.07 [],0.0014043034745605206,0.0015493978162744837,0.006052496923383971
ROI.08 [],0.0025523387216865143,0.0029237469704757953,0.0113235796331139
ROI.09 [],0.009579037279817454,0.007707560204588529,0.03270171789358304
ROI.10 [],0.015373335556091808,0.009906018279317018,0.04509139039404286
ROI.11 [],0.06510502401370262,0.030803536785369536,0.15751563436981122
ROI.12 [],0.001854613142405764,0.0015070970768882382,0.006375904373070479
