ROI,mean0,sd0,thr
ROI.04 [],0.01481278167863608,0.014838496795723247,0.05932827206580583
ROI.05 [],0.01910997110522271,0.013448391830579264,0.0594551465969605
ROI.06 [],0.005042805876439764,0.003368600702839832,0.01514860798495926
ROI.07 [],0.004951981811199009,0.0038548609245720746,0.016516564584915232
ROI.08 [],0.008966919928620826,0.0062128294274080165,0.027605408210844878
ROI.09 [],0.015406527014106672,0.007483483655915731,0.03785697798185387
ROI.10 [],0.2821112459017019,0.09145728377601037,0.556483097229733
ROI.11 [],0.014774157786710132,0.010378269232384338,0.04590896548386315
ROI.12 [],0.02573566240590112,0.016934152421807694,0.0765381196713242
ROI.13 [],0.041600207932675236,0.03864969759031956,0.15754930070363393
ROI.14 [],0.013516018208684796,0.008960436089177338,0.04039732647621681
ROI.15 [],0.08647119134145445,0.09250297788224149,0.3639801249881789
ROI.16 [],0.007569976816697459,0.007357568738189548,0.029642683031266104
ROI.17 [],0.01521596490430854,0.016567201014740778,0.06491756794853087
ROI.18 [],0.006507543553343245,0.0036599896409903743,0.017487512476314367
ROI.19 [],0.012063438543793683,0.011526342807910117,0.04664246696752404
ROI.20 [],0.008505383205671633,0.00402037485671562,0.02056650777581849
ROI.02 [],0.010177018815391273,0.008679194146717398,0.03621460125554347
ROI.03 [],0.035151829319452224,0.012566184983234824,0.0728503842691567
ROI.21 [],0.05265512059430068,0.04334444537224523,0.18268845671103634
ROI.22 [],-0.06593581094122887,0.0774560093820376,0.16643221720488394
ROI.23 [],0.23018650839735277,0.2328926099781454,0.9288643383317889
ROI.24 [],0.04937643845793798,0.04757413993714083,0.1920988582693605
ROI.25 [],-0.4536059609751315,0.46356441827663586,0.9370872938547761
