ROI,mean0,sd0,thr
ROI.01 [],0.04099936610009708,0.01598241847060567,0.10492903998251976
ROI.02 [],0.016283446514122762,0.01201000083209392,0.06432344984249844
ROI.03 [],0.05545704353829349,0.030315768194861994,0.17672011631774148
ROI.04 [],0.1180018597912128,0.047926581806275584,0.30970818701631514
ROI.05 [],0.018810647023644718,0.004630720469014303,0.03733352889970193
ROI.06 [],0.07220871803313053,0.015093395150091704,0.13258229863349735
ROI.07 [],0.02620987567982501,0.013905898777859369,0.08183347079126249
ROI.08 [],0.008298555748312666,0.011875260119160213,0.05579959622495352
ROI.09 [],0.012389961213884212,0.006122707020660292,0.03688078929652538
ROI.10 [],0.012320243953016502,0.0028396050058679388,0.023678663976488257
ROI.11 [],0.007062874827142872,0.004610775907545345,0.025505978457324253
ROI.12 [],0.009354973344455977,0.007004300657979589,0.037372175976374336
ROI.13 [],0.01951163763094104,0.005996422147240449,0.043497326219902835
ROI.14 [],0.005303660018118744,0.002142398913105724,0.01387325567054164
ROI.15 [],0.005521228500030349,0.0014053380485800964,0.011142580694350736
ROI.16 [],0.006534435290639289,0.001889142193017167,0.014091004062707958
ROI.17 [],0.02667578233483527,0.007332352887375248,0.056005193884336266
ROI.18 [],0.008271077823713112,0.005402419207318743,0.029880754652988083
ROI.19 [],0.05101230301778794,0.012133150840479962,0.09954490637970778
ROI.20 [],0.010254268374892555,0.002295783815728617,0.01943740363780702
ROI.21 [],0.0036425141378573058,0.004473741476354391,0.021537480043274868
ROI.22 [],0.015000435234916659,0.002194085126401984,0.023776775740524593
ROI.23 [],0.03950581062286845,0.00812676746047137,0.07201288046475393
ROI.24 [],0.0067208092461302875,0.006362864547427664,0.032172267435840944
ROI.25 [],0.006993565276299354,0.0017957282022156638,0.014176478085162009
