ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.01 [],5,7.965999999999997,4.775999999999996,9.550296895908524,0.0,25.777
ROI.02 [],3,0.0,0.0,0.0,0.0,0.0
ROI.03 [],5,4.171400000000004,3.2760000000000034,3.9566422936626497,0.0,8.794000000000011
ROI.04 [],5,8.071600000000002,13.283000000000001,6.5929927832510185,0.0,13.788000000000011
ROI.05 [],6,7.268999999999999,3.526499999999995,10.336619047509362,0.0,29.786
ROI.06 [],3,0.09233333333332894,0.0,0.13057905225910957,0.0,0.2769999999999868
ROI.07 [],7,6.802428571428571,2.2760000000000034,8.219035064273367,0.0,23.287000000000006
ROI.08 [],5,1.7666000000000026,1.777000000000001,1.6479033466802613,0.0,4.280000000000001
ROI.09 [],3,0.0,0.0,0.0,0.0,0.0
ROI.10 [],3,0.0,0.0,0.0,0.0,0.0
ROI.11 [],2,0.0,0.0,0.0,0.0,0.0
ROI.12 [],3,0.42566666666666225,0.0,0.6019835730501413,0.0,1.2769999999999868
ROI.13 [],3,0.0,0.0,0.0,0.0,0.0
ROI.14 [],5,2.8680000000000034,1.777000000000001,2.878616959583199,0.0,6.775000000000006
ROI.15 [],5,2.2673999999999976,1.777000000000001,2.243258041331847,0.0,5.783000000000001
ROI.16 [],1,1.777000000000001,1.777000000000001,0.0,1.777000000000001,1.777000000000001
ROI.17 [],5,2.465799999999999,1.777000000000001,2.566056694619198,0.0,6.775000000000006
ROI.18 [],3,0.0,0.0,0.0,0.0,0.0
ROI.19 [],3,13.946000000000005,13.784000000000006,0.23335809392434154,13.777999999999999,14.27600000000001
ROI.20 [],3,0.0,0.0,0.0,0.0,0.0
ROI.21 [],3,0.425666666666667,0.0,0.6019835730501478,0.0,1.277000000000001
ROI.22 [],5,3.7710000000000035,4.280000000000001,3.4037775485480863,0.0,8.787000000000006
ROI.23 [],3,0.8516666666666642,1.2769999999999868,0.6022194136875862,0.0,1.2780000000000058
ROI.24 [],3,0.09233333333332894,0.0,0.13057905225910957,0.0,0.2769999999999868
ROI.25 [],3,0.0,0.0,0.0,0.0,0.0
