ROI,mean0,sd0,thr
ROI.01 [],0.00623917230535164,0.0023023945756841776,0.013146356032404173
ROI.02 [],0.002448900481503739,0.0020494569947118327,0.008597271465639237
ROI.04 [],0.007448474000791137,0.004142967008915979,0.019877375027539074
ROI.05 [],0.004829052010614652,0.0021012671190254175,0.011132853367690904
ROI.06 [],0.01787642291873448,0.012353870307790107,0.0549380338421048
ROI.07 [],0.0023407748485257574,0.0017924032916347905,0.007717984723430129
ROI.08 [],0.0034517541565519108,0.0030810509636536062,0.012694907047512728
ROI.09 [],0.008572603631795399,0.006395542795667098,0.02775923201879669
ROI.10 [],0.007212843319542782,0.005379580657868596,0.02335158529314857
ROI.11 [],0.0364768198658425,0.021136240684803628,0.09988554192025338
ROI.12 [],0.00206362963146331,0.0016939729951784875,0.007145548616998773
