ROI,mean0,sd0,thr
ROI.01 [],0.019125204480676138,0.007599678317111487,0.041924239432010596
ROI.02 [],0.017822096408910477,0.012358504110320679,0.05489760873987252
ROI.03 [],0.02316024256969841,0.010422302078455995,0.0544271488050664
ROI.04 [],0.0228757089305776,0.012346240586643643,0.05991443069050853
ROI.05 [],0.013910032728292129,0.00956718483553786,0.04261158723490571
ROI.06 [],0.012139138472015835,0.006792504907359904,0.032516653194095545
ROI.07 [],0.015349142202349694,0.014079083322057529,0.05758639216852229
ROI.08 [],0.004167756835825834,0.004043551519198249,0.01629841139342058
ROI.09 [],0.01006303223741738,0.0065919209197579185,0.029838794996691138
ROI.10 [],0.011382332299402978,0.007790596754685843,0.034754122563460506
ROI.11 [],0.023623826908562587,0.014969290231237333,0.0685316976022746
ROI.12 [],0.015697243083015684,0.008142799175435724,0.04012564060932286
ROI.13 [],0.015860011865881256,0.005995073367665685,0.033845231968878314
