ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.01 [],117.777,17.777,80,100
ROI.03 [],117.777,17.777,80,100
ROI.04 [],38.777,0.0,30,50
ROI.04 [],53.787,3.786999999999999,30,50
ROI.04 [],157.777,7.776999999999987,130,150
ROI.17 [],74.786,24.786,30,50
ROI.21 [],117.777,17.777,80,100
