ROI,n_latencies,mean_latency_s,median_latency_s,std_latency_s,min_latency_s,max_latency_s
ROI.01 [],1,17.777,17.777,0.0,17.777,17.777
ROI.03 [],1,17.777,17.777,0.0,17.777,17.777
ROI.04 [],3,3.854666666666662,3.786999999999999,3.175307474175615,0.0,7.776999999999987
ROI.17 [],1,24.786,24.786,0.0,24.786,24.786
ROI.21 [],1,17.777,17.777,0.0,17.777,17.777
