Time (s),ROI.05 []
0.258,0.03774528844757716
0.776,0.04442041830123619
1.277,0.03803480309123182
1.78,0.06618975007071891
2.287,0.08542057971914034
2.785,0.07497589445552938
3.277,0.05422236832065024
3.778,0.0018971045138425006
4.277,0.06239622648195943
4.777,-0.018380020971692584
5.278,0.07694027838934903
5.777,0.05182507250215903
6.278,0.008838472415859845
6.788,0.029797886043814722
7.279,0.02698962851680355
7.776,0.023354464268689194
8.278,-0.00011778412692420194
8.777,0.05410769299990039
9.286,0.014385950905112889
9.778,0.045550542912762094
10.277,0.009853293437928191
10.777,0.04552553127161646
11.277,0.026395625333411374
11.776,0.025022837180080602
12.287,0.013616466544461513
12.778,0.06605262499859604
13.277,0.06016546866198344
13.777,0.06263463089921226
14.284,0.014275498895056828
14.776,0.083521465715938
15.286,0.04013628527394536
15.779,0.04992292607761043
16.287,0.02011663832516884
16.785,0.011219092832981743
17.276,0.013964361566967521
17.776,0.0020807802552069957
18.294,0.015886254589931932
18.777,0.03312117842483581
19.275,0.028061239810923212
19.776,0.025834329243508137
20.276,0.05771576035044246
20.777,-0.0326841119544697
21.286,0.04338303311536942
21.776,0.034491803028499704
22.276,0.0031148898662614914
22.775,0.015137328443885038
23.278,-0.020487722741320123
23.777,0.0008289244174816601
24.277,-0.03374807448242696
24.776,0.001064004271323326
25.286,0.013362746721217105
25.776,0.028564488675608672
26.277,0.06351606906746446
26.786,0.02551977114277814
27.278,0.017696311926813504
27.777,0.02928333489119161
28.277,0.00399549124878013
28.778,0.08124132284378814
29.277,0.02869218632430724
29.779,-0.004380937299896178
30.283,0.024887863940848295
30.783,0.06923640891042496
31.278,-0.01962129064000914
31.777,6.254827477112852
32.277,6.404120587756345
32.776,6.568625478419043
33.287,5.583875844217347
33.777,6.392644532294677
34.278,6.4355267443889295
34.777,6.5514092570240425
35.277,6.520899503478705
35.777,6.537623078468344
36.277,6.501009126054224
36.787,5.671706296574214
37.276,6.674523806003246
37.776,6.710740130677177
38.276,6.756966269711388
38.777,6.589108657291669
39.277,6.622525802095995
39.776,6.654394240572729
40.285,5.914825382258704
40.777,6.6041872618532524
41.278,6.6412651111096705
41.777,6.683672119905956
42.276,6.760701879811247
42.787,5.69883659729654
43.28,6.359784623014354
43.785,5.947600113785211
44.283,6.064965025036514
44.776,6.703306754767214
45.277,6.6419917735404645
45.777,6.730449607179792
46.276,6.714451685815288
46.788,5.804781326850891
47.277,6.7339280506985855
47.777,6.7079605208635895
48.276,6.811793569787266
48.786,5.905167503967675
49.276,6.800892520113724
49.785,5.92786043469672
50.276,6.747175517637757
50.785,5.91194859431544
51.277,6.71930128019704
51.775,0.04776268867534344
52.286,0.05052661453422603
52.777,0.03627447595778444
53.277,0.011719354767281281
53.777,0.0002353024278705627
54.278,0.06609894800504088
54.777,0.032914300950759666
55.284,0.047574167831747866
55.776,0.03679939588282799
56.277,0.010239422290066205
56.781,0.02365738468402104
57.283,-0.04076442705744176
57.777,0.0170203058431831
58.293,0.02210755165678659
58.777,-0.0015889530856653903
59.296,-0.017210373241466466
59.777,0.0010510455059325673
60.277,0.011969826274120228
60.777,0.004183283412058546
61.276,0.004753625835437635
61.793,0.01425254564241452
62.277,0.042062368750150195
