Time (s),ROI.04 []
0.258,-0.4792341219243274
0.779,-0.636983090554306
1.277,-0.7798711054708463
1.777,-0.7961924682291481
2.277,-0.6187985663024625
2.777,-0.5067892166610801
3.277,-0.5607388506876563
3.777,-0.3797987458334428
4.287,-0.4567363470881314
4.778,-0.5001319874905431
5.278,-0.3788831732273267
5.778,-0.6965768087349501
6.279,-0.43997961354190496
6.776,-0.4977822241922703
7.277,-0.6247225908125883
7.787,-0.3899970865635854
8.278,-0.49612997404890247
8.777,-0.5386037143192619
9.281,-0.4490953282486135
9.786,-0.8284234252405004
10.278,-0.5976824101316027
10.776,-0.3439878401283686
11.286,-0.38024339662920437
11.778,-0.061856857006863095
12.277,-0.17006317240627608
12.776,-0.33095071079124866
13.276,-0.14073953968092104
13.777,-0.2717811946878705
14.277,-0.0010855242997840737
14.776,-0.21645140494342213
15.278,-0.5219554720722036
15.777,-0.3619742489486007
16.285,-0.37731262713542785
16.777,-0.31438065303308205
17.286,-0.18061552699854713
17.777,-0.22252546391267955
18.276,-0.30374761383436827
18.786,-0.331647831076922
19.275,-0.15076893959233412
19.776,-0.24397182416408128
20.278,-0.2749493790853674
20.784,0.02810728225324413
21.276,-0.12362544293460397
21.776,0.05286676518012502
22.282,-0.1784743553709582
22.784,-0.10090091762838312
23.284,-0.19356428091023156
23.778,-0.3438406090960339
24.277,-0.15209859712654145
24.777,-0.29209406074249705
25.276,-0.15749770897936957
25.776,-0.1158606175197031
26.284,-0.18419882575377072
26.777,-0.26925148316140907
27.286,-0.1360141559631263
27.777,-0.3472877252812735
28.275,-0.15213911337576574
28.786,-0.13035083211547516
29.279,-0.3337987823290274
29.777,-0.2848027669587204
30.277,-0.31993907579984815
30.777,-20.04068847433766
31.277,-20.24242769752336
31.777,-20.28555390204628
32.276,-19.81958129423658
32.776,-19.35614562516051
33.276,-19.636078890864013
33.777,-19.401936149924495
34.277,-19.505596459123826
34.777,-19.22466411941652
35.275,-19.260089759541927
35.786,-16.734037513538237
36.281,-17.894918633300186
36.783,-17.54957960426004
37.285,-17.141544112135175
37.777,-19.02349536840378
38.275,-19.0431359844207
38.786,-16.743290592968254
39.277,-18.786198624575945
39.777,-18.82784079588077
40.286,-16.295052312135525
40.777,-18.460708018758854
41.285,-16.563425687503788
41.776,-18.194640347513232
42.276,-17.74475678297877
42.776,-17.662269394874766
43.275,-18.085975263211036
43.785,-15.902531549497056
44.279,-17.367562379688778
44.775,-17.79884718717249
45.284,-15.58599397858916
45.777,-17.36374762341048
46.277,-17.13159727202999
46.776,-17.244457263945733
47.276,-17.308531392988602
47.777,-17.024852222802146
48.276,-17.126241179426803
48.783,-15.720589165548164
49.278,-17.017795951174605
49.776,-17.19963003205819
50.278,-16.672745458889352
50.783,-0.23147770367704124
51.276,-0.13674214918632713
51.777,-0.2038653225531653
52.276,-0.21482905173998282
52.785,-0.13548870728346193
53.276,-0.06766827015004087
53.776,-0.11399361522686807
54.286,-0.12058187224789756
54.775,-0.22190479240435684
55.286,-0.18591675010305228
55.776,-0.24278577033091933
56.276,-0.24545374709594417
56.777,-0.19666271966244295
57.276,-0.28251857872976277
57.776,-0.16132746357318173
58.286,-0.002960912628921024
58.777,-0.19759123818173427
59.277,-0.13980899060834384
59.787,-0.08548457520784287
60.277,-0.2339198926408018
60.777,-0.18297537984828638
61.276,-0.18811070473746583
61.777,-0.028101272384940056
62.276,-0.028675023702298057
62.776,-0.07194674371040018
63.277,-0.14284452339480525
63.78,-0.029712892196101206
64.281,-0.03560958395258157
64.783,-0.08381692428440918
65.276,0.013267035548256296
65.776,-0.10610831705105005
66.277,-0.1199432084786876
66.787,-0.09389828127358346
67.276,-0.10065738307483987
67.785,-0.08036646318486368
68.276,-0.2687978027593865
68.777,0.011785835825584427
69.277,-0.034163585368264256
69.776,-0.1420820229601585
70.285,0.06133571938908185
70.776,-0.05757122122643799
71.278,-0.10941969792560044
71.778,0.02495114317322849
72.277,-0.0739716626964037
72.777,-0.07660593915321665
73.287,-0.017846199202536096
73.776,0.006453400029225891
74.276,0.04829810856731492
74.787,-0.014221292046075038
75.277,-0.05195690976996881
75.777,-0.08890130050909058
76.277,-0.042461750584892904
76.784,-0.08103975073877961
77.276,-0.1193216588480627
77.786,-0.06618403438835305
78.282,-0.05043180727670607
78.782,-0.1785089669000836
79.283,-0.1112895786849087
79.776,-0.13468236431528902
80.277,-0.0869202735566408
80.777,-15.389321378270965
81.276,-15.707697385510105
81.776,-15.832122562276602
82.286,-13.94766758465531
82.776,-16.059967100069013
83.276,-16.07495042222719
83.776,-15.802651160618286
84.286,-13.698010638452288
84.777,-15.123388515461286
85.277,-15.217656488140552
85.785,-13.88030452015153
86.277,-14.963313362247582
86.787,-13.465591082110228
87.277,-15.110607843780834
87.777,-14.842212315567732
88.278,-14.64058677319759
88.776,-14.672800912623762
89.275,-14.468932499681015
89.777,-14.486886715691082
90.277,-14.468060316756317
90.777,-14.734963971856434
91.276,-14.795023039088356
