Time (s),ROI.01 []
0.257,0.0773141617715358
0.778,0.09803064289889671
1.277,0.15222338632441182
1.775,0.12328557016779873
2.287,0.15394185023334392
2.779,0.14552492662180555
3.277,0.22922494353290643
3.777,0.1799795356084087
4.286,0.15469253234038044
4.777,0.1493987339307227
5.278,0.11721655642241051
5.785,0.13221019747303583
6.288,0.15891193729971279
6.777,0.12412821673940301
7.278,0.1277494344466749
7.784,0.12226536815620224
8.284,0.06715339735197853
8.776,0.1412231464642285
9.292,0.198938002362114
9.776,0.18987228228548267
10.285,0.17561904285423724
10.776,0.08504611588585795
11.277,0.13241175492620486
11.777,0.1418630131112164
12.277,0.23805597659162406
12.787,0.13555781264358752
13.278,0.15867864080015381
13.776,0.2531716919581296
14.276,0.26756948170068146
14.787,0.1737964937151166
15.278,0.156144639667579
15.776,0.11763769040006895
16.286,0.15363008448187296
16.776,0.13431234978262066
17.286,0.12747955153315066
17.777,0.13182322034030308
18.279,0.13568824113548433
18.777,0.0814027523574843
19.276,0.0685678878768121
19.776,0.06136855678175039
20.278,0.09316263528209566
20.783,0.08419302721489261
21.283,0.09196478757897385
21.785,0.17008631659087653
22.278,0.1709931352714428
22.777,0.1517033054997017
23.278,0.1317189311831687
23.776,0.09251392748486018
24.287,0.05441224224886214
24.776,0.058080739955799286
25.287,0.0037848199651346988
25.777,0.05250949039374066
26.286,0.07214589670309458
26.778,0.047424703230383634
27.277,0.051264417455941624
27.777,0.03521942724791943
28.285,0.07694575094319982
28.777,0.005315912212621401
29.277,0.0193912296725009
29.777,0.027220914097420425
30.287,0.05106991946685683
30.778,0.03414635012156267
31.276,-0.0004812232475497585
31.778,0.03549201341145207
32.278,0.052443006658626175
32.785,0.19274545239909482
33.277,0.11291361344538998
33.785,0.10049433995624978
34.284,0.14411847631395808
34.784,0.06720770475827866
35.275,0.020457745403355466
35.795,0.08833139142190886
36.276,0.08893389430543955
36.776,0.08042685137106546
37.286,0.08337724898266902
37.778,0.05488206239667378
38.277,0.0717246022577327
38.777,0.09823578879749097
39.276,0.05226342708841795
39.785,0.12784789667622823
40.277,0.11779578883656135
40.776,0.14094739609181348
41.276,0.10819985346863857
41.777,0.050279704806382254
42.277,0.10453722464206833
42.778,0.15535621617689765
43.277,0.07974935122820365
43.777,0.06281446398229744
44.277,0.06880854662934792
44.777,0.06481434578947536
45.283,0.0793266003886934
45.778,0.10521561398876741
46.275,0.07552665613309363
46.785,0.08560036251340718
47.285,0.08367006838554208
47.784,0.04933650047844012
48.277,0.0637699140376822
48.776,0.044154647782557545
49.277,0.059366466137338945
49.777,0.03819577334586147
50.286,0.07977109498342712
50.777,0.009480042083623443
51.277,0.01112703003631377
51.787,0.09730107961808167
52.277,0.06925323834979244
52.777,0.047298328839381884
53.278,0.09079099171617118
53.776,0.05503714045164816
54.286,0.02762632534036677
54.777,0.05559168920491685
55.287,0.12249066107402576
55.776,0.12197323575775672
56.277,0.10936139484538511
56.786,0.1271789554575094
57.277,0.09571700893166549
57.776,0.0707077598671281
58.276,0.030972685651632942
58.786,0.10414504580837528
59.277,0.07048296778815367
59.792,0.10253675281792109
60.283,0.061261611106561
60.786,0.0939000787344536
61.276,0.05878259485477069
61.777,0.03721797593329329
62.277,0.04529400669143595
62.786,0.0466020366184051
63.277,0.05340601129305532
63.777,0.018549607824454847
64.287,0.0316584081122205
64.778,0.029045496051731786
65.277,-0.03953585938804424
65.791,0.020547369177287264
66.277,0.08025905355035479
66.774,0.11292919293450131
67.284,0.16974048778970682
67.776,0.15382197662468028
68.285,0.14416511293804946
68.777,0.06467709648962623
69.276,0.06443834672998586
69.776,0.03938165044872067
70.277,0.07068580347275488
70.787,0.039898930626165084
71.276,0.06941786081246465
71.777,0.024240802428296623
72.277,0.0320769681290681
72.776,0.02708778780013045
73.286,-0.0030277891669352372
73.779,0.003882469876676421
74.282,0.019099574989232256
74.785,0.07602307839090555
75.278,0.07721124478137745
75.777,0.04514064321100029
76.275,0.04238788735464827
76.787,-0.015717463023237097
77.277,0.03131451699084857
77.776,-0.048519967605350045
78.286,-0.02250208379919704
78.777,0.0008043897613918116
79.276,-0.05042565445788453
79.777,-0.028059206921676745
80.276,-0.00508355219829935
80.776,0.02571669235266039
81.287,0.0018484043879811334
81.778,-0.0010053524192076642
82.277,0.0049766712052602205
82.777,0.01177523753756282
83.276,0.0112068721422479
83.786,-0.006372714374244857
84.277,0.05153253115500788
84.776,0.06584067426160507
85.276,0.08434313906364513
85.785,0.0988910883395425
86.276,0.12998908796490272
86.793,0.0855587279179261
87.28,0.12317026113107264
87.784,0.11343805411035793
88.276,0.1426915113524508
88.794,0.1748432481743624
89.277,0.18242540132483068
89.776,0.1514077669065695
90.285,0.23503605847329884
90.777,0.18690902181527252
91.277,0.2411610388095412
91.776,0.2090996002968877
92.277,0.24149214465670615
92.787,0.2853100204527205
93.277,0.2975090952902259
93.787,0.25160794779941104
94.277,0.2634067191347047
94.776,0.21523155839278268
95.286,0.23581325614099566
95.777,0.204130550754948
96.276,0.1900537482797626
96.787,0.18037482648954692
97.276,0.1423529872225906
97.778,0.20520955902049662
98.278,0.2761675856243042
98.783,0.23489664560281232
99.277,0.20014240301254455
99.777,0.2603724226420288
100.28,0.17966352417083298
100.783,0.20741941268388375
101.285,0.14311739840213625
101.776,0.17686630702367184
102.293,0.16669865916347287
102.776,0.1572527033149144
103.277,0.15022968893571448
103.788,0.11755932849040812
104.276,0.17151486866008422
104.786,0.22369005937963818
105.276,0.2077432507512636
105.777,0.1867056181354162
106.276,0.14995631880862068
106.777,0.1714768198638794
107.275,0.1829018892715871
107.786,0.1648577072851519
108.277,0.14458677052562235
108.777,0.14184122669298652
109.286,0.09989118110357266
109.775,0.09734212176602093
110.277,0.044992927400989875
110.778,0.04043162667902082
111.277,0.04740897899526465
111.777,0.06491302303882555
112.275,0.03703006910087896
112.786,0.05281744915143123
113.277,0.04208581498310717
113.781,0.02013342050458165
114.282,0.03344037893941057
114.777,0.03164022097605023
115.276,0.05250232510318899
115.777,0.09148552795411172
116.286,0.10806731214499292
116.777,0.09717791288609232
117.276,0.05656785868705711
117.785,0.0957971768290053
118.276,0.04436972987624541
118.787,0.09630834716872462
119.276,0.04720133855630293
119.787,-0.0002609633212605112
120.276,0.04125065510032103
120.777,0.029420557788263073
121.278,0.04260443918055095
121.777,0.02134089596553887
122.278,0.05807750798691391
122.777,0.06377806301583107
123.275,0.016464803389873155
123.785,0.07841801509372624
124.277,0.10039828595481425
124.776,0.11679125839134666
125.285,0.16789301519882344
125.777,0.14340831191594336
126.287,0.08683789367907152
126.783,0.06035887850596746
127.287,0.06886370579555819
127.779,0.0438417430634322
128.276,0.05279534752506372
128.776,0.03564332572897323
129.277,0.030212935850348146
129.776,0.029857148244240437
130.276,0.022020169079357166
130.788,0.005522465176852393
131.277,0.11427537764030953
131.777,0.10420123156865622
132.276,0.13439347923319306
132.777,0.1388905223030198
133.286,0.12478118257708491
133.778,0.08512749785799972
134.275,0.11509512755800365
134.785,0.06131840887101153
135.277,0.03314599067460789
135.777,0.059587708134766666
136.277,0.06916122329536781
136.776,0.16476526695454416
137.276,0.12255083226415076
137.786,0.15844955084243506
138.277,0.1351301068042755
138.777,0.0830370840979996
139.28,0.04471731077588862
139.784,0.04463324992065173
140.278,0.030669722763578575
140.777,0.07452226607364806
141.277,0.03817167626749802
141.788,0.07454372431242783
142.277,0.05253624336184362
142.777,0.033203987513834646
143.277,0.03396101512477513
143.777,0.010311137221975996
144.287,0.06917111166816614
144.776,0.026172829018266643
145.277,0.05186355270166639
145.787,0.05234624797586984
146.279,-0.005013857011452995
146.777,0.006794331928261693
147.276,-0.03627819462515506
147.777,0.02903794594123389
148.276,0.010178544662079089
148.786,-0.03252671818117221
149.276,-0.026341850707758876
149.777,0.023799751304788588
150.276,-0.043762785648746014
150.786,0.004847186492954889
151.277,-0.003809185555723646
151.778,0.01750997273209052
152.282,-3.5464367681383906e-05
152.784,-0.0051907514296188765
153.277,0.04687938591890502
153.776,0.04850075712507591
154.285,0.01532208298222782
154.776,0.006299967844678988
155.277,0.007638563425545465
155.775,0.03299901699175456
156.277,0.04835576552391533
156.777,0.009600644193423245
157.286,0.007212352550508658
157.78,0.027240310828876943
158.277,-0.03411698679795258
158.777,0.05362665493387102
159.277,0.09138299720203205
159.776,0.03293154785482709
160.276,0.008809216292248245
160.787,0.06586388796582864
161.277,0.04327357302922691
161.785,0.016539326419773934
162.277,0.030999048543592613
162.776,0.04076108690128378
163.276,0.04971904096152217
163.776,0.0961198387509035
164.285,0.0632999177557457
164.777,0.018882417117782924
165.288,0.002988366236804219
165.78,-0.03442450360923199
166.283,0.026601391490164737
166.778,0.06360593004840212
167.277,0.04235991474822223
167.777,0.049687411323439554
168.277,0.060676949961024094
168.776,0.06824012620778122
169.277,0.028346033901570235
169.787,0.08888642654897642
170.278,0.07573626145398243
170.777,0.0352955924732814
171.277,0.005256848734221839
171.787,0.0015873947996797423
172.277,0.020204686944654267
172.786,0.024530013728946243
173.278,0.022448833555089597
173.776,0.03111114539487453
174.276,0.060641744341264396
174.788,0.0462800670079031
175.277,0.0073765704368738685
175.777,0.047192513704778415
176.277,0.08957878608528709
176.777,0.06226449093288335
177.288,0.00598945243623814
177.777,0.0845138097999348
178.277,0.035621590543569295
178.781,0.05997362622417021
179.284,0.08112819195911977
179.778,0.03511521157179055
180.276,0.052422607357699005
180.786,0.011089870278108056
181.277,0.07376793374726391
181.777,0.11515187329520438
182.287,0.1182271888779951
182.778,0.15013884780650152
183.277,0.08807246758083656
183.785,0.044914757372522394
184.278,0.07238962536336727
184.787,0.027341910484722228
185.277,0.04238840797390469
185.776,0.11353403234134246
186.278,0.05996414942073988
186.777,0.022471929317564483
187.276,0.07239825717644212
187.777,0.05285295304262485
188.277,0.053278063373925565
188.786,0.052481404363504576
189.276,0.05384485380770934
189.777,0.056814445670291924
190.277,0.10834508463639593
190.776,0.06561156960621871
191.276,0.06795163238916382
191.786,0.052439702115564486
192.279,0.06709058056354505
192.785,0.057883111770294045
193.284,0.08909826543463369
193.776,0.0458050439088315
194.276,0.030208682484010638
194.785,0.031039881490725233
195.277,-0.02463465609359208
195.777,0.0001811756061611758
196.277,0.008912629704235933
196.777,0.001077995936858949
197.277,0.012397663867166363
197.786,0.07038879813350928
198.276,0.06856534490596614
198.787,0.07267074066204947
199.277,0.06609697279294803
199.787,0.07503269873731402
200.278,0.06938303426770705
200.786,0.08762034463164743
201.277,0.10310043196036331
201.777,0.11005398552537693
202.287,0.11378300209728799
202.781,0.10175457138295121
203.276,0.15114087981116395
203.777,0.10543140961654006
204.277,0.09915805023562453
204.776,0.1565289966632933
