Time (s),ROI.05 []
0.257,-0.018546500101479
0.777,0.08309371857381047
1.277,0.07370336246857559
1.777,0.056560959836015
2.275,0.05581974120974408
2.785,0.07712434189683863
3.277,0.0538434527669765
3.788,0.05434937918632029
4.277,0.06891069936728911
4.786,0.05605522334826587
5.277,0.026020924734582587
5.779,0.04391581559221947
6.278,0.018011447305978378
6.784,0.05415558945119566
7.278,0.010903405096969396
7.777,0.021333668659403515
8.286,0.020397117112155656
8.784,0.0011487936103129724
9.285,0.061727531139232995
9.777,0.013765746885558292
10.278,0.04083390238291321
10.778,0.05263023991497517
11.288,0.04910424090218081
11.778,0.038711978100017606
12.277,0.04646739160886906
12.778,0.017795376452586303
13.288,0.015339844289232643
13.776,0.04308210128986821
14.288,0.04363812633283689
14.777,0.04188661796669957
15.276,0.039349421685640464
15.777,0.02879410728885904
16.278,0.0483658894647524
16.777,0.09837128120340749
17.278,0.05349961876832714
17.778,0.02253404247065611
18.277,0.06929757538878233
18.778,0.03267566359421431
19.277,0.02003985908793881
19.785,0.05611767618297723
20.277,-0.00956876499197717
20.779,0.02210124861874708
21.28,0.012845702851567426
21.783,0.03799323309168167
22.278,0.03026192247847181
22.778,-0.004838797427147372
23.276,0.01184520985169914
23.777,0.050578170105568615
24.277,-0.00022015656227645624
24.788,0.031954202049487325
25.278,0.02622020757570502
25.778,0.019195919907661296
26.277,0.039843356638503934
26.789,0.03321198229689284
27.278,0.032193458396393905
27.777,0.04344086886187708
28.288,0.0872275932907375
28.778,0.027696530935469955
29.277,0.006726940039145491
29.788,0.004739669419049855
30.278,0.025855930865783614
30.787,0.01545509548705836
31.276,0.014466925791451262
31.778,0.041155459829988514
32.277,0.02443411798041511
32.777,-0.00034035512625600985
33.287,0.0422576799924092
33.78,0.018739096841689343
34.283,0.040145243848992374
34.783,0.010670899411578524
35.278,0.00622864165557935
35.778,0.030827448076163434
36.296,0.010313782269495564
36.777,0.05551050654698213
37.288,0.030586874449081407
37.778,0.04302495150805232
38.276,0.04278552430208639
38.788,0.049725451684218866
39.278,0.062376251623570626
39.777,0.048398197937681006
40.276,0.04597172308603313
40.787,0.033873649752684774
41.277,0.030716024198405568
41.776,0.05057439319942011
42.278,0.018834777204518406
42.787,0.017625290043328412
43.277,0.02769737863468737
43.778,0.02927608552195789
44.278,0.02642442527104418
44.776,0.027043159735644615
45.278,0.02070040805078374
45.777,-0.004810824065254643
46.288,-0.018654193359785257
46.778,-0.006884579147586576
47.281,0.034093955169903316
47.784,0.00044340622860614387
48.288,0.0014244025757483418
48.777,0.02819331968476502
49.277,-0.022050938673916984
49.788,0.01717975537285515
50.279,0.025781313373373638
50.778,0.030250352603627993
51.278,0.017213375388686617
51.787,0.011349618126514133
52.278,0.03470628349286979
52.788,0.02666647529795439
53.278,0.009304126865173403
53.777,0.03094813723885399
54.288,0.007532433591645109
54.779,0.061891721341908894
55.277,0.012561070136570183
