Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 []
0.257,0.0,0.16040853294428126,0.014822898035558809,0.08176902372533162,0.008824214555092304,0.05165209304127042,0.28493721726030813
0.777,0.0,0.1351577413005187,0.034094568531572104,0.05828033658639418,0.00667127506114646,0.06682011307557385,0.2002839053557321
1.278,0.0,0.12143657578809049,0.019292323011609026,0.02792779697164712,0.0044466789110337405,0.06030469469588878,0.19357667023559513
1.778,0.0,0.11242978928877753,0.016618258757768827,0.0064323279222497235,0.004641295626405751,0.058592689830391835,0.19066021815585407
2.277,0.0,0.10403165589528184,0.008921641681613397,0.007314985055574474,0.004810580542813537,0.0536899781267164,0.17342571240709856
2.777,0.0,0.10192576573214927,0.02281762768038627,0.008458713465295118,0.005061482096539021,0.051977790791964025,0.1632233894671983
3.277,0.0,0.09415543331735257,0.013174655936003594,0.023940900433863904,0.004035032038186382,0.04767423869329597,0.15850661063932212
3.777,0.0,0.08571543136945016,0.02019068350594101,0.03357840241018401,0.007972271701149567,0.042724877689227725,0.15140091763201854
4.276,0.0,0.09181550045471892,0.023237352460525385,0.03985182443879714,0.006615602797788398,0.04162889193141033,0.15610632818076753
4.777,0.0,0.08467082085089188,0.011845599548855723,0.007022366695848211,0.0038615662268579073,0.03439171536775972,0.15593360387373958
5.277,0.0,0.06659716664249009,0.0008822725204268216,-0.013248406001565278,0.00018677730560183957,0.03200442944232964,0.14424279790364092
5.776,0.0,0.06386616717285531,0.014212866771074965,0.001950935175040819,0.0018579131483650048,0.03303755407800964,0.12926103545845594
6.278,0.0,0.07267447354965878,0.011145992414827763,0.05098937322798218,0.0033712207691227285,0.032730094345519316,0.13497383927812734
6.777,0.0,0.0549387359287301,0.0008675825225188709,-0.010465911158763995,0.0027391320592991004,0.02888452589636295,0.12022344020049013
7.284,0.0,0.058133181810689674,0.010159773452846063,0.028349956275565264,0.0005936799557502915,0.02953172722188563,0.08687207705906495
7.778,0.0,0.05849367192203359,0.020614257635505215,0.039010059103472924,0.003421033546706769,0.02906083875259411,0.11905297362875114
8.278,0.0,0.045893463920880985,0.001787746561764228,0.003718530882962094,-0.0006049914672394682,0.02388268955690336,0.09701296056181567
8.782,0.0,0.04998158929782979,0.021606788809097194,0.056703529454846115,0.0026686604137059677,0.027679712580404494,0.07631583629344822
9.287,0.0,0.05181721364250665,0.015753439204089746,0.034664984011873026,0.0024084542189726547,0.024417289024035706,0.1103453963709563
9.777,0.0,0.05347995820622113,0.021765318340501816,0.05318617364826831,0.0022317575792271116,0.022062799766079756,0.08191987802219254
10.278,0.0,0.04075253221079154,0.012298532561008688,0.03544724978493312,0.001093636461267678,0.01913915111560549,0.09611443722695447
10.779,0.0,0.03514831373802511,0.012979795356634748,0.029800745966759565,0.0011555344479420584,0.018800229605864444,0.07139626011956507
11.276,0.0,0.03920354841673576,0.022494717734940817,0.02888384638676836,-5.819432479450799e-05,0.017452934020760077,0.07768261061289536
11.786,0.0,0.025498979925828322,0.007338518844898562,0.015690880087832378,0.0015937786786513939,0.015532711912921132,0.05008706791201197
12.276,0.0,0.019090354549260932,0.004876254004831318,0.007895799366022003,0.001718791650381982,0.017325915012217905,0.06764837800088931
12.776,0.0,0.02872455005841807,0.02308640490365234,0.0421742285020957,0.0030053121758876963,0.013664919841306447,0.05646816638809478
13.285,0.0,0.025286395469779857,0.019489686627081608,0.015615335597080632,0.0014313621859036011,0.017173912113028215,0.05238560595158861
13.778,0.0,0.032630055767187256,0.017941379740372788,0.02212551916412885,0.005135908246602374,0.02205017537194119,0.06858353528860966
14.277,0.0,0.028857046906905822,0.00992957463757535,0.03817890101216821,0.0007673216198352973,0.0215932907329004,0.04935574784982349
14.776,0.0,0.0185433551852953,-0.0027207581994757248,0.03713459332355496,0.0035910144084947593,0.013837050769427713,0.030272224533901906
15.287,0.0,0.014881389529189328,-0.00455149262781861,0.006287569835152766,0.0012733866639178476,0.012480765034653965,0.015530358945359916
15.776,0.0,0.018153972375600756,0.008250361115824181,0.017925646680018933,0.005150632484760707,0.012250719217803668,0.04925562088525284
16.277,0.0,0.028302145221145342,0.02140733983347702,0.06866854437663032,0.00327027989877554,0.016632972080605067,0.05013992626463877
16.788,0.0,0.018612658708200065,0.017739466415965553,0.050510666039658196,0.0071670762460794,0.015098882153035516,0.03922689293043342
17.277,0.0,0.020589883946000826,0.018432438053972457,0.0438469153616472,0.00289511145196437,0.014087407882763959,0.0478794628655476
17.787,0.0,0.010623611006398425,0.0008189947912310605,0.01787456723350304,0.0014642695460572962,0.008420887312535246,0.04876476804105103
18.275,0.0,0.015463256675130021,0.013962919320227155,0.03441868316391097,0.004571895035341082,0.012340502017801186,0.007289172776143713
18.777,0.0,0.02257128100718637,0.016840418738944363,0.06266728302264246,0.00378462309372231,0.012969988935204497,0.0569540531109188
19.283,0.0,0.011703514727826051,0.010946917787799047,0.03871671161228871,1.8452336764087651,7.451676585710885,0.013832254011152139
19.787,0.0,0.014391592307030458,0.014874422192902617,0.029410321332885136,1.9691745327446846,8.889160893949434,0.02150257298776374
20.277,0.0,0.009959214259295586,-0.0025331879786083303,0.01671231033279706,2.2452256361113627,14.175601425245716,0.01727656863036459
20.782,0.0,0.006396716885980888,0.009835623915706537,0.000646671661300025,2.3250376715210366,17.97038927236473,0.0036056877708355558
21.284,0.0,0.00891528832195918,0.00973879569760323,-0.008483585277831626,2.331566196122719,20.157307616336627,0.022916916248092552
21.778,0.0,0.015242621415184093,0.016589437733863253,0.03727826590913725,2.382582825303921,20.603959584600844,0.02391996536366626
22.276,0.0,0.017901897237188266,0.01341203465971895,0.027026778857237876,2.3833563990364923,20.568413688986716,0.035093894399728674
22.794,0.0,0.009404393430332687,0.0038939345552030805,0.01770169333133345,2.375967106602089,21.77523727676284,0.005055715606410538
23.277,0.0,0.003658388162686306,0.008737323850287424,0.06667490512136032,2.396376515482801,23.14460773591335,0.04448080948549476
23.776,0.0,0.009326063968989336,0.005355431343834536,0.007313719739063341,2.385248923473096,22.96513490372446,0.019875375843518922
24.285,0.0,0.007271383304223011,0.007224953077315955,0.00989736044937689,2.4082554153124707,23.76572961828086,0.056713722823221346
24.776,0.0,0.011651812318769598,0.028490342610140006,0.05492247321905033,2.4150904218765756,23.98227564857136,0.016945178002757088
25.277,0.0,0.006091811571096844,0.01732261554603824,0.05393322335357763,2.4227685744570007,23.855943228546323,0.026518061580083945
25.777,0.0,0.00167636860269833,0.016905453754763378,0.054684575340259715,2.437664210766421,25.094285536229286,0.018397569171171822
26.277,0.0,-0.0006628902964728211,-0.004607314511366322,0.0024048532911358444,2.448750804765398,27.107316604461435,0.02005126632058548
26.777,0.0,0.005576763558292213,0.005887875025145846,-0.011844675773715464,2.458972093586932,27.531382272028246,0.01933372720855326
27.277,0.0,0.008290886806409572,-0.0005637000348952722,0.025056787851489196,2.467153102720111,27.9293165575006,0.006554435286797415
27.777,0.0,-0.0022007246143286065,0.011241715473028482,0.024326882148639872,2.465469427255935,27.91191951009061,0.010607665484313744
28.285,0.0,-0.009708504108349428,0.00669602543763916,-0.004429528755270713,2.4671405865781892,27.77848031985907,-0.021530009614839047
28.777,0.0,-0.010779595275773683,0.00021921668023702775,-0.020742426104106402,2.4695913738957067,27.849258458311148,-0.01416710265722025
29.275,0.0,0.0015067582691049484,0.01853734650843193,0.02125579035438419,2.4822901223524916,27.929546211869095,-0.023966397177423875
29.786,0.0,0.00016201285502387425,0.01343943253131569,0.028819856037368696,2.487135155735054,29.26609869872534,0.00013359856499148723
30.277,0.0,-0.0004628724454150901,5.5728534159941335e-06,0.025079865229027047,2.5192294294229134,32.46790574048145,-0.00038169561597969085
30.776,0.0,0.0035628617588914935,0.0015540187054651291,0.03196823923168462,2.525843843578387,32.670905087982185,-0.007505489490808432
31.277,0.0,0.004015570175410706,0.01594134159556706,0.061674074744567604,2.533851665087976,33.318105007775415,0.004907707989597575
31.777,0.0,1125.612168128524,2.2660251596618792,7.652786979709632,0.05816442099102233,0.882553063976605,2513.490682970778
32.277,0.0,1131.5597232178184,2.2932343360088927,7.717442478854777,0.05812811670670362,0.6432157462879791,2529.763721558212
32.779,0.0,1119.438655452534,2.2567485238908374,7.7004766007221495,0.09361967387565108,1.4369067512315838,2493.0574541326923
33.284,0.0,1108.6238798422721,2.083204475823829,7.251954504950197,0.22218830389762925,3.0307304567145863,2446.474500792515
33.784,0.0,1106.7689052515875,2.1231707152247843,7.283096454687725,0.2524584920927494,3.285885494634126,2494.686221634272
34.277,0.0,1122.3666479982824,2.316484255902779,7.826674277772495,0.04939943676952139,0.4660625090233209,2512.7708536701684
34.777,0.0,1130.8199424804022,2.284140481715508,7.68451196007405,0.046002313164972476,0.6365741640852699,2536.4163425834213
35.277,0.0,1129.5994814010382,2.3047234280166675,7.770007746270928,0.04696409447196283,0.5927544981677186,2521.810611317099
35.778,0.0,1124.2142221402128,2.2677093056028617,7.7877947311808,0.04113372686698458,1.005519691950381,2511.5552872468065
36.277,0.0,1127.7583444357676,2.292668965752325,7.740744595709462,0.045372431005001955,1.1348183648490944,2527.4258413672137
36.777,0.0,1126.5548667038381,2.318744692839803,7.875419305804166,0.03501324991609343,0.8969046530734259,2515.296363684909
37.276,0.0,1145.0320704097362,2.3432337609992655,7.822919918274067,-0.010745673356709971,0.17478288004416653,2545.4902197751903
37.777,0.0,1129.0275881119594,2.2859510071832405,7.730361368784398,0.03799084522785681,0.7625756125746275,2522.3577130767303
