ROI,n_spikes,spike_times_s
ROI.01 [],5,102.277;110.785;152.778;184.277;199.776
ROI.06 [],5,101.778;110.785;152.778;184.277;199.776
ROI.11 [],5,105.777;110.785;152.277;183.778;199.776
ROI.02 [],1,197.778
ROI.07 [],1,187.776
ROI.03 [],1,200.287
ROI.08 [],1,198.276
ROI.09 [],1,198.276
ROI.10 [],1,198.276
ROI.13 [],1,200.287
