Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 []
0.257,-0.7977426221843806,-0.7100454660641948,-0.8579564103820007,-0.7321737928093287,-0.9151555107841441,-0.6348414123094753,-0.7567533639863372,-0.8313733643154552,-0.7819850177378754,-0.9536937920618225,-0.6422740966558378,-1.0
0.778,-0.8022618425627178,-0.7121013805239552,-0.8599486228917961,-0.7340069707237911,-0.9165210334060752,-0.6359328987715865,-0.7581166222631468,-0.8323458500768309,-0.7837676901378179,-0.9545907376665449,-0.6436661019501022,-1.0
1.276,-0.8058387773198126,-0.7113126081561595,-0.858681746438333,-0.7336614699981077,-0.91781473331022,-0.6359465472210344,-0.7571675752211181,-0.8338040190066698,-0.7834391553029398,-0.9535239914224283,-0.6426603654563863,-1.0
1.777,-0.8096241752433655,-0.7123457898628678,-0.8598529003937014,-0.7351562823121881,-0.9194752647970021,-0.6370496798997088,-0.759339149723666,-0.8335878363819692,-0.7837023870026424,-0.9549039464581127,-0.6435381161363438,-1.0
2.277,-0.8125164252377932,-0.71370439859438,-0.8597888435932577,-0.736517689228181,-0.9184607029134185,-0.6370671570346051,-0.7584246696140762,-0.8377369865549917,-0.7842302518494064,-0.9557987785264378,-0.6434173064626726,-1.0
2.788,-0.8150229326563757,-0.7127656195394695,-0.8599155216656381,-0.7374207097080041,-0.9189114524231847,-0.6377328621657713,-0.7578042549939873,-0.83651977809683,-0.7838329516903538,-0.95530834253782,-0.6441769590830478,-1.0
3.278,-0.8168735468884447,-0.7133475258830997,-0.8588740148595039,-0.7371542636510295,-0.9189600677337741,-0.6374546953082713,-0.7582444210526758,-0.8391380327088644,-0.7839975511048166,-0.9571555742545229,-0.6447318650997874,-1.0
3.777,-0.8183225454757689,-0.713329615007051,-0.8590135246621103,-0.7387031090362483,-0.9190839438673775,-0.6374089929258191,-0.7581696451908967,-0.8395053382540189,-0.7842736184561889,-0.9564909702340665,-0.6443517321451103,-1.0
4.276,-0.8196088122074136,-0.7130463993464906,-0.8584497681965583,-0.737674879118349,-0.9191129723554704,-0.6374026526748099,-0.7579172081264308,-0.8382053928482983,-0.7847431799462363,-0.9565767308170086,-0.643977969377115,-1.0
4.787,-0.8215568491250533,-0.713401670479052,-0.859892181408722,-0.7390856888372488,-0.919717023028868,-0.6378531473760207,-0.7584841837654749,-0.8412249647759131,-0.7851943322804902,-0.9569711630939833,-0.6442439023870783,-1.0
5.277,-0.8226256757026502,-0.7136055008900273,-0.8605523048715777,-0.7394576160734575,-0.9210507353533623,-0.6383956561886031,-0.7589277314237157,-0.8414576292236573,-0.7858015335349966,-0.9589878344932938,-0.6451758401509903,-1.0
5.788,-0.8230861046866009,-0.7143692118661914,-0.8612912375793459,-0.7392523673985695,-0.9201292607040049,-0.6388248899975707,-0.7590467760410078,-0.8403197972154028,-0.7867832267172541,-0.958920928084916,-0.6453265638239346,-1.0
6.277,-0.8245664043457798,-0.7146479726986029,-0.8610393802554244,-0.7401469830636997,-0.9209812251403684,-0.6388950755185703,-0.7585773968239633,-0.8433438635228753,-0.7848929947398867,-0.9605277914741369,-0.6454543504633491,-1.0
6.788,-0.8252598224926692,-0.7150061853822692,-0.8612181756117766,-0.7403025405606989,-0.9202090173399841,-0.6387182138185852,-0.7583112701491613,-0.8434333684225129,-0.7864886809397407,-0.9609942327217911,-0.6452080033826505,-1.0
7.278,-0.8253310742472657,-0.7154344219593537,-0.8613047631934585,-0.7402436032276736,-0.9205466128891971,-0.6387949004776375,-0.7580112900830608,-0.8429701084666206,-0.7868011797921999,-0.9610830589954793,-0.6458675095446609,-1.0
7.777,-0.8257934726536712,-0.7150708043983128,-0.8618884135648901,-0.7398148214136625,-0.9231084263251559,-0.6379865079879208,-0.7569164420409613,-0.8429865547013851,-0.7857203029205034,-0.960358059291355,-0.644646120174024,-1.0
8.277,-0.8266970646336355,-0.7152961926282326,-0.8614904515433788,-0.740814794617621,-0.9205543949798913,-0.6389268617045321,-0.7587380987355762,-0.8447443527448528,-0.7883184029219213,-0.9611932085194884,-0.6458772478776926,-1.0
8.776,-0.8269489688916234,-0.7151643314800389,-0.862791897188827,-0.7415101384828323,-0.9227412721806819,-0.6387385177809876,-0.7582978159241532,-0.8427671531907321,-0.7842767759782774,-0.9590271778391767,-0.6457501016169017,-1.0
9.277,-0.8274562066313509,-0.7150525900052558,-0.8622173358468677,-0.7415167242217421,-0.9221708056799546,-0.6393179258436084,-0.7585760430562275,-0.8438996118627077,-0.7844979120491863,-0.9597729675051121,-0.6453547179329359,-1.0
9.788,-0.827766438091735,-0.715172172949467,-0.8643517248902952,-0.7418476644346893,-0.922809071039863,-0.6391920555284705,-0.7581345354488912,-0.8422426869506726,-0.784765360555524,-0.9596037897059838,-0.6460843075690472,-1.0
10.278,-0.828562818743998,-0.7159447169733959,-0.8628711088397527,-0.741282211228652,-0.9248604531490868,-0.6393004960723786,-0.7590057918037013,-0.844374214718454,-0.783970860771373,-0.9579658743473364,-0.6460004955874643,-1.0
10.777,-0.8286820929647991,-0.7166361107481477,-0.8644873392577428,-0.7412610296093445,-0.9239443136609897,-0.6393060542867695,-0.7590504299517052,-0.8459336670335332,-0.784074226223601,-0.9596455782827322,-0.645452792800459,-1.0
11.279,-0.8282415450905825,-0.7150202213730229,-0.8629523507173157,-0.740443689525051,-0.9239302900990938,-0.6384825832031913,-0.7585806562997548,-0.843980507981674,-0.783090281857336,-0.9579553343270603,-0.6451209345209648,-1.0
11.778,-0.8288778775763228,-0.7152061528964982,-0.8621607612416817,-0.7409229369939689,-0.9241091029387839,-0.6392183801573221,-0.7590003049623891,-0.8443656910778045,-0.7819682923214147,-0.9600842443262653,-0.6453832309111315,-1.0
12.277,-0.8294565445807963,-0.7157582569445775,-0.8635568577460236,-0.7409529168647654,-0.9241265106784927,-0.6387543459952472,-0.7583300770740505,-0.8435250597772221,-0.7841727776934422,-0.961217136199232,-0.6456753830667095,-1.0
12.775,-0.8293587633175071,-0.7154614635536048,-0.8631166709079366,-0.7409289344322907,-0.9232512067020304,-0.6389793770130922,-0.7577662218683,-0.8456329632279304,-0.7844868078496053,-0.9614059225089913,-0.6451479425132809,-1.0
13.286,-0.8294418964964101,-0.7144773410220768,-0.8629382106678536,-0.7417603056531444,-0.9234462266266483,-0.6391395028941891,-0.7581987428721408,-0.844925328920276,-0.7851244978635731,-0.9605463664458513,-0.6454213251605503,-1.0
13.779,-0.8296517695933554,-0.714786384984296,-0.8637548819806784,-0.7420598168320989,-0.9242968958741297,-0.6396443668655132,-0.7585756051159905,-0.8437875981162004,-0.7836145113392428,-0.9611498881234026,-0.6468235626852951,-1.0
