ROI,mean0,sd0,thr
ROI.02 [],0.02573583445059134,0.0220868299615021,0.13616998425810184
ROI.03 [],0.04164488662720405,0.056249205706857056,0.3228909151614893
ROI.04 [],-0.26629764621192903,0.014461273888488075,-0.19399127676948866
ROI.05 [],-0.3575026886841952,0.009852424133710114,-0.30824056801564464
ROI.06 [],-0.358383508568639,0.00798883057327578,-0.3184393557022601
ROI.07 [],-0.4169257499758642,0.007421523325307039,-0.379818133349329
ROI.08 [],-0.3896244467256221,0.016312329261350816,-0.308062800418868
ROI.09 [],0.0042461355905850165,0.005182780072135656,0.030160035951263296
ROI.10 [],0.010987196304934645,0.00864971509853813,0.054235771797625294
ROI.11 [],-0.0008281555136613297,0.012909576293606086,0.0637197259543691
ROI.12 [],-0.20704037906463155,0.02458746140590173,-0.08410307203512289
ROI.13 [],-0.3474653476664924,0.008189290093030871,-0.30651889720133807
ROI.14 [],0.003281663467094245,0.013844528802357085,0.07250430747887968
ROI.15 [],0.0015514824431472971,0.01057979456983859,0.054450455292340244
ROI.16 [],0.0058812816477971245,0.014865030096720223,0.08020643213139823
ROI.17 [],0.010110655399162252,0.006232859393731929,0.0412749523678219
ROI.18 [],-0.10969335498740734,0.02648976608573063,0.022755475441245787
ROI.19 [],-0.422767967684384,0.006620242693131856,-0.38966675421872476
ROI.20 [],0.001752430268782631,0.003478459145267866,0.019144725995121962
ROI.21 [],0.0029453527605764486,0.008556498587969114,0.045727845700422015
ROI.22 [],0.025988480677777218,0.01908112635139961,0.12139411243477527
ROI.23 [],-0.4400136282944031,0.0037023439070105763,-0.42150190875935023
ROI.000 [],-0.46854267430299446,0.005970244346375439,-0.43869145257111725
ROI.24 [],-0.07602130145785448,0.10144896677953931,0.4312235324398421
ROI.25 [],-0.0017951973954246415,0.008185869736492084,0.03913415128703578
