Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.261,0.12567463759917238,0.011001812243854457,0.023509033953078417,0.016486930098612396,0.0360926646327726,0.00836753097469341,0.013663728106432564,0.019928188587264,0.035108604941096425,0.05791620583604562,0.006160800791496803,0.0,0.02581653673029399,0.026103826235213713,0.011565588942457138,0.02340579049337581,0.017134917315954366,0.03287757304794896,0.016045238258312524,0.06641883904070967,0.01440820358343245,0.10606504066445407,0.014685959680452103,0.04543967761639327,0.3165133525302994,0.02295285280821664,0.0896931929077091
0.778,0.12566672621570563,0.011630174538877273,0.024876133470348703,0.01601413736824133,0.07349867647137814,0.008491426130058098,0.009910789674216533,0.01707046569844966,0.032388246025108,0.09164163651552726,0.009186703612803647,0.0,0.024955758148589188,0.02808333821990603,0.020774521326379237,0.014124777033556081,0.019754085111210764,0.02690629931672878,0.01716420080521147,0.05302738895946436,0.010730224845134454,0.11528279145664368,0.023479047230394266,0.11977187499843067,1.4062064134793397,0.06607969590566899,0.14402559698722225
1.276,0.10658016348208964,0.009893269473723787,0.021879509473095717,0.012785256737054086,0.046406969354525214,0.006112420649675179,0.008381461713854598,0.020857225198984062,0.03178146724360789,0.08824531967819733,0.006537072323739575,0.0,0.01931002485453866,0.015293368339154388,0.019100212473272732,0.015761189046028887,0.009465951002966625,0.024897824457577787,0.016751634348690016,0.06075263594101162,0.01026784197687953,0.07160943169893162,0.01926705239495504,0.058531052811651385,0.8231266052698517,0.13308179565998154,0.07984263144770366
1.787,0.10195291274570524,0.008554939717779571,0.01805925826436117,0.012274922526457366,0.07661183323291036,0.006310299223773618,0.0025382644985839655,0.03301024324929483,0.029344471248276764,0.1550558460416178,0.0067881949265495446,0.0,0.027940665820074116,0.013613505013980442,0.005096132044889621,0.009482684788305098,0.014722055787914058,0.028031848637093647,0.01575814539886221,0.052848376285671246,0.007973865463215796,0.09325837386147416,0.02043699051288289,0.04599555696612248,0.8039813628550668,0.2721509903829097,0.1202787192941256
2.276,0.10022216177430601,0.0015581236986099757,0.00502684835159946,0.00568711557521213,0.060178228132684385,0.005799774258631161,0.003987353642947792,0.014794881230486856,0.0028300821965405484,0.1318783419479275,0.00421027653270265,0.0,0.011975485273729006,0.0070397525480685955,0.01802228055222367,0.01757935336589081,0.017964861588183875,0.01084908002982931,0.003689396327034079,-0.015216811444073206,0.007948878944073604,0.05136903940490863,0.04201392953274458,0.008417119339924025,0.9799497096286979,0.264148904821218,0.08534873890983534
2.778,0.09058583014052873,0.005923288611647672,0.012221060592980672,0.002013362320549163,0.0644130339966301,0.004389300833787925,0.00618788862654026,0.023206101487866157,0.005307474816509572,0.10588975539919679,0.005418122465812889,0.0,0.003990197375129421,0.007177155311320792,0.015400763759520012,0.007778734219512893,0.007978281188671207,0.009361583691932731,0.0035553218596741324,0.03271372613520249,0.006280572702274648,0.04636352999370449,0.033956402899142674,0.05857293301936423,1.0213694399911994,0.23560416212292679,0.08112481202849602
3.278,0.09193216686974327,0.011108002573655382,0.008017493413665722,0.011573661062896166,0.09046952980637686,0.0062137449190740575,0.010764448661670594,0.02573187785590603,0.012420721167001877,0.15295037323064323,0.007266309131753798,0.0,0.025561148533185012,0.016533448791087174,0.02771019633887629,0.01389977466136087,0.009578379374813933,0.01881212920312648,0.010720542590188861,0.06704069253569314,0.0027776963214421876,0.019555910508298073,0.00039752509173846803,0.052461272890891496,1.1567427632893557,0.22979726774387915,0.16212518711834714
3.777,0.07469764066565125,0.00494766472271886,0.008352476055880064,0.005341443754160826,0.045901815001498154,0.0024297127448516553,0.0033143140083733017,0.03365365271949727,0.014028160947925661,0.07373491234316917,0.0026637281311456696,0.0,0.016108238229784983,0.011815664120154173,8.404270725073818e-05,0.014109932265856334,0.004601809085123215,0.011794807237565468,0.004364782054066491,0.03460485965827443,0.004913914144229462,0.035995503255564165,0.01406203594231891,0.05191663831010774,0.7677185808413989,0.13707317239376443,0.0803517010590698
4.29,0.06076150787421491,0.0054524804048284,0.004579275525886178,0.008255541707621444,0.026933757280262306,0.004084617112277855,0.0030935260204105123,0.0059970857370056155,0.026863107255788617,0.12768036709507397,0.001383478212829488,0.0,0.01076494457648283,0.010758709017954152,0.0077323023410287555,0.010382572748754069,0.013935870121003018,0.01995823820060509,0.006120809070530819,0.039121379394558564,0.002312227948759771,0.021688059817699706,0.004439267552594842,0.02414832462160849,0.5410999363134847,0.1421930843693717,0.11410071131790302
4.779,0.05184949670756166,0.0018705278439255272,0.01240187231678382,0.00411566183734129,0.015038744981183546,0.002213231794909678,0.0022794746427217843,-0.0014912419501761473,0.00550470003298191,0.07951604748483065,0.003060924617021652,0.0,0.003632553696397416,0.003587541553851893,0.008361132556607778,0.008174670472155478,0.01261031343406459,0.011571394778518755,0.006409882856088163,0.019933955828060318,0.002805996883344344,0.030762648275306857,0.028580044367702926,-0.0032991004395312813,1.1337185918280617,0.06807934215303349,0.05268385328546108
5.278,0.05143328297012971,-0.00023770993950049981,0.01084214915349811,0.0016766103616723182,0.0358882160356615,0.00295420506200003,0.0026724459572564606,0.016419319854451785,-0.0004413235899665762,0.11065032862661064,0.0018088146654909906,0.0,0.009813079225109067,-0.0007886925598232687,-0.0008951810565060451,0.006944933055975152,0.0160027232961396,0.0079266376900518,0.0017395226494333516,0.015789224755719856,0.0030496791703817612,0.024915948522642044,0.02513940238323734,0.008878384737630857,0.8329803263129388,0.2917158078329961,0.05582474249396046
