Time (s),ROI.01 [],ROI.02 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.000 [],ROI.03 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 [],ROI.17 [],ROI.18 [],ROI.19 [],ROI.20 [],ROI.21 [],ROI.22 [],ROI.23 [],ROI.24 [],ROI.25 [],ROI.26 []
0.257,0.2501253480289177,0.018384718906533,0.036607243670751875,0.02403672495356703,0.1579221400096947,0.010933584160276007,0.032056266875581226,0.031184337470911653,0.03744463969942617,0.23429214105324522,0.012299777932372455,0.0,0.029291775197786755,0.03188172244460412,0.027130320832877187,0.02804523851310907,0.032687542527483945,0.025626717466361443,0.01917569234579585,0.04977591153882642,0.01283976037402418,0.07498106356143544,0.054061785160542844,0.08345783525894403,0.5085628616820642,0.2957507836972275,0.18589214286798125
0.778,0.21198665083111784,0.011340217954519942,0.026514825358096437,0.015739134829471545,0.10610870629654519,0.009193090181933487,0.023929408606318838,0.033625447104815645,0.022895490636443014,0.16259920053231078,0.008734684328180253,0.0,0.03395205295778313,0.020209088276271416,0.01390046751984846,0.024173767900947475,0.024795645001801106,0.013744655832101035,0.010962767790104813,0.03402531386055623,0.01209232975080238,0.0707505121714156,0.041347959848778024,0.062119485912908015,0.2562890669888651,0.25990323915854563,0.14164792243197133
1.277,0.18885394411764336,0.009814992838181541,0.019586698720856662,0.012057051638713543,0.07014341496824661,0.007017167938757972,0.027985790838709893,0.041270451926331,0.009821752872057898,0.13527611564776185,0.008509833184567038,0.0,0.010947991721544897,0.012609403558652718,0.010591711649651241,0.018591829446846793,0.029966692967460695,0.016739489833922882,0.005122287849396515,0.02840448046626454,0.008741929296379848,0.014793401264715293,0.04578777109061329,0.052206069298694,0.6501849656147092,0.18307238969777895,0.14058776835863834
1.778,0.16593583494222938,0.006654407667895006,0.00890929881813137,0.012380208260299425,0.03871105597114702,0.004722073693859616,0.02587701354311032,0.034117659279893846,0.022912167912658613,0.12502439113696392,0.005055675189623147,0.0,0.015598579231234873,0.017039597584388274,0.0050742177816208,0.021343072716826752,0.012941623417255218,0.015882334345696046,0.01616248596979232,0.0286581064592452,0.008879420326801673,0.02172260952976266,0.017069849448516833,0.05160046798429313,0.6517090516987001,0.11889925342113235,0.14906929961352738
2.278,0.14803692079422434,0.008168177034814135,0.01644841050797767,0.013246453377074176,0.02340239615420922,0.005802500208318407,0.02865934702557729,0.026199038565819923,0.020493706377446106,0.10150242287900607,0.004258620145884924,0.0,0.015012527153720678,0.0055853037867378405,0.01953455266612191,0.02212093323510429,0.0222223266240043,0.01979676016800009,0.010509115845807193,0.0217750407782938,0.007305207716004425,0.04548228625995009,0.018763894037748308,0.05712205689512905,0.6158009055093785,0.17418611562904696,0.05937275629856386
2.778,0.1298118668836868,0.0052035825749188625,0.017605897139914034,0.010269918336834364,0.017596748190363283,0.005069733472015711,0.028341819617943777,0.01687362670443247,0.0302616830446975,0.09111311478527528,0.006886996912763943,0.0,0.011491039158255188,0.007712959124526422,0.012323484234213177,0.01521691531743953,0.014145965060089439,0.014894513729257285,0.009794229587816396,0.022980756820428574,0.007946350336488286,0.04276389054885605,0.02864892671638078,0.025358409605794927,0.46636902292886817,0.17196450898454435,0.05903360191864375
3.278,0.12902212281347478,0.010419235308686464,0.008932992640184772,0.011270647376495673,0.06242995260606803,0.007796507034350797,0.030583548589931692,0.036254253952131034,0.011384561207743052,0.09546876593880348,0.008098099754374493,0.0,0.02142414864279752,0.008017050628677953,0.013512010489085574,0.011844515869186164,0.0182582651484358,0.01652406716830735,0.012692658591406333,0.010100657733958312,0.011738883385430566,0.0002492860490602316,0.0366204064764536,0.049731294590947474,0.46748047140123733,0.16782460061932414,0.06487921608491024
3.778,0.1106829951788106,0.010204634454404584,0.014995185392797017,0.012304254751899986,0.022981485448245596,0.005293544922452694,0.029224476454842035,0.019578235679366292,0.022811563868698162,0.0836253100525669,0.006574810138801957,0.0,0.02398337332711754,0.01274527169493623,0.013424703963403666,0.016097138958029514,0.020485825896770685,0.0139212862393565,0.012763815620629013,0.032334023726579515,0.0068116121463791075,0.027903877656722347,0.008411946197495575,0.029936749198566728,0.13505824651392803,0.12703804878377653,0.09043465894278291
4.277,0.0970891425712081,0.010542579598403943,0.018785254075615442,0.014006635804993898,0.00032967223549971975,0.005335983541141619,0.029843476140620953,0.025867973805489396,0.02913558121498507,0.06891302095332465,0.005858923844123582,0.0,0.02519189906952937,0.00563308618880125,0.0222411615844188,0.0231924616138797,0.021671725683526835,0.017711161363086075,0.010462016592806468,0.03818098599491166,0.007990520819478559,0.04420387429495671,0.02165791913733515,0.04895260542673558,0.15702129914321059,0.10762820017706279,0.07011811332657403
4.778,0.09015125378473776,0.005870288459105479,0.01750310582955217,0.01014463774914859,0.025172343371657014,0.005319366303832435,0.029566085060608212,0.020999910908168128,0.027668003158227726,0.06384050275138793,0.0038246605113947197,0.0,0.024147784259064276,0.0072010457282407295,0.012023357847490097,0.010615994241548084,0.016150512141480233,0.014934015444358727,0.012507958677256943,0.026767114544506206,0.009018315320060762,0.026098576824857687,0.019139449236767695,0.04025763361542893,0.3123446159573529,0.07664931474734947,0.04010557552512097
5.279,0.08898551526182706,0.009317523214405913,0.015614065524608372,0.009003622590314127,0.017971371942995053,0.005574442015831859,0.02396078732900504,0.016705065246754427,0.02486165737472272,0.07506075171772107,0.005958305287492031,0.0,0.007270471337932006,0.01369702510627576,0.007285733273657085,0.01699022668507628,0.00547773097816099,0.012430414975502482,0.01257985289385672,0.03607276087775532,0.006696957218039146,0.03511955578770313,0.012421497193642885,0.04763075939973996,0.26088703831678683,0.10876357781691058,0.03185557282747915
5.78,0.07488793859528511,0.008423449217972136,0.014999330858899573,0.008439715707951847,0.030239104735920744,0.005252666051155729,0.025842194982526392,0.008895470711616086,0.027215134783705696,0.04292324203819524,0.004802161089788553,0.0,0.019131686298780478,0.00480963584684018,0.010255533394821001,0.011100686400480737,0.007623523584072395,0.012507122977969088,0.010413492951404176,0.024489323100478053,0.00491650180904115,0.017318016764362096,0.014038494712509413,0.023320760081266517,0.7286607820342,0.07978534697569542,0.04448636513021109
6.283,0.06707019923956486,0.004958947893177707,0.010573159432271757,0.0062191074686778714,0.0382072540687596,0.003906443299971224,0.020065925838610523,0.017676252652345723,0.012073386844456137,0.04908465209844221,0.006007862762065308,0.0,0.02269761702955622,0.0033136244397507153,0.011174312545594329,0.007605363549475598,0.01175253324375177,0.0043742833035553125,0.008772073743974297,0.013757199331730452,0.0006867838735175194,0.03774899981747522,0.03182698160392647,0.014291112455178188,0.473362942365644,0.13233789263831325,0.01573424617124972
6.784,0.06286611751741096,0.008208591359080865,0.015602001262870651,0.008849383968855097,0.05128770931793081,0.004601352639555917,0.021535372958153578,0.005792215944108732,0.019881552311362995,0.06315794695266672,0.004565565893026323,0.0,0.017791828290793992,0.0051791942696671695,0.0019625557402179502,0.012200959608743274,0.01569757893904212,0.015081860970401097,0.012771380930333533,0.031909019270617324,0.008061219624448918,0.051111763121086,0.00038584137252555814,0.006564036321163266,0.33144099265694216,0.0583035820848162,0.08776829408358598
7.284,0.05383413192569185,0.003526499421318674,0.009237164926194027,0.004096216016984147,0.02496919846602407,0.0028336943408844616,0.02166289280969224,0.004637422424001396,-0.003108089070744399,0.07533905506200915,0.0029043475868504747,0.0,0.012633534462660441,0.010591444454805508,0.0054644139710734625,0.008321557469959133,0.009572020137736895,0.011202260160299033,0.0015745639087282515,0.01497566430843926,0.002329497386898911,0.015263205960714867,0.010722123137494323,0.0168676986971038,0.33245659700671765,0.05422596889191339,0.11994019669076281
7.777,0.053115572366351865,0.005846282429983374,0.00642567970355769,0.005384715875311563,0.055063142872810736,0.003667370602440052,0.020212120945826514,0.017050620912367948,0.018696552568782603,0.021615577114721864,0.00399909881238535,0.0,0.021738031432644134,0.008290147744030679,0.0039012078203599886,0.005018704049157833,0.022073361631480142,0.010859204012010034,0.0026176584472974987,0.018900930397925793,0.005605834789563176,0.010442710185399925,0.009764428280666114,0.035066898616370454,0.11814569934618763,0.056050840931045655,0.07033057729938028
