Time (s),ROI.01 [],ROI.02 [],ROI.03 [],ROI.04 [],ROI.05 [],ROI.06 [],ROI.07 [],ROI.08 [],ROI.09 [],ROI.10 [],ROI.11 [],ROI.12 [],ROI.13 [],ROI.14 [],ROI.15 [],ROI.16 []
5.288,0.0,0.243195826821222,0.045765867961423304,0.2716996689957333,0.03619980465528309,0.020678114999298246,0.016154278030823567,0.02388789680530938,0.09041923788036885,0.044263992810695714,0.15475007368718813,0.011916028172292883,0.036530563421667044,0.016132669073086192,0.007331740233617892,0.02517176228588034
5.779,0.0,0.2728193726162348,0.05884735381742683,0.22476712457724798,0.0393351381195203,0.016281953334112868,0.035936435873074504,0.022573669292975756,0.08416790046166443,0.035283945225108894,0.3173886565873392,0.024835334561043615,0.03775374543448155,0.03735622941130865,0.03182561770074229,0.06022126294007291
6.278,0.0,0.3108257387271336,0.08975246735935255,0.3259713687595757,0.04228693873743067,0.0168884987391435,0.00831019126236905,0.017533276496591938,0.08222363499480456,0.03615243819995695,0.28408236159118094,0.03509234505746415,0.02441036633068877,0.012555523480721021,0.022916082607101908,0.0484881386157678
6.777,0.0,0.22693984145841656,-0.0017729080700589074,0.22306824894963959,0.03653292874487443,0.022971179823558237,0.014477089937546189,0.01907691794587414,0.06479257103164143,0.027888609163821607,0.23890933514238302,0.020897682331212468,0.0430862566331911,0.01119023608026746,0.02600769961320052,0.05731339486718451
7.277,0.0,0.25275933116399885,0.18662238064208475,0.2683035095224463,0.0312637830713939,0.014773794273724146,0.06497944246789533,0.0052335304641493025,0.06563574798830714,0.009097361354670439,0.2209766505752346,0.007638448507689043,0.023578125237012092,0.02986792126920823,0.029722935387977562,0.05258636040370762
7.777,0.0,0.22637597485295566,0.05209122125235507,0.2652470962522954,0.0400899538311188,0.02501411210700958,-0.0007075409405369017,0.008127079382300534,0.06328076452094218,0.02835927354430762,0.21452004191904014,0.01907577293824461,0.039712305256776714,0.025607904448019185,0.02142072550540551,0.032084058115629976
8.276,0.0,0.06893367276296847,0.0016106962032181996,0.17417187486638028,0.015525105343641998,0.009949415229797816,0.01632951693558898,0.007638716736607037,0.042321056384749096,0.02903129678026322,0.16141323562086227,0.020368997055387424,0.013615088839398064,0.0005416277291166649,-0.0032026601349881617,-0.000368388112751145
8.777,0.0,0.13603343754400565,0.25316777016464065,0.1778803484501518,0.024100841352005246,0.016313908839210963,0.011041967600121215,0.0214096992378886,0.050021329506199814,0.03548564737553119,0.2209649333371406,0.028738700547628615,0.018600317769934108,0.0010295420048931523,0.014742879087091536,0.02250585448906803
9.278,0.0,0.1694617162817362,0.2720605875049818,0.19845659455293563,0.02140209784248044,0.011073416218496963,0.004639990062320454,0.011148321751681695,0.04327458735132313,0.01694356831487748,0.1728827573764642,0.0228728571467195,0.004966145671297459,0.03065322817000166,0.019979910599001362,0.05205069112614879
9.777,0.0,0.13001564504830082,0.3057030339518347,0.15693482473396064,0.0317122992163491,0.02050462765212654,0.016770831484891165,0.007830745937169101,0.04812785050053625,0.015202989964807397,0.2710350314573448,0.01096424108909182,0.02156315461753417,0.035927651723118445,0.016262567441688375,0.03227244408485626
10.278,0.0,0.18483561864810938,0.308806257581492,0.16874108961401127,0.03157692350744633,0.01422876936864383,-0.003478520302643798,0.014647091099438481,0.041649668695125514,0.020374287741446208,0.13336522448350224,0.006196922770622329,0.029156260328831785,0.02969273807819669,0.020456495580486362,0.02807284113982739
10.778,0.0,0.23418671361496082,0.35634174625965387,0.15916008081869065,0.03186577423795469,0.01658127776386251,0.027761633056520418,0.0014918238429246472,0.04551941736098262,0.029146952569596936,0.1833403610072773,0.024198199436725455,-5.953547368347743e-05,0.0016600158620281695,0.023540045511122695,0.029136927777188282
11.278,0.0,0.12839398547883105,0.33071706604631496,0.12488546436443967,0.017765190002401354,0.011917567245301991,-0.00178014442560393,0.004130148400238026,0.036268286221429934,0.020383877358797306,0.11597938828601846,0.032359546807626385,0.02242896140631812,0.009503833414329445,0.027367948626639015,0.0013118344347130579
11.776,0.0,0.09605428671707786,0.2022962445559648,0.13781106701156093,0.027161604057830607,-0.0025988209696978432,0.007319685342957336,0.021573996598963495,0.03338279044916895,0.015169888711924599,0.007319080430197341,0.0025268034355914576,0.006254551052805292,-0.011956790522415038,0.014233391609962839,0.004584180000016221
12.277,0.0,0.1095656708653513,0.09830752683596149,0.079901788647349,0.024488458753199768,0.0037021902900320333,0.014205331970521953,0.010122777361036124,0.03435700641584684,0.027080102150419977,0.13907009911228307,0.018546894978995577,-0.0005900765004957597,-0.0017961551695839623,0.017497776756440382,0.01686906302257086
12.784,0.0,0.1464335476040323,0.3165911958626257,0.11210712709085169,0.026757706304290717,0.02212035618604577,0.01876929794829866,0.010809557307602231,0.029755864403404806,0.025687359819160965,0.20276254506498695,0.014491726415296034,0.03507530910657838,-0.001580671266079078,0.018109484794936733,0.008133481462383413
13.277,0.0,0.15270416677768642,0.3578452610441562,0.15782850617654323,0.03394419161656644,0.006959070828437683,0.019393108009309965,0.009982903509316342,0.036414602908879365,0.03746745940669851,0.16401567592598795,0.013891555666101172,0.06578992628075934,0.03037956676360077,0.02814649414529262,0.00038964175522604753
13.776,0.0,0.17062754977851977,0.29604996585169857,0.17460178201635146,0.022529576316923032,0.010368745556328737,0.022095728509337303,0.005729030926147571,0.03083227391544905,0.03240873142232744,0.1716530705154018,0.027541843083041535,0.014876967387909293,0.033071151389187155,0.025880155762290774,0.031793471121613
14.279,0.0,0.08616127221299642,0.34100708332549773,0.11720939315902029,0.02153051905300102,0.004762808312863561,0.032350664574296806,0.011474457324851988,0.02343383320703676,0.00659363725881093,0.09756626100500013,0.01756046595423671,0.019014499602932416,0.023909908171575688,-0.0036923729557182283,0.03089036295433987
14.779,0.0,0.09510980203405396,0.22230421219909743,0.10125546684393519,0.01667913225751796,0.00789405058620325,0.06779781977660994,0.009891390302368352,0.02805932256484425,0.0213587693253742,0.18251003920326403,0.02240904295760066,0.05339462332333359,0.035427900669259486,0.024731042299062065,0.010083508574754721
15.284,0.0,0.11716286916292766,0.21483058595800783,0.1306801174302291,0.01947743645691412,0.00979943678283366,0.005467829665026424,-0.0007864649679809267,0.0257759070214657,0.011210431038859301,0.12359211079962765,-0.001671610197904231,0.023055101208886132,0.008820004735005795,-0.0022982314507719306,0.02908505031552335
15.784,0.0,0.0872289743284189,0.3890771126496745,0.14463368787829664,0.023900562431932844,0.0063381529621996755,0.007731987484296578,0.007136383558618227,0.0201701770068005,0.017386370901584496,0.05945227031325591,-0.0033070059183247587,-5.1150712254013476e-05,0.03378185991619794,0.026627572051079868,0.029183050679993064
16.285,0.0,0.08428314973573295,0.28798848684480494,0.13036527312618762,0.010138773362548488,0.0060968055465812935,0.0012946684646981432,0.01194389587691594,0.013068501213407023,-0.0014769852262098923,0.008579132300852995,0.0009135703734175903,0.03685469573417682,0.002425821721598898,0.014329916049698693,0.006392122945744653
16.777,0.0,0.1120553593180223,0.24866508307841892,0.1457637820760535,0.014314369807826598,0.016977631319231547,0.004016593600505319,0.009611784801466173,0.018233842334736662,0.025413082113994786,0.1261975500482675,0.004480088773851083,0.028699954533322504,0.012839536765213024,0.020249352694090856,0.033966972012461426
17.277,0.0,0.10302045763339049,0.4599311095055567,0.10040430795860325,0.02815537508368231,0.008638658707558615,0.052301983279293585,0.022103703031961682,0.022941009659161522,0.0129081157899101,0.12640995626474955,0.01506176682381722,0.04705868849981238,0.009978615728289994,0.013200848029048468,0.02819584489356177
17.794,0.0,0.04590325891621565,0.21036211812848912,0.13391114782752844,0.026133567106482784,0.00949009800398037,0.013052893048700534,0.009220444920210666,0.01783765611542046,0.00045443266708067575,0.08964695491391432,0.016960964396253962,-0.0010552472386715272,0.007036603508704953,0.015960913387119,0.014668062618321948
18.279,0.0,0.07581503314845954,0.2284325996048789,0.11510529573760402,0.028150308275436395,0.010625623652268231,0.042006418349856536,0.012240565346143446,0.02268303562622895,0.041199019670352874,0.11078198102881825,0.012659021213804056,0.01638259810125395,0.031500841565641695,0.00900358842364095,-0.0030647993316362154
18.777,0.0,0.0690977388337907,0.06893129234741673,0.1058531016325735,0.022131808802335656,-0.006593557667708162,0.02284149515810691,0.0029561997738126147,0.01715488069850214,0.016439243538971405,0.06093284954362536,-0.005873807557766741,0.027410342827403573,0.03783630897532643,0.011797408052326467,0.0168741269298643
19.287,0.0,0.12073423885076943,0.11336108690927507,0.0951154796149943,0.02495203308024355,-0.0007623738310997964,0.027254991108390234,0.01024251889834853,0.02002429542962672,0.008396503330413096,0.1281558608899612,0.01893712628158098,0.013032684829894482,0.028564721579807537,0.018961733050653275,0.01808695347453538
19.779,0.0,0.03135104390299902,0.1668426253151821,0.07052132281790978,0.018301440202378828,0.007825601939759636,-0.030186938210562148,0.010076295028558729,0.016235078165333625,0.012407567913114597,0.045646239583251244,0.007491104849487391,0.02748924331991336,0.01762800775289489,-0.0008795243441114887,0.03746661409192033
20.278,0.0,0.0562911824122982,0.017536777218445584,0.1298686726096659,0.015419019944240888,0.01579541998950028,0.052189031319646355,0.017538678734974306,0.009181182293591912,0.025901712092548598,0.12562656456273716,0.0356216225685068,0.029076996081068077,0.037437542675042505,0.01702087321982185,0.014290449565574041
20.777,0.0,0.05216309740499813,0.19846282081513514,0.07994552635692592,0.022701411506688304,0.003931591672359776,0.009513050688642838,0.008092647939459166,0.016951416252447934,0.016634498189905228,-0.015398084690708934,0.0038931705808135913,0.01924571039292717,0.032900706388582626,0.01010418058570153,0.029810601021346552
21.276,0.0,0.08956077573295707,0.16136400923769956,0.07845522018978629,0.010848802726832472,0.0069284939340114576,0.029394708911715625,0.009697320495403736,0.018385616690674567,-0.01232491302150053,0.03795649721579624,0.004324354639977041,0.03380834153762793,0.039575306105824104,0.027800813190634672,0.01341178641242898
21.777,0.0,0.02188016934617731,0.06203064479694817,0.049951883708426834,0.016859884956686434,0.0004792349724637854,0.01706817350269409,0.0027893487570710336,0.011902140639800747,-0.001168541143922019,-0.10310839884033213,0.001206509501861946,-0.013820731250378014,0.004997356810792298,-0.0021835588436595146,-0.007543072239105517
22.277,0.0,0.053107652694192424,0.16785057870965636,0.09002953423581105,0.004370223998479978,0.006107342700621856,0.010530518333612675,0.009895439640408206,0.018009175134989883,0.010859089024707341,0.06437432160228783,-0.006225986784416121,0.017537194883158563,0.002590005238059107,0.0026482527912193095,0.029452807438205667
22.777,0.0,0.1269846274523615,0.10526327817554279,0.08938322286264765,0.012295025324624757,0.0018537306680511685,0.006269131748390511,-0.004688105156683899,0.011365102128607609,0.005447464678001666,-0.0058734503231685185,0.017168813654400907,0.047151001041633625,-0.002001503695762466,0.014850657464529531,0.012431823747895794
23.287,0.0,-0.010203739355428409,0.028403137005317925,0.0964667495726266,0.014585922258707244,0.009516153138448034,0.0473974359754619,0.0016989113211142892,0.010148519564824326,0.017985789208588333,0.12411590893157522,0.020715721193104934,0.018828122427754522,0.027185019429742226,0.010330773455931525,0.03605141588502144
23.777,0.0,0.09910863759967664,0.13523028467047643,0.09557730338351453,0.01684808678249898,0.011108051286486882,0.014354441247757765,0.007252272972256195,0.011131911071514658,0.019839347879491747,0.03179903125038293,0.026455038624484357,0.04348683527169222,0.03257183269916179,0.014959265984810866,0.025436872918527295
24.277,0.0,0.06948700565888648,0.04247347805553329,0.034100700224532654,0.010673186667443707,0.0232028030514708,0.033173406220608735,-0.00922353075840714,0.00833298774538125,0.016643291378197117,0.06594176292470028,0.012505583847905802,0.022460670692791278,0.022227161966898168,0.011390279739282102,0.006068857113215625
24.786,0.0,-0.0010159433120442655,0.05309331076275782,0.06790816602505904,0.014057954101275055,0.012115945857218875,-0.0030186361679165794,-0.0045473880997764305,0.012742485859393898,0.01617250222757,0.002934809888241312,0.0008356498899657356,0.004610131921111468,0.011403481487578117,0.006327933702702026,0.0015329216766326466
25.277,0.0,0.015054119871470742,0.06792342223006197,0.06489774748568174,0.006245135306031761,0.0073820644980001505,0.030904937525000294,0.002216300234232544,0.010062918664494144,0.01030216728935242,0.06409288901943708,0.008027997544380007,0.02439067501901401,0.011265130795579508,0.014194153389936553,0.02571369308641453
25.778,0.0,0.03789190912129678,0.08399390722283849,0.09901286022055783,0.018339493990626985,0.01451208256346162,0.018002365222960056,-0.0025350366235128235,0.006058341120674275,-0.0023089901733070292,0.023378422662426367,0.005364638076391114,0.055849867712177266,0.02613815269499428,0.013918313845721396,-0.00721655831947217
26.278,0.0,0.03604642673153959,0.053556972804814015,0.03843947472925899,0.011072575224498187,0.008802716003860366,0.01164840767374938,0.01121930641231234,0.007445928057543903,0.010052064346230048,-0.052181998695440615,0.013480654264527476,0.008652154010038939,0.01068164609954346,-0.0018068355505171582,0.0356126391628561
26.777,0.0,0.051144305638848295,-0.043222417934835874,0.006263015041074008,-0.002582354718910364,0.006402408157727505,0.021311200422091985,0.0008997638968352,-0.001532708594393073,0.013342246815134766,-0.04220451923072347,0.0026778999113756066,0.012173796067112105,0.01495525854737684,0.013359285956401908,0.004937862068256848
27.276,0.0,0.03989300292037164,0.033221491161975904,0.037091120036727855,0.00702675767273127,-0.002453864765384438,-0.0009383679176055768,0.00030584748754804256,0.005248742802758055,-0.004172869662910044,0.018741228847426447,-0.013205067400353725,-0.00905185832597919,0.023751773764751707,0.011567209608841507,0.01565115467280685
27.788,0.0,0.05015577105567612,0.044440248741238295,0.02724952354645837,-0.008300585699465466,0.0035506852010136606,0.009997734170688815,0.011410924645900877,0.0038969229060892797,0.020016028304070045,0.09206441671161787,0.011652563526517253,0.03376963155395232,0.021572343247804587,0.009285975800403285,0.03866457238823393
28.277,0.0,0.04088566571002076,0.06156936388851589,0.057411289860631,0.01284396313720809,0.01495877132929445,0.017493150089708573,0.005148317917140414,0.005061533552252599,0.023868295258324304,0.02988192713923495,0.016214741514116237,0.054250990721361206,0.03514531411867424,0.012509877928898008,-0.005354353734419433
28.777,0.0,-0.03707997524767917,0.11045668139760452,0.013222607691188173,-0.0010768630478405399,0.0008478932695067104,0.015008922009268556,0.006664438393704235,0.0034794865261232838,0.001909004148688836,0.12645758403648932,0.02151423578008614,0.02699970510297229,0.03382849412469776,0.007257884235992554,0.013770105926961422
29.277,0.0,0.051018967340461,0.0223814993745704,-0.0029310545149380343,0.0007913433071441348,3.563311972682288e-05,-0.0023158240994374107,0.009658151072550934,0.0014145867484874767,0.02554457247742483,0.16657451669487625,0.01952991922596601,0.022096818562439873,0.022900571974396575,0.010607279404334308,0.0315236522551342
29.778,0.0,0.01803875108164521,0.041129271561384996,0.06103559822912101,0.013860116505079605,0.007868392735860087,0.025503783000212624,0.01284144127497314,0.00985374009032015,0.03546907264034358,0.22352606700524622,0.03449908476413224,0.02737786581694313,0.028927531082850177,0.016953189947283603,0.03924068469976579
30.277,0.0,0.06058094576410527,0.10451397423731298,0.02220183557425882,0.022218179262281663,0.0001850115222229344,0.0027660880244945725,0.00512249018281253,0.009443111522909636,0.004835353909231775,0.15513469473054844,0.014214094383216172,0.02145013988904402,0.022622176889586232,0.0069567016619457725,0.006401721140163358
30.778,0.0,-0.0545353118110375,-0.09113686560240761,0.0014032146539293131,-0.001201111330897671,0.0028542986259315634,0.020563078997101743,0.006353315277281215,-0.0007729972108239411,0.005823122404417666,0.22068585561948745,0.022673339315803488,-0.0036812410033010153,0.04472258614830652,0.011522013800105507,0.0204527779505596
31.278,0.0,0.0007723851611695351,0.01019661486775296,0.02319006231975817,-0.004237416442720604,0.00636564880609392,0.01946671666839346,0.007170251737298872,0.002022444119005894,0.02171927693943864,0.1727412640756838,0.02780391362573289,0.048861225332896926,0.011383203941408699,0.00017084008099010336,0.02046285810775057
31.784,0.0,0.010510737166970529,0.046762237386607314,0.054052047385641025,0.00224774470580527,0.010128765090603719,0.02702336765846744,0.007393960466891613,0.005356467835638153,0.003272393435725973,0.18612635447923498,0.006627258437626048,0.019601865822307458,0.0316187634089514,0.000603291814248509,-0.011449594014203722
32.277,0.0,10.302062224335984,8.695513442408961,5.071172063865905,0.05533719435683506,0.5388569228335174,0.5886174110855003,0.3029694391549258,0.05952688754633009,5.930565086248933,3235.4990775250685,690.8495581997406,27.549881975123476,6.948876317487192,10.171422404319891,15.651823769977726
32.777,0.0,10.589578270074817,9.007733149256532,5.002632777759899,0.05694336896484814,0.544229983059621,0.6209783358565696,0.29191149166309843,0.06139222513931951,5.905524982600016,3230.513765227024,658.3588355609953,27.52221123660732,6.82237666386518,10.432309075951423,15.948775451440628
33.279,0.0,10.952650194488285,10.262379266992918,4.976723041793615,0.046447349553880204,0.5414330514974761,0.6022833521346413,0.3017120797264913,0.06479868521116322,5.8082527076459645,3186.051944359758,634.5110336130373,27.230536362945095,6.70905050684221,10.50064631522715,16.0547627828315
33.778,0.0,10.914366263547956,9.763151920938828,5.008091088591256,0.046807676730065736,0.5470214435355116,0.6595960333297617,0.28594624046364037,0.06917265091218186,5.904966494037067,3226.1893015604687,678.8326272412804,27.65733761220434,6.834406519975697,10.297665545064804,15.855393536274407
34.282,0.0,10.735536777978268,9.757447870891971,4.790062206795265,0.05574559377679123,0.5197132793368792,0.6009274108877175,0.2850485414962716,0.06270547518896373,5.6537115139973295,3095.7020220327613,629.0938895355921,26.37147151747887,6.507095039727777,10.108116311802311,15.587725729980743
34.783,0.0,10.6923895399737,10.143051683758808,4.666294304916883,0.045663353015406014,0.5003269767944121,0.5841880588954594,0.281031431483929,0.06722439574703389,5.492754335952425,3027.1727611125048,605.2518380242806,25.790876266951052,6.359960824824723,10.011091145034602,15.399289494973813
35.284,0.0,10.53297580394984,9.700789581779404,4.714790953847183,0.04208059075198893,0.5206041722297664,0.5946384391860786,0.27427374088412815,0.06774922419818488,5.616651620575672,3070.20334759046,650.5682078619669,26.183441734394272,6.458974307015367,9.85764075982731,15.19580073426204
35.786,0.0,10.29575243090156,9.920534797305699,4.499905786588207,0.03732105834180142,0.4932365954544052,0.5962092611156086,0.26783950636170595,0.0538990435248466,5.372701140633942,3001.821567052789,602.0199061782785,25.1339304943591,6.193099005508195,9.728938818671127,14.923909200538574
36.278,0.0,11.405919334612696,11.533787729049859,4.982626667795142,0.05561268168946139,0.5540094674402164,0.6507311407057196,0.32071344879826874,0.06539001428545589,5.907507021672715,3292.65298187949,643.6201953420594,27.885109680256903,6.866891981416347,10.871888032799248,16.702288448813913
36.776,0.0,11.044022704883,10.823962559155005,5.063717671892248,0.05116384105819566,0.5575938923816413,0.6389867282611568,0.29676904848874325,0.06718992166445632,6.073300703680377,3372.6968470271827,712.9922888431227,28.4393680057133,7.130908241681709,10.666766817604652,16.46959625049704
37.277,0.0,11.049843622990592,11.369085153263411,5.049366189504331,0.052080061670390455,0.5580069215093808,0.6491889897278934,0.3010103127680128,0.06556714238181248,5.951533787396451,3344.374810805463,666.4541979708498,27.992006595922494,6.926250881311605,10.745119954503442,16.355780262057575
37.777,0.0,11.317602388640221,13.138898864488905,4.970002505307158,0.05829842847997349,0.5460453909080742,0.6639212854593709,0.30817183260572595,0.07292841669966026,5.945839886211669,3340.1583385317363,650.3659145424338,27.93928745155834,6.924935989856956,10.928244912622164,16.712452936345127
38.287,0.0,10.24445994516929,11.192802446910997,4.374349461551915,0.03610975032274692,0.49649015300626054,0.5981971158500323,0.27506537765244643,0.05228696108681554,5.348048816420362,3013.199710675075,625.1956728060724,24.90372847434289,6.106757773689783,9.433032220297305,14.431937385631697
38.777,0.0,11.177149859439758,12.471118512047603,5.007297779206961,0.04751874482341275,0.561267952194056,0.6545671790290438,0.29049804824107706,0.0738184836128011,5.982470546187435,3358.145479938342,689.1583916641599,28.084819353095615,6.968990459563189,10.576273975439184,16.28581284378785
39.277,0.0,11.231134674838493,13.713776155621407,4.919926856910766,0.050470585230633615,0.5461873603572983,0.6534455503340078,0.3099178212556793,0.07289210705872587,5.887520167770805,3327.121526999188,643.9287081279882,27.66953247286911,6.805893504285244,10.849722740818072,16.51264225675225
39.788,0.0,10.32956459625892,12.434400790939783,4.312192224718811,0.046481416632977134,0.47541124911717775,0.5639354965556316,0.26173744861524256,0.06514202543540973,5.2413197366552815,3070.3203512569057,605.2656899059668,24.651069407730425,6.0698698799232025,9.458680469745799,14.53424761510642
40.277,0.0,11.07804900982641,13.263550401442512,4.911282696146928,0.05952205654212944,0.5399540483328099,0.6513341484407582,0.29643187042814345,0.0666893004596845,5.916640047797129,3436.505377479286,688.44137338364,27.85530800322442,6.931297455935441,10.467389804932992,16.138701697671618
40.776,0.0,11.19339378729663,13.57781357163682,4.912454822267152,0.0657343353789053,0.5510704536842507,0.6446773292142477,0.3042202004072531,0.07047920638461477,5.891544649800303,3506.0512440724215,661.4837661193553,27.81392513429109,6.849169810957148,10.76798161600132,16.511825548526815
41.277,0.0,11.330449208207783,14.072266129137631,4.9086408818061695,0.062396418831389314,0.5474071981067917,0.6379227068274119,0.2985413572807926,0.07555877742235445,5.892617404628299,3661.8088285298822,664.5548508168857,27.68312883073822,6.838079764387043,10.68414847476752,16.442648459878537
41.776,0.0,11.011362972114064,13.276932380271784,4.916827090262025,0.05126680295802152,0.5472668545927593,0.6513676239681054,0.2873798238294683,0.06616806034045494,5.997932297225249,3732.5231546140485,703.2854262382389,27.987129204253026,6.934538483182912,10.530005273347047,16.11033528393295
42.277,0.0,0.18197248128678373,0.44322765374844875,0.039994843489127324,0.007570143637878574,0.011336323583737977,0.008961826083362639,0.019603244982066947,0.010995954163082411,0.025643083487264066,0.7100794065166972,0.08827430898083743,0.03279740442818973,0.0231898294098586,0.02804528866421804,0.06595219908649899
42.778,0.0,0.1410211931676846,0.4628179545019047,0.09106737957028598,0.00805468175335334,-0.0022407228860575564,0.03381368227229312,0.012720495014259748,0.006049832916132489,0.025082428814096083,0.5905857629592607,0.08136426565350341,0.04564054398677106,0.05852060279291623,0.020896174120445837,0.06712652849319536
43.277,0.0,0.047371638707519835,0.4613939187486353,0.08400526944100929,0.006288393516612439,0.007219625006435954,0.02619592539696102,0.01031840802234881,0.001038395567578672,0.01859110599499838,0.511416534665813,0.06376628121018954,0.012726241993835418,0.027924770005888073,0.01271797544882333,0.014640893034674033
43.787,0.0,0.028258200585868892,0.5720841459379425,0.09699419373285502,0.0117419600391123,0.0016751612133258289,0.04269950531689979,0.005598008365077708,0.015498283629769476,0.03140167929392849,0.5050119634297359,0.06445866201656417,0.0393859431959937,0.04856328999569057,0.02520702677245951,0.02297775632740224
44.278,0.0,0.13932649932198826,0.7043827048360072,0.02414073425498953,0.011744015276436695,0.005827708577648275,0.02771090184248876,0.006780061066049244,0.017253406982982004,0.014291787504824642,0.44279782635008624,0.07003023835211747,0.030320473594678897,0.05650233027260789,0.01974991514158044,0.03052471919387548
44.777,0.0,0.06811080768606542,0.788449724033199,0.06454806131170636,0.0024563051099587402,-0.0003463688265995246,-0.006383200597874737,0.020772084187359412,0.007539032827587733,0.013376624850883872,0.3952092341927758,0.05657304462635999,0.037592326239138205,0.045263118835750404,0.018455890947917216,0.01156209187846149
45.278,0.0,0.12499676947315917,0.5409477988239784,0.029979527684881654,0.019091462307230363,0.009388946420261647,0.04905853789240491,0.01621171928702143,0.01477306174078935,0.03763476666202081,0.3941873427460078,0.050864232697725935,0.015207005725749954,0.03368182794997681,0.01878895145496456,0.009684517504171706
45.776,0.0,0.13775048965859293,0.667088245108989,0.019260154519600562,0.027283575142242045,0.006048130266162276,0.013203785815493125,0.008242699664698984,0.015964264645991738,0.04796562268748811,0.41617096080219235,0.07206077714711456,0.029476152966832408,0.04567977562855855,0.0150974232605535,0.015351776844187705
46.276,0.0,0.006540517777672625,0.5909524810536021,0.013769640809705923,0.008102847289405338,0.003948839838405114,0.013720955098324704,0.002989429596891683,0.004507938265130562,0.005086936323144599,0.432360579424629,0.035914079733171234,0.03067138340217585,0.041676512622852824,0.01013986476847723,0.04393623409185483
46.777,0.0,0.07769634179879434,0.524173498030844,-0.023482066370593396,0.001966623522406032,0.0019561013056270896,0.01573718504712103,-0.0009833244767154107,0.0031522010077259964,-0.005555558454603822,0.20991411586702502,0.01736566875575063,-0.0051770974030672144,-0.004797055801742162,-0.008070935026281471,0.016927824334546798
47.276,0.0,0.08336712897395797,0.5192638020563,0.032058667689787566,0.012001632485225863,-0.0011004690138054262,0.019395777273575388,9.672064905182289e-05,0.008222325454102716,0.005513076020757393,0.27700554923492837,0.016831829153017945,-0.00925895421874656,0.020925794584393233,0.02048722740061706,0.03793711158418917
47.778,0.0,0.08289938115566026,0.47174888177035973,-0.010613091510186934,0.014786465794273531,0.005138415164454684,-0.00015047924977093028,-0.00022108187874229064,0.014250068949173075,0.014896494068384381,0.10142036614994467,0.022231747105459766,0.01753760929917362,0.010152754677475697,0.004500339102359986,0.027161725678910068
