ROI,n_spikes,spike_times_s
ROI.03 [],10,11.288;26.279;30.776;51.780;84.796;101.786;113.778;142.776;150.777;164.788
ROI.22 [],3,41.777;85.777;122.776
ROI.14 [],2,97.777;191.777
ROI.E [],1,97.777
ROI.09 [],1,97.777
ROI.10 [],1,97.777
ROI.11 [],1,98.284
ROI.12 [],1,97.777
ROI.F [],1,56.276
ROI.13 [],1,98.284
ROI.16 [],1,98.284
ROI.18 [],1,97.777
ROI.17 [],1,103.277
ROI.19 [],1,101.285
ROI.20 [],1,103.277
ROI.21 [],1,103.277
ROI.26 [],1,28.277
