ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.E [],100.778,0.7780000000000058,80,100
ROI.E [],119.278,19.278000000000006,80,100
ROI.D [],58.777,8.777000000000001,30,50
ROI.09 [],119.278,19.278000000000006,80,100
ROI.10 [],100.778,0.7780000000000058,80,100
ROI.10 [],119.278,19.278000000000006,80,100
ROI.11 [],100.778,0.7780000000000058,80,100
ROI.11 [],119.278,19.278000000000006,80,100
ROI.13 [],99.778,0.0,80,100
ROI.13 [],119.278,19.278000000000006,80,100
ROI.18 [],99.778,0.0,80,100
ROI.18 [],119.278,19.278000000000006,80,100
ROI.21 [],98.779,0.0,80,100
ROI.22 [],58.291,8.290999999999997,30,50
