Time (s),ROI.02 []
0.258,0.015611380454802115
0.777,0.011727201774545925
1.277,0.01258406382090299
1.778,0.010138254302674838
2.281,0.008131143486566529
2.786,0.006204410993614871
3.286,0.011898790942792937
3.777,0.012498457118486503
4.277,0.004278206820574606
4.777,0.007390379708892387
5.277,0.004915279480137221
5.778,0.009821805921994988
6.277,0.005766081129781322
6.776,0.004354314433915418
7.277,0.000851874313135408
7.776,0.007897064607210045
8.275,0.009249523361926006
8.777,0.004585727318942491
9.277,0.0018801609645104672
9.777,0.006814542842557547
10.279,0.011764286744687644
10.777,0.0027559188332019037
11.277,-0.000553582357912078
11.777,0.005092104598620238
12.278,0.009366250163571696
12.777,0.008634108790230324
13.277,0.0071968344251497705
13.777,0.00471017775930616
14.278,0.00438546627423948
14.778,0.01176003996876462
15.278,0.015710812211585178
15.778,0.008474160728833497
16.276,0.010020880397762624
16.776,0.006451984278019931
17.277,0.01614899465508179
17.779,0.011499185268734662
18.277,0.004679631575700952
18.776,0.007376712056818709
19.277,0.009006528144673466
19.777,0.009534394021391768
20.285,0.009196025255338035
20.777,0.010376900451041744
21.277,0.008797228197469382
21.787,0.009859630986282576
22.28,0.007664935406643617
22.782,0.0060856071190866
23.284,0.004153857423418682
23.784,0.005487967260886694
24.286,0.006319609314091305
24.777,0.004807685899805931
25.278,0.007078959484612901
25.778,0.0010253740328579396
26.277,3.686131367129661e-06
26.777,0.008847044500893596
27.277,0.0030543662227230546
27.787,0.0019902939189835648
28.278,-0.002087629140337151
28.776,0.004891090859103936
29.288,0.004488843621869022
29.776,0.00118359718450675
30.276,0.001543610693050316
30.777,0.0025201053193950017
31.278,0.004214382696096192
31.778,0.005981765036508566
32.278,0.0015187127155547142
32.777,-0.0021185461402301216
33.277,0.003046465246538724
33.777,0.007176006985969292
34.278,0.006089526500306267
34.778,0.0012923252501944283
35.278,-0.0013433098096399389
35.777,0.0038719043797153883
36.276,0.0039765855769798575
36.777,0.008981642913455115
37.278,0.0021681881680574713
37.777,0.008201381810160812
38.278,0.01290965720410243
38.777,0.010059469481909037
39.279,0.003106417678487161
39.777,-2.022421520360996e-05
40.279,0.0001712305442718863
40.776,0.0035967399924335215
41.294,0.0026525705777906347
41.781,0.004507068285656319
42.285,0.0024378505264255864
42.786,0.0031290758592376804
43.278,0.009199805419834691
43.778,0.0079465637326287
44.277,0.0038895630533868747
44.787,-0.001482757378448557
45.278,0.0056839130978239855
45.777,0.006936561785587674
46.279,0.0020053387690810295
46.777,-0.0014964694870032316
47.277,0.005062586386404154
47.777,0.006569578523360598
48.277,0.005288331497361
48.778,0.004043808969362208
49.278,0.0011931980710136402
49.777,0.004648009024309194
50.277,0.0072534767034538134
50.776,0.0049251206157840365
51.278,0.0007613327743597518
51.776,0.0028566169186221685
52.277,0.004911808741879646
52.776,0.0019990885848159327
53.287,0.007466867861576633
53.778,0.005258682871849321
54.277,0.005182221921396913
54.778,0.0081690538497333
55.278,0.004594000380108598
55.778,0.0052929586185758845
56.277,0.0010106168408371365
56.777,0.0009883808393153204
57.277,0.006703089734950363
57.785,0.006612170825406455
58.278,0.0015644678904397783
58.776,0.000787133985664979
59.279,0.0020567184201461582
59.779,0.0076342217750795935
60.281,0.009539162106611198
60.784,0.0013544707093091576
61.284,0.000638829166260163
61.776,0.004685203896202001
62.277,0.013077029254817473
62.776,0.005875558994028714
63.294,0.005851746507758326
63.777,0.005535425906557179
64.287,0.005009526443071946
64.776,0.008562032774939585
65.279,0.00510262490856125
65.778,0.00469921115572669
66.276,0.0073530607096799995
66.788,0.006915146847433842
67.279,0.006310621697882069
67.777,0.006762567841759414
68.277,0.0006578236494736645
68.778,0.006211269541065068
69.278,0.008131787344602489
69.777,0.0025355966589523343
70.277,0.0011398291135676583
70.777,0.0021941234338316725
71.278,0.006441651278073157
71.777,0.005423841838646762
72.277,0.0031600657276517623
72.778,0.00042296904994995556
73.276,0.004203551071400583
73.775,0.007542571596307603
74.286,0.006006825447222709
74.776,0.0028712580136323524
75.279,0.0030508263627334054
75.777,0.003928735889383074
76.277,0.009327445193756197
76.776,0.0054187941075875875
77.277,0.00013976680721147268
77.777,-0.0035232465370232087
78.278,0.002707458091154643
78.781,0.005904869067665386
79.284,0.006583604712228243
79.786,0.006744711869968985
80.279,0.0037201140679260793
80.777,-8.982699989129714e-05
81.277,0.006367320088023821
81.778,0.008857288412846736
82.278,0.004791471994294713
82.777,-0.003175398930343276
83.278,0.0006747344683037148
83.777,0.00835214286720387
84.277,0.0049775486875474955
84.787,0.0004395339112106199
85.278,-0.0008609133252273849
85.776,0.005741419302252049
86.277,0.005077442318833964
86.788,0.005510962092886416
87.278,0.0006472416663427604
87.778,0.002193232107870126
88.278,0.006000556169455961
88.777,0.009781675996404785
89.277,0.007737518131301483
89.787,0.0069313021853231035
90.278,0.005681912487234712
90.776,0.0023208546990512646
91.278,0.008698685694948645
91.777,0.0071362491714345765
92.278,0.004053931115839504
92.777,0.0024715644934139892
93.277,0.004573811051758564
93.779,0.007188007262448339
94.277,0.003442556486606019
94.778,-0.00026974080845437373
95.279,0.0033392103143856902
95.777,0.006415585850808243
96.278,0.005516830313747261
96.777,0.00572994918035382
97.278,0.004782973833204089
97.787,0.0033348893399150464
98.285,0.009447827329398488
98.785,0.006869175280461535
99.285,0.009072653079365289
99.777,0.00018843693496386913
100.292,-8.35769905205448e-06
100.777,0.004027042566351096
101.277,0.0077849150767470955
101.776,0.0031152213459901506
102.277,0.005344595318978748
102.776,0.006865986570176131
103.287,0.0044660557599511385
103.777,0.003514933949567826
104.279,0.0030787360815531088
104.776,0.0020125434491379203
105.277,0.00064113981704064
105.786,0.005098924660849289
106.278,0.005159195279473339
106.778,0.0019941258233076493
107.278,-0.0009942937422170272
107.778,0.0014692193854683895
108.278,0.0004759326390920229
108.778,0.005819467001924158
109.277,7.714799124869794e-06
109.777,-2.4949641750510864e-05
110.278,-0.0001825774774741252
110.777,0.0020953988387258596
111.288,0.004575100013330575
111.778,0.0030845716941384923
112.278,0.0024909504668379086
112.779,0.004840924134939809
113.277,0.005640433520097692
113.777,0.0064596391377738935
114.285,0.0038537856494183513
114.786,0.004859169874983677
115.278,0.005928711376097171
115.777,0.007793502218121125
116.278,0.0021845375968052483
116.78,0.00345518880107164
117.282,0.0017165394470130592
117.785,0.005542753666241566
118.284,0.005046570267663708
118.779,0.006689328532275517
119.277,0.0037412181761088013
119.777,-9.812794343723978e-05
120.287,0.003808433966148004
120.777,0.006701749146294663
121.277,0.006508845109148475
121.777,0.003061962398826606
122.278,0.002264296337725199
122.778,0.0061445352964458605
123.279,0.007181184705799535
123.779,0.0016203722599762284
124.286,0.0004987063179382012
124.777,0.0021830295353257793
125.285,0.007197391958897783
125.777,0.005847708972393923
126.277,0.002905260321171924
126.778,0.00035011525912285427
127.277,0.008668509675621834
127.777,0.0081804190545664
128.287,0.00811616921767369
128.777,0.0013842058029857626
129.286,-0.00176572347308429
129.778,0.0016202474709166542
130.278,0.004915258051621901
130.778,0.004237369656855056
131.279,0.0026750959646852416
131.776,0.0020773894413782263
132.278,0.0013658119387734095
132.777,0.006958508859984206
133.277,0.003668871871746735
133.783,0.0037321957239279456
134.284,-0.0010918529704936892
134.777,0.0038913622710520664
135.277,0.004954201235610542
135.779,0.004507008261524943
136.281,0.003117873222864052
136.788,0.003964434427459817
137.286,0.008371332890046674
137.777,0.008304480546250055
138.277,0.009591746669073937
138.779,0.0077311034022422885
139.278,0.0077377437231431955
139.778,0.004308922408113094
140.287,0.0036561966270574828
140.776,0.004924166111024938
141.276,0.00744762650159699
141.786,0.004879094287104391
142.277,0.0035470759154331874
142.776,0.008268127151851885
143.277,0.008146696138738592
143.776,0.0031312809463648634
144.278,0.0022257919549458507
144.778,0.007957827476512561
145.276,0.011240185656934763
145.777,0.005989203005355858
146.277,-0.0013831117926994753
146.778,3.2599333589556937e-06
147.277,0.002832244510631509
147.787,0.0064210758066426295
148.278,0.002089459821087456
148.778,0.009102986271483288
149.278,-0.00038964041456528267
149.778,0.0021768207882869135
150.278,0.00973953356643298
150.777,0.008254954486678949
151.277,0.0030103840273356256
151.776,0.0006574394950296307
152.277,0.004901040593814012
152.784,0.006252424441193645
153.279,0.006135013236287672
153.777,-0.000911513623250715
154.278,0.003966491877600437
154.779,0.0036788270244871592
155.282,0.005293346416327447
155.785,0.0064794535976688055
156.285,0.0036727600499044328
156.778,0.0026861425808318265
157.278,0.005563360330155205
157.777,0.007150710922704256
158.277,0.0010091782864428687
158.776,-0.0032881348493636275
159.278,0.000732955147479806
159.777,0.005501814289981127
160.278,0.003742584778046749
160.777,0.003875836837422296
161.277,-0.0007036752409557046
161.777,0.005730031220570944
162.277,0.008226953367832069
162.787,0.005831203504269033
163.278,0.002454267932618662
163.778,0.00013767228181509587
164.277,0.008641280581001852
164.778,0.006660317192793563
165.279,0.006061933440367594
165.779,0.0013203929549554531
166.278,0.005232526820284727
166.777,-0.0003622964387169052
167.277,0.004851190587530487
167.786,0.00763830824238956
168.277,-0.0009431035396432485
168.778,-0.00045777171698048696
169.278,0.00520283675278214
169.777,0.009508425897261068
170.277,0.009900431714901235
170.777,0.003109776201320539
171.278,0.0017562759276307039
171.776,0.006969866257867421
172.278,0.004052836327335178
172.785,0.008065166217717568
173.278,0.0013155434415497453
173.777,0.005536515917705658
174.279,0.008628108393058874
174.781,0.009451944132800948
175.284,0.011470947283905509
175.785,0.0047381452986581685
176.278,0.004524344824122758
176.776,0.008355177627256715
177.292,0.007328888816710438
177.779,0.008006036798893813
178.278,0.0030880944585291305
178.777,0.003462650155026706
179.277,0.0064383917991824545
179.777,0.008418113895641394
180.277,0.0034597653374298914
180.777,0.0018155983523700661
181.278,0.0055309300161112355
181.777,0.0037166805385636763
182.287,0.006992136530455274
182.777,0.0054458566345491925
183.277,0.0025278807554327824
183.779,0.0003858609522836836
184.279,0.0021266994198269784
184.776,0.004931823731899962
