Time (s),ROI.04 []
0.257,0.04855262993564827
0.778,0.03364434667756583
1.276,0.04299448454196775
1.777,0.03417367346209046
2.277,0.034646361493531244
2.788,0.03360910942779018
3.278,0.04233900629842567
3.777,0.041308604215684414
4.276,0.04787096182250623
4.787,0.038428363211340064
5.277,0.03353576739518227
5.788,0.028027502667068157
6.277,0.029894120544850848
6.788,0.028537416818066156
7.278,0.027895700455104228
7.777,0.023554449038460584
8.277,0.026237427173136305
8.776,0.01659482674830955
9.277,0.020602683301492897
9.788,0.004302317430872159
10.278,0.015264389227086604
10.777,0.00305357734092273
11.279,0.013993517378634655
11.778,0.019850360607388966
12.277,0.00928515024614927
12.775,0.012304894516645827
13.286,0.013401930825167387
13.779,0.00736365940540243
14.295,0.010427696647632828
14.782,0.010722579723948588
15.286,0.0036908109889413226
15.784,0.016585933659757895
16.277,0.011951890923909267
16.776,0.021304119175151456
17.277,0.021724892426513404
17.778,0.019348064750103176
18.287,0.03358503329228698
18.777,0.04077866847693454
19.278,0.036417541320686246
19.777,0.040792269238716795
20.287,0.03428677215751378
20.776,0.03247193046856617
21.286,0.033866373139747906
21.776,0.03681203772475823
22.278,0.029781420753879264
22.777,0.017660667320926363
23.289,0.01713550793335333
23.776,0.020250489355616557
24.276,0.013638336570112868
24.787,0.015858282445122565
25.279,0.014628351147050689
25.778,0.00510267138581683
26.277,0.0032478789058006646
26.788,0.016278606991064263
27.278,0.011285019268485215
27.777,0.008345531576887378
28.276,0.00015352359114223263
28.787,-0.008822069271479615
29.277,-0.007986218187054767
29.777,-0.0015760096807729237
30.288,0.008560525711211651
30.778,0.010578068661161186
31.277,0.020725132665552575
31.777,0.01766187404223643
32.278,0.010538439907329411
32.777,0.005734211394685904
33.277,-9.978420655051652e-05
33.789,-0.002117208569476406
34.279,-0.0010656802826007222
34.777,0.00593143804283414
35.295,0.011839438338560122
35.781,0.025260977251689683
36.284,0.012513994448456803
36.784,0.015435926883679656
37.285,0.014041106784369383
37.789,0.015592968002292448
38.276,0.020034986865577042
38.794,0.02523751570369699
39.278,0.020281210106302138
39.777,0.018865735260540882
40.286,0.006069227721329875
40.778,0.004204210938812131
41.276,0.014951147737070486
41.785,0.008689092791925786
42.278,0.00593709982535162
42.777,0.005243203270776079
43.277,0.003908206387671217
43.787,0.007822395753172983
44.278,0.006509551342282558
44.778,0.01663161159439811
45.278,0.009537423744584324
45.777,0.011883991066432112
46.288,0.0055201269111648625
46.776,0.008490934317139882
47.286,0.001069602897307792
47.78,-0.00014823572561360325
48.277,-0.0006808647831723762
