Time (s),ROI.05 []
0.258,-0.0360161031482027
0.779,0.013390814565289556
1.278,0.04060835338641515
1.787,0.013707323707374383
2.276,0.010442952608222204
2.777,0.031098707188917083
3.276,0.05035264607384788
3.784,-0.0014695663476633318
4.277,0.009379151983333339
4.778,0.026059580128962152
5.287,0.056899296837896525
5.777,0.034481577345069556
6.277,0.00783192751987527
6.788,0.03667491492025217
7.277,0.0009094338923848243
7.776,0.00783491579653447
8.276,0.023807141273020506
8.776,-0.012539036305988408
9.275,0.03568453876015214
9.786,0.028629727731098495
10.277,0.03271208380097665
10.778,0.005423309466356146
11.283,0.02981516253487774
11.784,0.05102456228039573
12.277,0.038210914956235534
12.777,0.009450257963278622
13.295,0.054086181272667865
13.775,0.05936774627683941
14.287,0.029513918658621303
14.776,0.025991662407008544
15.277,0.038685778111781595
15.787,0.011406186364643248
16.278,0.034393809458227044
16.778,0.028338592249697567
17.277,0.07547835384971562
17.776,0.040680874272920824
18.288,0.04282915311291841
18.776,0.02422520013303956
19.285,0.040359680079962754
19.778,0.014922786164601323
20.277,-0.016359866587487993
20.788,0.031775932028608886
21.277,0.03434121970035631
21.776,0.03943285968625408
22.277,0.03328276327558811
22.788,0.021687283424254827
23.278,0.010090881088549046
23.779,0.008157155615660659
24.281,0.004270319259796447
24.784,0.027913870306521826
25.276,0.038095920214791114
25.794,0.04588667456179631
26.276,0.023562761266760268
26.786,0.06528500419783481
27.276,0.009691719531020953
27.788,0.01223876218022534
28.277,-0.007975254498620745
28.776,0.005742202796655008
29.277,0.01386749800691353
29.787,-0.008791865008739724
30.277,0.01696279429932869
30.776,0.03295859204849212
31.288,0.003986500055156214
31.777,-0.0015117697327637425
32.287,0.008186715812112853
32.776,0.04317452863549338
33.286,0.05077748087569507
33.776,0.0027664091045037716
34.278,0.028676314332983326
34.776,0.02901288498262636
35.277,0.029623538776243175
35.776,0.05072574026469755
36.288,0.05249141546464628
36.779,0.016496008238375517
37.287,0.047454769786356085
37.777,0.02584307871290192
38.277,0.04297443242126603
38.777,0.020962762455672735
39.277,0.03210140950988726
39.788,-0.01641870715095808
40.277,0.0034009432200250377
40.787,0.018189197061787798
41.277,0.040117182428847965
41.777,0.06834460824482465
42.277,0.020858776474313275
42.788,-0.0009354288790031404
43.278,0.0058433669364955825
43.776,0.03292455710400497
44.288,0.06814952715757015
44.777,0.002369515476063963
45.288,0.018571144637736303
45.776,0.03639061660894118
46.287,0.028693374963438645
46.777,0.033275020636526265
47.278,0.04109307673471706
47.777,0.030094309478303424
48.277,0.03315855283450029
48.776,0.026548286761463695
49.279,0.09311823861347732
49.784,0.04666266223592213
50.283,0.03918377138164806
50.779,0.013182798556765402
51.278,0.04212838770825344
51.776,0.057835087805433984
52.287,0.030247360668163664
52.776,0.10915712279650852
53.276,0.056793768582474535
53.788,0.031144330286299336
54.277,0.06202795458999234
54.777,0.02322934186137781
55.287,0.04476584477660651
55.778,0.04244977140560716
56.277,0.0657852691736324
56.776,0.03337361843096264
57.288,0.09055565992148347
57.777,0.033978203103041185
58.286,0.031090445581346902
58.776,0.0818879844102459
59.277,0.06571710688230627
59.776,0.06078174149324432
60.277,0.03100169761193184
60.784,0.009517956470870597
61.276,0.05694665203636307
61.788,0.027315321326725397
62.28,0.005480724922682001
62.783,0.038058798785680754
63.284,0.02344308896417748
63.778,0.01973653880477427
64.276,-0.0001400769340257652
64.787,0.06051053341306911
65.277,0.03804216479344504
65.787,0.007384903766672877
66.277,0.017131333716895437
66.777,0.016468329893787183
67.288,0.027044710890724164
67.777,0.04949528102418267
68.287,0.05348231611694871
68.777,0.016503099853696235
69.289,-0.040271349207198236
69.777,0.025820888740370966
70.287,0.06202060670511757
70.777,0.021498191752493203
71.286,-0.015647534405428747
71.777,-0.004038480565058402
72.277,0.02834976300598876
72.777,0.0148697362652778
73.278,0.012575050065637633
73.778,-0.0021400858033727645
74.287,0.010756398499215149
74.778,0.01912150180126328
75.279,0.03263142693122183
75.784,0.041974706855130724
76.287,0.02545816250877795
76.778,0.018321772661882427
77.277,0.009420206160537356
77.778,0.018304141316563827
78.277,0.008619570367357271
78.776,0.00773125073023973
79.277,0.01655877248617163
79.777,0.05232535920572142
80.289,0.04657087210848185
80.781,0.011293344884669198
81.278,-0.009820529471889449
81.777,-0.006466950269519342
82.286,0.06207728875859867
82.778,0.048219210595557255
83.277,4.633229543942744e-05
83.787,0.04834563339064286
84.278,0.06259624106885685
84.778,0.04896265650128467
85.277,0.01827131641881624
85.79,0.025100729861999353
86.278,0.04141352329504738
86.776,0.04682778406595044
87.284,0.009046355892052842
87.777,0.017210947575979907
88.288,0.035591318918534856
88.78,0.019203364821829813
89.285,0.032533517603154614
89.785,0.05374204737591857
90.278,0.021946700636472284
90.777,0.012109096719452149
91.276,0.025969323585430543
91.787,0.03424143245348155
92.276,0.05533476133616159
92.786,0.01141465552128278
93.278,0.039599914720404694
93.787,0.005381601950120741
94.278,0.012960939224071072
94.778,-0.0031588774798875343
95.275,0.04281240970575713
95.786,0.03157361397848838
96.284,-0.0021815843889387582
96.778,0.025008370288389113
97.277,0.008189592150455822
97.787,0.013973570803501298
98.279,0.04346781837293238
98.776,0.017971461057700512
99.286,-0.006905446309604544
99.779,0.057154920160936304
100.277,0.023316855103275053
100.775,0.06195298608709539
101.286,0.07161096621813068
101.778,0.051113245457018716
102.281,0.06520157486390914
102.784,0.013489212536836048
103.275,0.04815016994622516
103.795,0.038980408755450224
104.277,0.012551473638673571
104.777,0.03646682435666333
105.289,0.04153988612629711
105.777,0.035213960676766486
106.288,0.034108214770228844
106.778,0.037537875644440326
107.277,0.04530073194407881
107.777,0.04379081855194091
108.288,0.048380483762693806
108.777,0.038839638596821366
109.277,0.017556929692536326
109.788,0.053681142285691895
110.277,0.013506609769137735
110.787,0.04533923139774999
111.277,0.0682801680829315
111.787,0.045906499491045735
112.278,0.027861360100547586
112.778,0.0665904485345806
113.277,0.03758246668540541
113.783,0.030606496092618854
114.277,0.006369545470550537
114.778,0.01625323602826842
115.281,-0.01595778641626512
115.783,0.015147489715732773
116.284,0.05923939949171876
116.777,-0.02193919506107559
117.277,0.04216236900052859
117.776,0.05474495261843095
118.287,0.040954670066800966
118.777,0.028118952928444373
119.277,0.04041701371316507
119.776,0.03265423597758092
120.289,0.04584126244946775
120.778,0.0020595186447473993
121.279,0.03933225978460214
121.777,-0.0037056944795914597
122.276,0.01149722459397328
122.788,-0.02182502519683787
123.278,0.039959349688809424
123.788,0.004735484038149159
124.278,0.021646104981227234
124.778,0.05273307119536794
125.277,0.03510064102440423
125.778,0.031173973488586547
126.279,0.010835313297866111
126.785,0.032841993574189286
127.278,0.029908780232532836
127.777,0.0488091494762248
128.288,0.048321723889671736
128.784,0.027369084814445506
129.277,0.03431544656607084
129.792,0.05262383963279744
130.277,0.037944172800610916
130.788,0.023819332984947365
131.277,0.01579070414764003
131.781,0.02639790269757593
132.277,0.021371005394784294
132.779,0.039552457281172446
133.278,0.06447581890108652
133.776,0.04175187777329279
134.277,0.04854551688647194
134.787,0.001255815900229719
135.277,0.04129460965308977
135.788,0.001079298435048688
136.278,0.04969726606209744
136.778,0.02665426660027367
137.277,0.012530723949113282
137.776,0.0661541765998463
138.279,0.009902503391024397
138.778,0.008268691658309547
139.277,0.027520454402412714
139.784,0.05277330223576705
140.276,0.01729626182622512
140.787,0.028374417867801243
141.282,0.03306735439169421
141.784,-0.010916836026421491
142.277,0.01843687547721594
142.776,0.024535539912385988
143.278,0.042543099919043564
143.781,0.03312853380458126
144.278,0.016931828432735826
144.777,-0.0007488371632393282
145.288,0.008342703620700111
145.777,0.025777126785340457
146.276,0.012058131173627102
146.788,0.0024462570033987117
147.277,0.01080567389187331
147.777,0.02351771570851868
148.276,0.05437014142119187
148.788,0.05828352966626959
149.278,0.04509319491088436
149.776,0.0406062507518458
150.286,0.009244051182789894
150.778,0.023160683669921748
151.276,0.04706297327947967
151.778,0.02916541051553496
152.276,0.03597644527631629
152.777,0.03337514998945684
153.285,0.0319723595074996
153.777,0.03903551838442613
154.287,0.037919591876344604
154.783,0.028095642770427927
155.285,0.031631865011758
155.776,0.04648408429230652
156.294,0.030440852203543037
156.776,0.04738000789778216
157.288,0.056319113350719596
157.778,0.0161231809259
158.278,0.07272648105928403
158.778,0.03682759968255133
159.277,0.07975606947422562
159.788,0.022456096039543495
160.277,0.03890904921898006
160.788,-0.004477829543202353
161.277,0.015278767644239478
161.777,0.002370220685766771
162.277,0.033177424628226204
162.777,0.05020074200644467
163.277,0.039825785563144714
163.778,0.0481260634342952
164.279,0.033315048891041615
164.778,0.039672413475928314
165.279,0.042168153297264324
165.777,0.020067509381376095
166.29,0.011613273684262616
166.779,0.04191268038078661
167.282,0.025025806966341275
167.784,0.028402643786811586
168.279,0.020385651668346102
168.777,0.03381946309525705
169.295,0.02566714250410727
169.777,0.01611038042223564
170.289,-0.005306183545253798
170.776,0.050289581277915066
171.287,0.05603074761946791
171.778,0.053206618278623344
172.277,0.002740142031380943
172.787,0.012429510231371432
173.276,0.02696965003868681
173.787,0.04442873088748177
174.278,0.004863814078124653
