Time (s),ROI.01 []
0.258,0.10448593584691875
0.779,0.14211239789277647
1.277,0.1771856929287278
1.777,0.18257858243657796
2.277,0.2067531906080845
2.777,0.13151714198401107
3.277,0.17061565874187853
3.777,0.14028660468614665
4.287,0.16600043115556412
4.778,0.19259469858365105
5.278,0.17238011770340267
5.778,0.2125094712706951
6.279,0.13502643994543553
6.776,0.11966797201077337
7.277,0.13812397812786512
7.787,0.11719945252734
8.278,0.15004927931761824
8.777,0.15517892897297825
9.281,0.19637772087687427
9.786,0.18090229361125776
10.278,0.24651907689855193
10.776,0.1415201019372523
11.286,0.14547473797209798
11.778,0.0867192465967754
12.277,0.10096375392359977
12.776,0.08588330957777404
13.276,0.06087367584513236
13.777,0.12808766606689373
14.277,0.035758092353808064
14.776,0.060509211020638706
15.278,0.09620120894902057
15.777,0.11887367205250408
16.285,0.11143789136316008
16.777,0.08736529892121284
17.286,0.08754328547819926
17.777,0.021397499402996806
18.276,0.04989738830168722
18.786,0.034875415683841886
19.275,0.027583738205765845
19.776,0.0401804858870358
20.278,0.014671762516184243
20.784,-0.0003626628759739316
21.276,-0.0017378781855697974
21.776,-0.012589476477623323
22.282,0.01440299444850515
22.784,0.05728593895919517
23.284,0.0005340659958547655
23.778,0.05160384832422664
24.277,0.025651299180555552
24.777,0.03100093505389177
25.276,0.020284203713393345
25.776,0.07899465123644094
26.284,0.09223687670373514
26.777,0.11561269559021373
27.286,0.14447096461114392
27.777,0.18610382491334154
28.275,0.14931392629154713
28.786,0.16055545615839947
29.279,0.12645291180227958
29.777,0.0926974869402777
30.277,0.1355331454424931
30.777,2.3576945111870784
31.277,2.4115330949471296
31.777,2.4042832818843154
32.276,2.4628453339618943
32.776,2.360852499445919
33.276,2.425851161413992
33.777,2.3386757507739753
34.277,2.462148035905866
34.777,2.4430164421113494
35.275,2.380288942462925
35.786,2.1475614600916297
36.281,2.3310124383944197
36.783,2.2561006031283335
37.285,2.201899854424439
37.777,2.4627771255019697
38.275,2.4589830722311485
38.786,2.2007741135544996
39.277,2.488165793952484
39.777,2.4715475097251547
40.286,2.1968866293954146
40.777,2.4742493595477417
41.285,2.236512787210794
41.776,2.467786495924022
42.276,2.497729060778165
42.776,2.5279986543308604
43.275,2.5388541675100584
43.785,2.2513242651510152
44.279,2.4575609712049773
44.775,2.531420639465452
45.284,2.2373000347102106
45.777,2.444291603656709
46.277,2.40693920624167
46.776,2.517692827192352
47.276,2.545514280739275
47.777,2.4623411217986466
48.276,2.5083639619310376
48.783,2.2953346995772654
49.278,2.4625706179798468
49.776,2.4920564706528054
50.278,2.45299833446556
50.783,0.11190647685844571
51.276,0.0776578358974237
51.777,0.07212617536861428
52.276,0.09564994687172247
52.785,0.030149453694944237
53.276,0.035303602150129745
53.776,0.028714180611352964
54.286,0.044235220085024916
54.775,0.004963186558800793
55.286,0.016308706670483106
55.776,0.0247376616148273
56.276,0.04269563952421014
56.777,0.037499235396564135
57.276,0.03150978524481877
57.776,0.03405435143151394
58.286,0.016693124497524057
58.777,0.048715448823814664
59.277,0.0025006896946190055
59.787,0.011472839542010234
60.277,0.05122123522047707
60.777,0.02629647133374034
61.276,0.00021394222380745378
61.777,-0.019678128731184446
62.276,0.009154668876595017
62.776,0.024859204305815615
63.277,0.04989632989119656
63.78,0.05879127778012268
64.281,0.12874157150073948
64.783,0.07146359773813261
65.276,0.05526739003427312
65.776,0.037281999153289225
66.277,0.047914170284047854
66.787,-0.004881826240371056
67.276,0.005255614012825557
67.785,0.014244995604055139
68.276,0.02948775599890019
68.777,-0.007898594030745188
69.277,0.009684516189866632
69.776,0.007766169675327695
70.285,0.020344731734562735
70.776,0.054204962008013266
71.278,0.062051542062427835
71.778,0.04395103681860436
72.277,0.042562111169537044
72.777,0.08664683930154364
73.287,0.049144061301681294
73.776,0.022735234976375526
74.276,0.03580571004594728
74.787,0.008680721481725748
75.277,0.0502774716144177
75.777,0.014091324826473678
76.277,0.02753040545915477
76.784,0.0007202145479469394
77.276,0.02316828150872205
77.786,-0.003764845320678007
78.282,-0.008249964913314074
78.782,0.005537289316630213
79.283,0.041764117879225564
79.776,0.023837478520748783
80.277,0.003572852575777758
80.777,2.384012230083751
81.276,2.428026284821051
81.776,2.424000849035574
82.286,2.1153262901402305
82.776,2.4469594072697523
83.276,2.444384889283381
83.776,2.4103130956743417
84.286,2.0886161070534843
