ROI,spike_time_s,latency_s,stim_window_start_s,stim_window_end_s
ROI.02 [],33.708,0.0,30,50
ROI.02 [],83.70799999999997,0.0,80,100
ROI.02 [],133.70799999999997,0.0,130,150
ROI.05 [],33.708,0.0,30,50
ROI.05 [],83.70799999999997,0.0,80,100
ROI.05 [],133.70799999999997,0.0,130,150
ROI.08 [],49.507999999999996,0.0,30,50
ROI.08 [],99.50799999999998,0.0,80,100
ROI.08 [],149.50799999999998,0.0,130,150
ROI.09 [],33.708,0.0,30,50
ROI.09 [],83.70799999999997,0.0,80,100
ROI.09 [],133.70799999999997,0.0,130,150
ROI.10 [],33.708,0.0,30,50
ROI.10 [],83.70799999999997,0.0,80,100
ROI.10 [],133.70799999999997,0.0,130,150
ROI.13 [],48.30799999999999,0.0,30,50
ROI.13 [],98.30799999999996,0.0,80,100
ROI.13 [],148.308,0.0,130,150
