Time (s),ROI.01 [],ROI.02 [],ROI.000 [],ROI.04 [],ROI.05 []
0.263,0.3386711610074236,0.11463901478449127,0.0,0.21842939150512763,0.11379665723005834
0.779,0.5181676445340377,0.17515195089864816,0.0,0.31631033569772987,0.20485529747500483
1.278,0.5101364572038718,0.14072106025023237,0.0,0.24852044040126373,0.1615497852531615
1.783,0.6145223521203533,0.18642783664896093,0.0,0.24831383499265997,0.19469037732743277
2.286,0.6299273404496142,0.1769161725043568,0.0,0.29069859460349134,0.1508619189268684
2.776,0.5519879269290596,0.15558514022166042,0.0,0.23137385165925248,0.17571927034698714
3.277,0.5793718950599922,0.1770327053980411,0.0,0.27279612415233284,0.18734097045292525
3.776,0.48573952864611847,0.15986934845760345,0.0,0.22393059084415398,0.18963133503946036
4.277,0.47964304865037555,0.1366381947269362,0.0,0.24798615072875096,0.15621400911637148
4.778,0.5237494083284246,0.13718641192385939,0.0,0.254827574754733,0.14960883219945795
5.276,0.5130235319157028,0.15666457799607003,0.0,0.2680040283659148,0.1813673524933408
5.777,0.492171419476185,0.13103659970039114,0.0,0.23132709608963672,0.17991634258874462
6.276,0.45037199824265284,0.12499384782792362,0.0,0.26613317313760926,0.19552829687436424
6.786,0.43589762019606126,0.15500229955030734,0.0,0.2036148440887903,0.19873768273021408
7.278,0.4148198851079076,0.15514493969597482,0.0,0.23174741059096415,0.1942103486911315
7.777,0.39561782988868366,0.11739888354326251,0.0,0.22945275113421418,0.1503868044286018
8.279,0.3865370909070129,0.11566913479889947,0.0,0.22226096526318723,0.14518779037376767
8.778,0.42774088010078165,0.15110510273755934,0.0,0.23860702863232808,0.16861192903735658
9.278,0.374665651316409,0.12620266813626796,0.0,0.24339911312535736,0.15828760561827512
9.779,0.3911305397324622,0.15265084609626284,0.0,0.2122172251673633,0.19275377902239046
10.277,0.3611988460556215,0.14081716459213892,0.0,0.26921020912648014,0.1802293606316856
10.788,0.3479961528220083,0.13397252863640174,0.0,0.25357333965874884,0.1755352373569219
11.277,0.2879881074186683,0.12220359030971424,0.0,0.24545393006207414,0.1677883645284863
11.777,0.36538014158983845,0.17101819129534596,0.0,0.3011203207284551,0.1405932005280442
12.278,0.36700340565167644,0.1517912947285331,0.0,0.2404141426926422,0.16341227673486772
12.778,0.4088605890836607,0.12789707982171236,0.0,0.24667334694073753,0.2046660183107002
13.278,0.4136830750286708,0.1336969270669266,0.0,0.26883444793975664,0.2067859966009238
13.777,0.41250007769541686,0.1424182451182856,0.0,0.2526096328304438,0.16184885408028124
14.277,0.3516430417465804,0.11382464150895437,0.0,0.23931044020234393,0.16023792071371804
14.779,0.3966338432070893,0.1279792115050467,0.0,0.206190579056965,0.1914964717440264
15.285,0.4428752650321311,0.11219115210644054,0.0,0.24813663815995457,0.1284840784431689
15.777,0.4482584456385748,0.1218680381315306,0.0,0.22944546675187363,0.18139728372544844
16.292,0.43558728465731933,0.11690873940889218,0.0,0.19343197793908834,0.17083204948992184
16.778,0.3628714855448956,0.1096123035225314,0.0,0.19982741707505577,0.16512151868529318
17.278,0.3951379948037334,0.12694209382881474,0.0,0.2187230593982843,0.1981590319202473
17.777,0.3727976280645773,0.11094531386722531,0.0,0.208862614687728,0.16420237197990817
18.277,0.32688285897436037,0.1326202946450419,0.0,0.225724321969711,0.18152444995696596
18.776,0.3197594596069269,0.10810072448765647,0.0,0.1739060727959387,0.14799440138336092
19.286,0.3398596407486276,0.13146698624482725,0.0,0.2818569469793821,0.16673791589439235
