ROI,mean0,sd0,thr
ROI.01 [],0.015419933179847608,0.011685106940158558,0.062160360940481836
ROI.02 [],0.014765106662124928,0.007886936685960761,0.04631285340596797
ROI.03 [],0.02246773448025397,0.01989279117497041,0.10203889918013562
ROI.04 [],0.053856930582923915,0.010304313032999007,0.09507418271491994
ROI.05 [],0.009841628099495292,0.004487500560418497,0.02779163034116928
ROI.06 [],0.02635774329440172,0.010315051685920609,0.06761795003808416
ROI.07 [],0.013936017935887156,0.005822206468649572,0.03722484381048544
ROI.08 [],0.006558522033398213,0.0222131397152329,0.09541108089432981
ROI.09 [],0.007773014208128755,0.004248913730233437,0.024768669129062504
ROI.10 [],0.01496293920779573,0.004025828283106248,0.031066252340220722
ROI.11 [],0.0021714012558578456,0.002299909043097735,0.011371037428248786
ROI.12 [],0.011752641652718195,0.010099998479683703,0.052152635571453006
ROI.13 [],0.012461531826077631,0.011812347867476352,0.05971092329598304
ROI.14 [],0.002440236071219012,0.0018219044052382343,0.00972785369217195
ROI.15 [],0.002879810208728237,0.0023127254899866505,0.01213071216867484
ROI.16 [],0.002127549956312642,0.0016793478987107678,0.008844941551155713
ROI.17 [],0.008646232062074752,0.003525425811773071,0.022747935309167036
ROI.18 [],0.010011173161399402,0.00932347867319135,0.047305087854164804
ROI.19 [],0.010125162140179028,0.010756631560003258,0.05315168838019206
ROI.20 [],0.0021343781694358193,0.001669337919411273,0.008811729847080911
ROI.21 [],0.01724857018233629,0.0090290936746087,0.05336494488077109
ROI.22 [],0.009514777289117815,0.005776803264061853,0.032621990345365226
ROI.23 [],0.014166930887492825,0.01457515044082869,0.07246753265080759
ROI.24 [],0.01881807227417345,0.007021185405670048,0.04690281389685364
ROI.25 [],0.0028613441677094384,0.002230104513789285,0.011781762222866579
